,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
PGI_neg,76.0,0.3232138110799865,-0.457242378655522,0.5018380351733948,PGI,glucose-6-phosphate isomerase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * D-Fructose 6-phosphate [c]
GPI1",GPI1,Glycolysis/gluconeogenesis,5.3.1.9,0.0
PGI_pos,93.0,0.836193734822461,0.08611680960279929,0.9161384561993148,PGI,glucose-6-phosphate isomerase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * D-Fructose 6-phosphate [c]
GPI1",GPI1,Glycolysis/gluconeogenesis,5.3.1.9,0.0
PGL_pos,57.0,0.06276097745480774,-0.9408919302524233,0.16982382134830332,PGL,6-phosphogluconolactonase,"1.00 * Water [c] + 1.00 * 6-phospho-D-glucono-1,5-lactone [c] --> 1.00 * proton [c] + 1.00 * 6-Phospho-D-gluconate [c]
PGLS",PGLS,Pentose phosphate pathway,3.1.1.31,0.0
PGLc_pos,89.0,0.6961259862240039,-0.08728838507654754,0.8417428622760448,PGLc,6-phosphogluconolactonase,"3.00 * Water [c] + 3.00 * 6-phospho-D-glucono-1,5-lactone [c] --> 3.00 * proton [c] + 3.00 * 6-Phospho-D-gluconate [c]
PGLS",PGLS,Pentose phosphate pathway,3.1.1.31,4.0
PGLer_pos,63.0,0.11292204477606509,-0.6539136905159483,0.23231710125267943,PGLer,"6-phosphogluconolactonase, endoplasmic reticulum","1.00 * Water [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r] --> 1.00 * proton [r] + 1.00 * 6-Phospho-D-gluconate [r]
H6PD",H6PD,Pentose phosphate pathway,3.1.1.31,4.0
PGMT_neg,97.0,0.9816711400706458,0.006947800252086314,0.9958496485388194,PGMT,phosphoglucomutase,"1.00 * D-Glucose 1-phosphate [c] --> 1.00 * D-Glucose 6-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Glycolysis/gluconeogenesis,5.4.2.2,0.0
PGMT_pos,149.0,0.020321527411057402,1.0830188269738528,0.07677282651765585,PGMT,phosphoglucomutase,"1.00 * D-Glucose 1-phosphate [c] --> 1.00 * D-Glucose 6-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Glycolysis/gluconeogenesis,5.4.2.2,0.0
PGM_neg,169.0,0.001198186601676777,1.8780788032820854,0.01064837398932341,PGM,phosphoglycerate mutase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * 3-Phospho-D-glycerate [c]
BPGM; PGAM1; PGAM2",BPGM; PGAM1; PGAM2,Glycolysis/gluconeogenesis,5.4.2.1,0.0
PGM_pos,128.0,0.17527213921127915,0.4819446885808841,0.3152196071938534,PGM,phosphoglycerate mutase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * 3-Phospho-D-glycerate [c]
BPGM; PGAM1; PGAM2",BPGM; PGAM1; PGAM2,Glycolysis/gluconeogenesis,5.4.2.1,0.0
PGPP_hs_pos,86.0,0.5972229027923643,-0.3845122893159016,0.7586658889614399,PGPP_hs,Phosphatidylglycerol phosphate phosphatase (homo sapiens),"1.00 * Water [c] + 1.00 * phosphatidyl glycerol phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylglycerol(1-) [c]
No genes",,Glycerophospholipid metabolism,3.1.3.27,0.0
PGS_pos,84.0,0.5350644544782063,-0.3333218821168979,0.70507182099085,PGS,Prostaglandin G/H synthase,"2.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * arachidonate [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * prostaglandin H2(1-) [c]
PTGS1; PTGS2",PTGS1; PTGS2,Eicosanoid metabolism,1.14.99.1,4.0
PGSr_pos,90.0,0.7303893910726622,-0.33066164009494725,0.8603973854800053,PGSr,Prostaglandin G/H synthase,"2.00 * O2 [r] + 1.00 * arachidonate [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * prostaglandin H2(1-) [r]
PTGS1; PTGS2",PTGS1; PTGS2,Eicosanoid metabolism,1.14.99.1,4.0
PHETHPTOX2_pos,182.0,0.00012473352843465045,1.7458116562702761,0.0024176837024781506,PHETHPTOX2,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)","1.00 * O2 [c] + 1.00 * 5,6,7,8-tetrahydrobiopterin [c] + 1.00 * L-phenylalanine [c] --> 1.00 * L-tyrosine [c] + 1.00 * 4a-hydroxytetrahydrobiopterin [c]
PAH",PAH,Phenylalanine metabolism,1.14.16.1,4.0
PHYHx_pos,116.0,0.42134823269748845,0.13954066338285698,0.5958533569993493,PHYHx,"Phytanoyl-CoA dioxygenase, peroxisomal","1.00 * O2 [x] + 1.00 * 2-Oxoglutarate [x] + 1.00 * phytanoyl-CoA(4-) [x] --> 1.00 * carbon dioxide [x] + 1.00 * 2-hydroxyphytanoyl-CoA(4-) [x] + 1.00 * Succinate [x]
PHYH",PHYH,Fatty acid oxidation,1.14.11.18,4.0
PI345P3P_pos,32.0,0.0026161516350141035,-0.9642827301681401,0.016290469475607364,PI345P3P,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase","1.00 * Water [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PTEN",PTEN,Inositol phosphate metabolism,3.1.3.67,4.0
PI345P3Pn_pos,89.0,0.6961259862240039,-0.17333048911627363,0.8417428622760448,PI345P3Pn,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear","1.00 * Water [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [n] --> 1.00 * phosphatidylinositol 4,5-bisphosphate [n] + 1.00 * hydrogenphosphate [n]
PTEN",PTEN,Inositol phosphate metabolism,3.1.3.67,4.0
PI3P4K_pos,43.0,0.012274648109661161,-1.113502475651901,0.05254128535537792,PI3P4K,phosphatidylinositol 3-phosphate 4-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate(5-) [c]
PI4K2A; PI4KA; PI4KB; PIP5K1A; PIP5K1B; PIP5K1C",PI4K2A; PI4KA; PI4KB; PIP5K1A; PIP5K1B; PIP5K1C,Inositol phosphate metabolism,2.7.1.68,4.0
PI45P3K_pos,32.0,0.0026161516350141035,-0.9642827301681401,0.016290469475607364,PI45P3K,"phosphatidylinositol 4,5-bisphosphate 3-kinase","1.00 * ATP [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [c]
HCST; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.153,4.0
PI45P5P_pos,35.0,0.004082315868979593,-1.004334039750848,0.022333071403831405,PI45P5P,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase","1.00 * Water [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c]
INPP5B; INPP5E; OCRL; SYNJ1; SYNJ2",INPP5B; INPP5E; OCRL; SYNJ1; SYNJ2,Inositol phosphate metabolism,3.1.3.36,4.0
PI45PLC_pos,102.0,0.872237629786812,-0.1375030192360983,0.941261555884265,PI45PLC,"phosphatidylinositol 4,5-bisphosphate phospholipase C","1.00 * Water [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * proton [c] + 1.00 * diglyceride [c] + 1.00 * 1D-myo-inositol 1,4,5-trisphosphate(6-) [c]
PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1",PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1,Inositol phosphate metabolism,3.1.4.11,4.0
PI4P3K_pos,39.0,0.007189446789606673,-1.1013791477445323,0.03455589877094245,PI4P3K,phosphatidylinositol 4-phosphate 3-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate(5-) [c]
HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.68,4.0
PI4P5K_pos,35.0,0.004082315868979593,-1.0043340397508622,0.022333071403831405,PI4P5K,phosphatidylinositol 4-phosphate 5-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PIKFYVE; PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C",PIKFYVE; PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C,Glycerophospholipid metabolism,2.7.1.68,4.0
PI5P4K_pos,59.0,0.07689626394376972,-0.7965409380142369,0.19651267452296706,PI5P4K,phosphatidylinositol-5-phosphate 4-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PI4K2A; PI4KA; PI4KB",PI4K2A; PI4KA; PI4KB,Inositol phosphate metabolism,2.7.1.149,4.0
PIACGT_pos,75.0,0.3012190100323505,-0.4234554828731936,0.47652278361136197,PIACGT,phosphatidylinositol N-acetylglucosaminyltransferase,"1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] + 1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [c] --> 1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * 6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-) [c]
DPM2; PIGA; PIGC; PIGH; PIGP; PIGQ",DPM2; PIGA; PIGC; PIGH; PIGP; PIGQ,Phosphatidylinositol phosphate metabolism,2.4.1.198,4.0
PIK3_pos,54.0,0.045638215804428575,-0.7812633480625646,0.13699854119233798,PIK3,phosphatidylinositol 3-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c]
HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.137,4.0
PIK3er_pos,8.0,3.917073187670034e-05,-2.3497013140782226,0.00097286395672474,PIK3er,"phosphatidylinositol 3-kinase, endoplasmic reticulum","1.00 * ATP [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [r] --> 1.00 * ADP [r] + 1.00 * proton [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [r]
PIK3C2B",PIK3C2B,Inositol phosphate metabolism,2.7.1.137,4.0
PIK4_pos,59.0,0.07689626394376972,-0.7965409380142384,0.19651267452296706,PIK4,phosphatidylinositol 4-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c]
PI4K2A; PI4KA; PI4KB",PI4K2A; PI4KA; PI4KB,Glycerophospholipid metabolism,2.7.1.67,4.0
PIPLC_pos,81.0,0.44836913851604354,-0.4716180056802461,0.6244663566709587,PIPLC,phosphatidylinositol phospholipase C,"1.00 * Water [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] --> 1.00 * proton [c] + 1.00 * diglyceride [c] + 1.00 * 1D-myo-inositol 1-phosphate(2-) [c]
PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1",PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1,Inositol phosphate metabolism,3.1.4.3,4.0
PIPLCn_pos,59.0,0.07689626394376972,-0.7418745403440558,0.19651267452296706,PIPLCn,"phosphatidylinositol phospholipase C, nucleus","1.00 * Water [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [n] --> 1.00 * proton [n] + 1.00 * diglyceride [n] + 1.00 * 1D-myo-inositol 1-phosphate(2-) [n]
PLCB1",PLCB1,Inositol phosphate metabolism,3.1.4.3,4.0
PLA2_2_pos,106.0,0.7303893910726622,0.09885973020717605,0.8603973854800053,PLA2_2,phospholipase A2,"1.00 * Water [c] + 1.00 * Phosphatidylcholine [c] --> 1.00 * proton [c] + 1.00 * R total 2 position [c] + 1.00 * lysophosphatidylcholine [c]
PLA2G12A; PLA2G2A; PLA2G2F; PLA2G3; PLA2G4A; PLA2G4B; PLA2G4E; PLA2G5; PLA2G6",PLA2G12A; PLA2G2A; PLA2G2F; PLA2G3; PLA2G4A; PLA2G4B; PLA2G4E; PLA2G5; PLA2G6,Glycerophospholipid metabolism,3.1.1.4,4.0
PLA2_2e_pos,121.0,0.3012190100323505,0.1757162849627824,0.47652278361136197,PLA2_2e,phospholipase A2,"1.00 * Water [e] + 1.00 * Phosphatidylcholine [e] --> 1.00 * proton [e] + 1.00 * lysophosphatidylcholine [e] + 1.00 * R total 2 position [e]
PLA2G10; PLA2G12A; PLA2G1B; PLA2G2A; PLA2G2D; PLA2G2E; PLA2G2F; PLA2G5",PLA2G10; PLA2G12A; PLA2G1B; PLA2G2A; PLA2G2D; PLA2G2E; PLA2G2F; PLA2G5,Glycerophospholipid metabolism,3.1.1.4,4.0
PMANM_neg,103.0,0.836193734822461,0.014144064670275514,0.9161384561993148,PMANM,phosphomannomutase,"1.00 * D-Mannose 1-phosphate [c] --> 1.00 * D-Mannose 6-phosphate [c]
PGM1; PMM1; PMM2",PGM1; PMM1; PMM2,Fructose and mannose metabolism,5.4.2.8,0.0
PMEVKx_pos,87.0,0.6294858543167832,-0.09880746084144416,0.7840964150261684,PMEVKx,phosphomevalonate kinase,"1.00 * ATP [x] + 1.00 * (R)-5-phosphonatomevalonate(3-) [x] --> 1.00 * ADP [x] + 1.00 * (R)-5-Diphosphomevalonate [x]
PMVK",PMVK,Cholesterol metabolism,2.7.4.2,4.0
PNP_neg,97.0,0.9816711400706458,-0.18516904254594896,0.9958496485388194,PNP,purine-nucleoside phosphorylase,"1.00 * hydrogenphosphate [c] + 1.00 * N-Ribosylnicotinamide [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide [c] + 1.00 * alpha-D-Ribose 1-phosphate [c]
PNP2",PNP2,NAD metabolism,3.4.2.1,4.0
PPAP_pos,57.0,0.06276097745480774,-0.7840020913586921,0.16982382134830332,PPAP,phosphatidic acid phosphatase,"1.00 * Water [c] + 1.00 * phosphatidate(2-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * diglyceride [c]
PLPP1; PLPP2; PLPP3",PLPP1; PLPP2; PLPP3,Triacylglycerol synthesis,3.1.3.4,4.0
PPA_pos,86.0,0.5972229027923643,-0.5608859215573058,0.7586658889614399,PPA,inorganic diphosphatase,"1.00 * Water [c] + 1.00 * Diphosphate [c] --> 1.00 * proton [c] + 2.00 * hydrogenphosphate [c]
LHPP; PPA1",LHPP; PPA1,Oxidative phosphorylation,3.6.1.1,4.0
PPAm_pos,122.0,0.28024439903245457,0.4774289832907124,0.45378195698562057,PPAm,inorganic diphosphatase,"1.00 * Water [m] + 1.00 * Diphosphate [m] --> 1.00 * proton [m] + 2.00 * hydrogenphosphate [m]
PPA2",PPA2,Oxidative phosphorylation,3.6.1.1,4.0
PPBNGS_pos,128.0,0.17527213921127915,0.39100019289038246,0.3152196071938534,PPBNGS,porphobilinogen synthase,"2.00 * 5-Amino-4-oxopentanoate [c] --> 2.00 * Water [c] + 1.00 * proton [c] + 1.00 * Porphobilinogen [c]
ALAD",ALAD,Heme synthesis,4.2.1.24,4.0
PPCDC_pos,163.0,0.0030403818975488573,1.2661468109372822,0.017956396523317483,PPCDC,phosphopantothenoylcysteine decarboxylase,"1.00 * proton [c] + 1.00 * N-((R)-4-Phosphopantothenoyl)-L-cysteine [c] --> 1.00 * carbon dioxide [c] + 1.00 * Pantetheine 4'-phosphate [c]
PPCDC",PPCDC,CoA synthesis,4.1.1.36,4.0
PPCOACm_pos,100.0,0.9450520886884962,0.05763875240465364,0.9773717927981724,PPCOACm,"Propionyl-CoA carboxylase, mitochondrial","1.00 * Propanoyl-CoA [m] + 1.00 * ATP [m] + 1.00 * Bicarbonate [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m] + 1.00 * (S)-methylmalonyl-CoA(5-) [m]
PCCA; PCCB",PCCA; PCCB,"Valine, leucine, and isoleucine metabolism",6.4.1.3,4.0
PPCOAOm_pos,132.0,0.12374393858320541,0.5080609906060197,0.24993673680442108,PPCOAOm,"Propanoyl-CoA:FAD 2,3-oxidoreductase, mitochondrial","1.00 * Propanoyl-CoA [m] + 1.00 * Flavin adenine dinucleotide oxidized [m] --> 1.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * acryloyl-CoA(4-) [m]
ACAD11; ACAD12; ACAD8; ACAD9; ACADM; ACADS; ACADSB",ACAD11; ACAD12; ACAD8; ACAD9; ACADM; ACADS; ACADSB,Propanoate metabolism,1.3.99.3,4.0
PPDOx_pos,186.0,5.809398076871835e-05,2.376383990766927,0.0013408829766122553,PPDOx,"Propane-1,2-diol:NAD+ 1-oxidoreductase","1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * (R)-lactaldehyde [c] --> 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (R)-propane-1,2-diol [c]
AKR7A5",AKR7A5,Pyruvate metabolism,1.1.1.21,4.0
PPDOy_pos,97.0,0.9816711400706458,0.04345253335822586,0.9958496485388194,PPDOy,"Propane-1,2-diol:NADP+ 1-oxidoreductase","1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * (R)-lactaldehyde [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (R)-propane-1,2-diol [c]
AKR1A1; AKR1B3; AKR7A5",AKR1A1; AKR1B3; AKR7A5,Pyruvate metabolism,1.1.1.21,4.0
PPM_neg,81.0,0.44836913851604354,-0.20054925874930737,0.6244663566709587,PPM,phosphopentomutase,"1.00 * alpha-D-Ribose 1-phosphate [c] --> 1.00 * alpha-D-Ribose 5-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Pentose phosphate pathway,5.4.2.7,0.0
PPM_pos,70.0,0.20638756667458324,-0.6870876304601529,0.35589323799323597,PPM,phosphopentomutase,"1.00 * alpha-D-Ribose 1-phosphate [c] --> 1.00 * alpha-D-Ribose 5-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Pentose phosphate pathway,5.4.2.7,0.0
PRDX_pos,119.0,0.3462297896371177,0.36576994640609783,0.5229070487652376,PRDX,Peroxidase (multiple substrates),"1.00 * Hydrogen peroxide [c] + 1.00 * methanol [c] --> 2.00 * Water [c] + 1.00 * formaldehyde [c]
EPX; PRDX6",EPX; PRDX6,Miscellaneous,1.11.1.7,0.0
PRDXl_pos,141.0,0.050846095833897806,0.8145987042706518,0.1479406227113677,PRDXl,Peroxidase (multiple substrates),"1.00 * Hydrogen peroxide [l] + 1.00 * methanol [l] --> 2.00 * Water [l] + 1.00 * formaldehyde [l]
MPO",MPO,Miscellaneous,1.11.1.7,0.0
PRGNLONESULT_pos,129.0,0.16109322449890162,0.5442159771932543,0.29936299926794463,PRGNLONESULT,steroid sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * pregnenolone [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * pregnenolone sulfate [c]
SULT1A1; SULT2A1; SULT2B1",SULT1A1; SULT2A1; SULT2B1,Steroid metabolism,2.8.2.2,4.0
PSDm_hs_pos,49.0,0.025849690449110427,-0.825790577161235,0.08943335699872315,PSDm_hs,Phosphatidylserine decarboxylase,"1.00 * proton [m] + 1.00 * phosphatidylserine [m] --> 1.00 * carbon dioxide [m] + 1.00 * phosphatidylethanolamine [m]
No genes",,Glycerophospholipid metabolism,4.1.1.65,4.0
PSERT_pos,142.0,0.045638215804428575,0.8774440476249603,0.13699854119233798,PSERT,phosphoserine transaminase,"1.00 * L-glutamate(1-) [c] + 1.00 * 3-phosphonatooxypyruvate(3-) [c] --> 1.00 * proton [c] + 1.00 * 2-Oxoglutarate [c] + 1.00 * O-Phospho-L-serine [c]
PSAT1",PSAT1,"Glycine, serine, alanine and threonine metabolism",2.6.1.52,4.0
PSP_L_pos,142.0,0.045638215804428575,0.8774440476249603,0.13699854119233798,PSP_L,phosphoserine phosphatase (L-serine),"1.00 * Water [c] + 1.00 * proton [c] + 1.00 * O-Phospho-L-serine [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * L-serine [c]
PSPH",PSPH,"Glycine, serine, alanine and threonine metabolism",3.1.3.3,4.0
PSSA1_hs_neg,108.0,0.6624718516536388,0.032897783926690086,0.8138548307319105,PSSA1_hs,Phosphatidylserine synthase homo sapiens,"1.00 * L-serine [c] + 1.00 * Phosphatidylcholine [c] --> 1.00 * Choline [c] + 1.00 * phosphatidylserine [c]
PTDSS1",PTDSS1,Glycerophospholipid metabolism,2.7.8.8,4.0
PSSA1_hs_pos,84.0,0.5350644544782063,-0.034553943097657046,0.70507182099085,PSSA1_hs,Phosphatidylserine synthase homo sapiens,"1.00 * L-serine [c] + 1.00 * Phosphatidylcholine [c] --> 1.00 * Choline [c] + 1.00 * phosphatidylserine [c]
PTDSS1",PTDSS1,Glycerophospholipid metabolism,2.7.8.8,4.0
PSSA2_hs_neg,31.0,0.002246700753422747,-1.4612583100681213,0.014868742980098664,PSSA2_hs,Phosphatidylserine synthase homo sapiens,"1.00 * L-serine [c] + 1.00 * phosphatidylethanolamine [c] --> 1.00 * etha[c] [c] + 1.00 * phosphatidylserine [c]
PTDSS2",PTDSS2,Glycerophospholipid metabolism,2.7.8.8,4.0
PSSA2_hs_pos,74.0,0.28024439903245457,-0.392543335962479,0.45378195698562057,PSSA2_hs,Phosphatidylserine synthase homo sapiens,"1.00 * L-serine [c] + 1.00 * phosphatidylethanolamine [c] --> 1.00 * etha[c] [c] + 1.00 * phosphatidylserine [c]
PTDSS2",PTDSS2,Glycerophospholipid metabolism,2.7.8.8,4.0
PTDCACRNCPT1_pos,94.0,0.872237629786812,-0.15745435644029726,0.941261555884265,PTDCACRNCPT1,carnitine fatty-acyl transferase,"1.00 * L-Carnitine [c] + 1.00 * pentadecanoyl Coenzyme A [c] --> 1.00 * Coenzyme A [c] + 1.00 * pendtadenoyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
PUNP1_neg,93.0,0.836193734822461,0.09999558796414762,0.9161384561993148,PUNP1,purine-nucleoside phosphorylase (Adenosine),"1.00 * hydrogenphosphate [c] + 1.00 * Adenosine [c] --> 1.00 * Adenine [c] + 1.00 * alpha-D-Ribose 1-phosphate [c]
PNP2",PNP2,Nucleotide interconversion,3.4.2.1,4.0
PUNP1_pos,70.0,0.20638756667458324,-0.6868895357835454,0.35589323799323597,PUNP1,purine-nucleoside phosphorylase (Adenosine),"1.00 * hydrogenphosphate [c] + 1.00 * Adenosine [c] --> 1.00 * Adenine [c] + 1.00 * alpha-D-Ribose 1-phosphate [c]
PNP2",PNP2,Nucleotide interconversion,3.4.2.1,4.0
PUNP2_neg,72.0,0.24133124222644808,-0.7263255182918736,0.4054464182672734,PUNP2,purine-nucleoside phosphorylase (Deoxyadenosine),"1.00 * hydrogenphosphate [c] + 1.00 * 2-deoxyadenosine [c] --> 1.00 * 2-Deoxy-D-ribose 1-phosphate [c] + 1.00 * Adenine [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
PUNP2_pos,97.0,0.9816711400706458,0.006562126251564672,0.9958496485388194,PUNP2,purine-nucleoside phosphorylase (Deoxyadenosine),"1.00 * hydrogenphosphate [c] + 1.00 * 2-deoxyadenosine [c] --> 1.00 * 2-Deoxy-D-ribose 1-phosphate [c] + 1.00 * Adenine [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
PUNP3_neg,82.0,0.47634772226738475,-0.005924726551069478,0.6523067760692992,PUNP3,purine-nucleoside phosphorylase (Guanosine),"1.00 * hydrogenphosphate [c] + 1.00 * Guanosine [c] --> 1.00 * Guanine [c] + 1.00 * alpha-D-Ribose 1-phosphate [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
PUNP3_pos,41.0,0.009430400901824192,-1.1423205503115161,0.043533129816760156,PUNP3,purine-nucleoside phosphorylase (Guanosine),"1.00 * hydrogenphosphate [c] + 1.00 * Guanosine [c] --> 1.00 * Guanine [c] + 1.00 * alpha-D-Ribose 1-phosphate [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
PUNP4_neg,97.0,0.9816711400706458,-0.3430817487138339,0.9958496485388194,PUNP4,purine-nucleoside phosphorylase (Deoxyguanosine),"1.00 * hydrogenphosphate [c] + 1.00 * Deoxyguanosine [c] --> 1.00 * 2-Deoxy-D-ribose 1-phosphate [c] + 1.00 * Guanine [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
PUNP4_pos,97.0,0.9816711400706458,0.00909178957922781,0.9958496485388194,PUNP4,purine-nucleoside phosphorylase (Deoxyguanosine),"1.00 * hydrogenphosphate [c] + 1.00 * Deoxyguanosine [c] --> 1.00 * 2-Deoxy-D-ribose 1-phosphate [c] + 1.00 * Guanine [c]
PNP2",PNP2,Purine catabolism,3.4.2.1,4.0
