	Treg_Lymph_Treg8_L1
ST6GALNAC62_pos	19187.896440596305
ST8SIA11_pos	15757.099784113288
ST8SIA12_pos	28954.46402026917
ST8SIA51g_pos	28319.845169059834
ST8SIA52g_pos	19260.404621459835
ST8SIA53g_pos	18617.101444979515
ST8SIA54g_pos	17937.917890038658
ST8SIA55g_pos	19871.966910124072
ST8SIA56g_pos	17867.01382298561
STCOATxc_pos	6440.708856128035
STCOAtx_neg	6440.708856128035
STCOAtx_pos	17748.06799794904
STRDNCCOAtxc_pos	123.37245667363594
STRDNCCPT1_pos	99.79320077611453
STRDNCCPT2_pos	99.79320077611453
STRDNCCRNt_pos	99.79320077611453
STRDNCt_neg	10.91289205885737
STRDNCt_pos	5789.0354714685855
STS1_pos	13008.025330800674
STS1r_pos	0.0
STS2_pos	13004.481336648338
STS2r_pos	0.0
SUBEACTD_neg	0.0
SUBEACTD_pos	13457.683703396753
SUBERCACT_neg	13457.683703396753
SUBERCACT_pos	44769.22979169485
SUBERCROT_neg	13457.683703396753
SUBERCROT_pos	44769.229791694845
SUBERICACT_pos	13457.683703396753
SUCCACT_pos	13455.50357280899
SUCCCROT_neg	13457.683703396753
SUCCCROT_pos	66107.33045100055
SUCCOAPET_pos	13457.683703396753
SUCCTD_neg	1900.0
SUCCTD_pos	1900.0
SUCCt2m_neg	2850.0
SUCCt2m_pos	2850.0
SUCCt4_2_neg	9912.316002798018
SUCCt4_2_pos	10.643466541043345
SUCCtp_neg	1900.0
SUCCtp_pos	1900.0
SUCD1m_neg	3800.0
SUCD1m_pos	27497.746163555967
SUCOAS1m_neg	2850.0
SUCOAS1m_pos	2850.0
SUCOASm_neg	2850.0
SUCOASm_pos	2850.0
SUCRe_pos	4.040642804232031
SULFOX_pos	16257.540126339461
Ser_Thrtg_neg	9295.884348437572
Ser_Thrtg_pos	0.0
T2M26DCOAHLm_neg	0.0
T2M26DCOAHLm_pos	0.0
T2M26DCOAHLx_neg	0.0
T2M26DCOAHLx_pos	0.0
T4HCINNMFM_pos	74003.48611173834
T4HCINNOX_pos	0.0
TAGAT_Dt_pos	8.800473791000002
TAGHSTDe_pos	1900.0
TAGt_neg	9602.273542674757
TAGt_pos	1900.0
TALA_neg	5968.935372944557
TALA_pos	2233.6741197247293
TAUBETAtc_pos	832.0101085891824
TAUPAT1c_pos	1053.2137412271877
TAURCHAe_pos	1505.5516508256032
TAURt4_2_r_neg	766.6684949856054
TAURt4_2_r_pos	1592.7068082965231
TAURtcx_neg	1275.7144773789141
TAURtcx_pos	5862.8572386894575
TAXOLte_neg	0.0
TAXOLte_pos	7.634162417087483
TCHOLAt2_pos	1149.9332896540034
TCHOLAt3_pos	5491.6385343475
TCHOLAt_neg	914.9565341448927
TCHOLAt_pos	1734.7006514087514
TCHOLAte_neg	1468.2963547979216
TCHOLAte_pos	1695.2381539302041
TCHOLAtx_neg	9814.729310337685
TCHOLAtx_pos	4912.8572386894575
TCYNTt_pos	8.141543187468804
TCYNTtm_pos	15.620683410596
TDCHOLAte_neg	1713.1691688958767
TDCHOLAte_pos	3038.941805383659
TDCHOLAtx_neg	5862.8572386894575
TDCHOLAtx_pos	4912.8572386894575
TDCRNe_pos	12252.571211788214
TDPDRE_pos	0.0
TDPDRR_pos	0.0
TDPGDH_pos	0.0
TDP_pos	13308.913862314983
TDPm_pos	12416.474413610425
TETDEC2CRNe_pos	18635.10067592465
TETDECE1CRNe_pos	18635.10067592465
TETHEX3COAtx_neg	0.0
TETHEX3COAtx_pos	39.94933918288884
TETHEX3t_neg	11.400911500272692
TETHEX3t_pos	18.238389305113206
TETPENT3COAtx_neg	0.0
TETPENT3COAtx_pos	18.371395087803418
TETPENT3CPT1_pos	0.0
TETPENT3CPT2_pos	0.0
TETPENT3CRNt_pos	0.0
TETPENT3t_neg	0.0
TETPENT3t_pos	11.400911500272692
TETPENT6COAtx_neg	0.0
TETPENT6COAtx_pos	18.612807527454404
TETPENT6CPT1_pos	0.0
TETPENT6CPT2_pos	0.0
TETPENT6CRNt_pos	0.0
TETPENT6t_neg	0.0
TETPENT6t_pos	18.612807527454397
TETTET6COAtx_neg	0.0
TETTET6COAtx_pos	18.090581421047517
TETTET6CPT1_pos	0.0
TETTET6CPT2_pos	0.0
TETTET6CRNt_pos	0.0
TETTET6t_neg	0.0
TETTET6t_pos	18.090581421047517
THBPT4ACAMDASE_pos	1686.3228745301476
THCHOLSTOICtm_neg	0.0
THCHOLSTOICtm_pos	94502.4627288113
THD1m_pos	3521.946177231638
THFt2_neg	7064.676266501692
THFt2_pos	58.631192088839164
THFtl_neg	3788.6693086988603
THFtl_pos	0.0
THFtm_neg	7849.749213612563
THFtm_pos	12556.633859659001
THMATPe_pos	6058.201827159287
THMDt4_pos	6.376394501172587
THMDt5le_pos	6.611371256681698
THMMPt4_neg	18271.999611547337
THMMPt4_pos	12.43389571495045
THMMPtm_neg	12416.474413610427
THMMPtm_pos	0.0
THMPPtm_pos	12416.474413610427
THMP_pos	12211.78115991371
THMTP_pos	5708.536863157965
THMTPt_pos	36396.33449434276
THMt2m_pos	0.0
THMt3_neg	0.0
THMt3_pos	6058.201827159287
THP2Ctp_neg	73.43950319986249
THP2Ctp_pos	0.0
THRALANaEx_pos	514.8599339229254
THRASNNaEx_pos	514.994147650784
THRATB0tc_pos	1864.259926619434
THRCYSNaEx_pos	514.8599339229254
THRD_L_pos	6.993301174225378
THRGLNNaEx_pos	476.65278700952604
THRGLNexR_neg	406.81808577070035
THRGLNexR_pos	406.81808577070035
THRGLYexR_neg	401.2021473413126
THRGLYexR_pos	401.2021473413126
THRPHELAT2tc_pos	297.4129259129191
THRSERNaEx_pos	514.8599339229254
THRS_pos	0.0
THRt4_pos	702.4134267741078
THYMDt1_pos	5.317496511781539
THYMDtl_neg	0.0
THYMDtl_pos	0.0
THYMDtm_neg	4898.542369412054
THYMDtm_pos	8939.062343859978
THYMt_neg	17165.58599492731
THYMt_pos	11.689767756660213
THYOXt2_neg	1734.7006514087514
THYOXt2_pos	1695.2381539302041
THYOXt_neg	1695.2381539302041
THYOXt_pos	1734.7006514087514
THYPX_pos	11.743345093696204
TIGCRNe_pos	19764.358032159867
TKT1_neg	28062.347979799168
TKT1_pos	16795.374552945916
TKT2_neg	28062.34797979917
TKT2_pos	16795.374552945916
TMABADH_pos	0.0
TMDK1_pos	4264.511944098966
TMDK1m_pos	4475.108723152001
TMDPK_pos	12211.781159913711
TMDPPK_pos	5708.536863157965
TMDPP_neg	11.689767756660213
TMDPP_pos	17165.585994927296
TMDS_pos	17048.524725781255
TMLYSOX_pos	0.0
TMLYSter_pos	0.0
TMNDNCCOAtx_neg	51526.901192024445
TMNDNCCOAtx_pos	279.3749844893076
TMNDNCCPT1_pos	1114.5388938701815
TMNDNCCPT2_pos	1114.5388938701815
TMNDNCCRNt_pos	1114.5388938701815
TMNDNCt_neg	365.97188375089803
TMNDNCt_pos	19.00601925872253
TOLBUTAMIDEte_neg	0.0
TOLBUTAMIDEte_pos	7.634162417087484
TPI_neg	8805.95065195555
TPI_pos	6557.02297932934
TRDR2_pos	7406.079949136513
TRDR3_pos	7580.285509360371
TRDR_pos	6945.40116893742
TRDRm_pos	1900.0
TREH_pos	0.0
TREHe_pos	3.8
TRIODTHYSUFt_pos	23.942970677988846
TRIODTHYSULT_pos	23.942970677988846
TRIODTHYt2_neg	1734.7006514087514
TRIODTHYt2_pos	1695.2381539302041
TRIODTHYt_neg	1695.2381539302041
TRIODTHYt_pos	1734.7006514087514
TRIOK_pos	4976.1098168949875
TRPATB0tc_pos	1896.9530611501664
TRPHYDRO2_pos	1686.3228745301476
TRPO2_pos	13.169015852925881
TRPt4_pos	1569.9065063336045
TRPt_neg	903.0215971979751
TRPt_pos	903.0215971979751
TRYPTAOX_pos	0.0
TS3_neg	0.0
TS3_pos	0.0
TSTSTERONEGLCte_pos	90176.01710337121
TSTSTERONEGLCtr_neg	90176.01710337121
TSTSTERONEGLCtr_pos	0.0
TSTSTERONESULT_pos	81627.8069564031
TSTSTERONESte_neg	0.0
TSTSTERONESte_pos	81627.80695640313
TSTSTERONEt_neg	72281.11856513187
TSTSTERONEt_pos	10.617667129864126
TSTSTERONEtr_neg	10.617667129864126
TSTSTERONEtr_pos	72281.11856513184
TSULt4_3_neg	0.0
TSULt4_3_pos	15.620683410596
TTDCAFATPc_pos	12252.571211788214
TTDCAtr_neg	0.0
TTDCAtr_pos	5795.147707252232
TTDCPT1_pos	22069.176807648924
TTDCPT2_pos	22069.176807648924
TTDCRNt_pos	22069.176807648924
TXA2te_neg	209.01599674205306
TXA2te_pos	0.0
TXA2tr_neg	209.01599674205312
TXA2tr_pos	0.0
TXASr_pos	209.01599674205312
TYMSFt_pos	26412.4649143322
TYMSULT_pos	26412.4649143322
TYR3MO2_pos	12367.685410544042
TYRASE_pos	14546.223740883259
TYRATB0tc_pos	1896.9530611501664
TYRCBOX_pos	15638.44889317232
TYRDOPO3_pos	14546.223740883259
TYRDOPO_pos	65821.28217418435
TYROXDAc_pos	15712.305051068217
TYRPHELAT2tc_pos	297.4129259129191
TYRTA_neg	7589.637466954507
TYRTA_pos	11085.005000660676
TYRTAm_neg	0.0
TYRTAm_pos	74003.48611173841
TYRt4_pos	1569.9065063336045
TYRt_neg	867.8706044315092
TYRt_pos	903.0215971979751
UAG2EMAi_pos	6030.34589269527
UAG4E_neg	1072.1907238748554
UAG4E_pos	12650.211056165334
UAGALDP_pos	658.1014281707744
UAGDP_pos	6030.345892695268
UDPACGALtl_neg	9351.39740207992
UDPACGALtl_pos	0.0
UDPDOLPT_L_pos	12044.972720800326
UDPDOLPT_U_pos	12044.972720800326
UDPG1P_pos	20711.25630450137
UDPG4E_neg	5993.807575898946
UDPG4E_pos	13141.709895882028
UDPGALt2g_pos	0.0
UDPGALtg_neg	0.0
UDPGALtg_pos	8725.028136452482
UDPGD_pos	15320.517292129922
UDPGLCAter_neg	2104.3563396216205
UDPGLCAter_pos	2104.3563396216205
UDPGLCAtg_neg	0.0
UDPGLCAtg_pos	0.0
UDPGLCter_neg	2850.0
UDPGLCter_pos	2850.0
UDPGLCtg_neg	0.0
UDPGLCtg_pos	0.0
UDPGLDCg_pos	0.0
UDPGNP_pos	15618.432975175063
UDPGP_pos	5482.764524852292
UDPXYLter_neg	0.0
UDPXYLter_pos	0.0
UDPXYLtg_neg	0.0
UDPXYLtg_pos	0.0
UDPtl_neg	0.0
UDPtl_pos	9351.397402079916
UGALGTg_pos	8725.028136452482
UGALNACter_neg	0.0
UGALNACter_pos	0.0
UGALNACtg_neg	0.0
UGALNACtg_pos	14750.016930294285
UGCG_pos	17925.13450453802
UGLCNACtg_neg	0.0
UGLCNACtg_pos	25509.043574967563
UGLT_neg	416.89524526846304
UGLT_pos	416.89524526846304
UGT1A10r_neg	11.347571181717113
UGT1A10r_pos	89066.6178013171
UGT1A1r_pos	78579.07390807981
UGT1A2r_pos	55199.021332552875
UGT1A3r_pos	92631.11798095748
UGT1A4r_pos	90176.01710337121
UGT1A5r2_pos	4765.451855290793
UGT1A5r_pos	4643.572095863683
UGT1A6r_pos	75209.06865219626
UGT1A7r_pos	0.0
UGT1A8r_pos	0.0
UGT1A9r_pos	92656.99216663984
UMPK2_neg	623.2475910186868
UMPK2_pos	561.3730091219068
UMPK2n_neg	623.2475910186868
UMPK2n_pos	623.2475910186868
UMPK3_neg	563.8812455897977
UMPK3_pos	563.8812455897977
UMPK3n_neg	623.2475910186868
UMPK3n_pos	623.2475910186868
UMPK4_neg	776.5634247932037
UMPK4_pos	561.3730091219068
UMPK4n_neg	623.2475910186868
UMPK4n_pos	623.2475910186868
UMPK5_neg	561.3730091219068
UMPK5_pos	623.2475910186868
UMPK5n_neg	623.2475910186868
UMPK5n_pos	623.2475910186868
UMPK6_neg	561.3730091219068
UMPK6_pos	623.2475910186868
UMPK6n_neg	623.2475910186868
UMPK6n_pos	623.2475910186868
UMPK7_neg	561.3730091219068
UMPK7_pos	623.2475910186868
UMPK7n_neg	623.2475910186868
UMPK7n_pos	623.2475910186868
UMPK_neg	563.8812455897977
UMPK_pos	561.3730091219068
UMPKm_neg	17559.95750843437
UMPKm_pos	0.0
UMPKn_neg	623.2475910186868
UMPKn_pos	623.2475910186868
UMPtr_neg	2104.3563396216205
UMPtr_pos	2104.3563396216205
UNK2_pos	17874.0043931736
UNK3_pos	17347.09961720345
UPP3S_pos	21719.460005215264
UPPDC1_pos	21719.460005215264
UPPN_pos	25031.19684069917
URATEt_pos	11009.361261366954
URATEtx_pos	13384.361261366956
URAt_neg	10628.950769654277
URAt_pos	5.317496511781539
URCN_pos	20555.77081319802
UREAt5_neg	2068.0424334247323
UREAt5_pos	2072.385422648627
UREAt_neg	2072.385422648627
UREAt_pos	2068.0424334247323
UREAtm_neg	29831.25516649696
UREAtm_pos	0.0
URIDK2m_neg	9733.82399990175
URIDK2m_pos	7889.985031410013
URIK1_pos	686.5587330225724
URIt4_pos	502.6486185964361
URIt5le_pos	1555.9283357251286
URIt_neg	502.6486185964361
URIt_pos	16365.237571667722
UROLACer_neg	0.0
UROLACer_pos	6758.150108343807
UTPtn_neg	0.0
UTPtn_pos	0.0
Uritl_neg	0.0
Uritl_pos	0.0
Uritm_neg	17559.957508434374
Uritm_pos	0.0
Uritn_neg	15603.079421744396
Uritn_pos	0.0
VACCCPT1_pos	140644.0507371853
VACCCPT2_pos	140644.05073718503
VACCCRNt_pos	140644.05073718503
VACCt_neg	10872.468443309195
VACCt_pos	11.400911500272686
VALATB0tc_pos	1802.2938529281523
VALLAT1tc_pos	293.5329840787552
VALPHELAT2tc_pos	297.4129259129191
VALTA_neg	8320.512689283772
VALTA_pos	6076.843466546619
VALTAm_neg	6076.843466546619
VALTAm_pos	27909.529072613415
VALt4_pos	1409.5994407920061
VALt5m_neg	6076.843466546619
VALt5m_pos	27909.52907261341
VALtec_neg	574.4014433409232
VALtec_pos	609.552436107389
VD3_neg	12745.321233795084
VD3_pos	111502.3697873371
VITD2Hm_pos	0.0
VITD2t_pos	0.0
VITD2tm_neg	0.0
VITD2tm_pos	0.0
VITD3Hm_pos	14249.495243310972
VITD3t2_pos	1900.0
VITD3t_pos	1900.0
VITD3tm3_pos	1900.0
VITD3tm_pos	1900.0
VITEtl_pos	5795.14770725223
VITKtl_pos	6440.708856128034
VLCS2p_pos	93906.88295720845
VLCS2r_pos	103630.73962139066
VLCSp_pos	94502.46272881134
VLCSr_pos	101764.7458814939
WHDDCAte_neg	7.6341624170874836
WHDDCAte_pos	0.0
WHHDCAte_neg	25429.486957315876
WHHDCAte_pos	0.0
WHTSTSTERONEte_neg	0.0
WHTSTSTERONEte_pos	0.0
WHTTDCAte_neg	8329.275024800558
WHTTDCAte_pos	0.0
XANDp_pos	16945.17280452935
XANtx_pos	13384.361261366948
XAO2x_pos	13859.389401975672
XAOx_pos	13384.361261366947
XOL27OHtm_neg	15880.174583024325
XOL27OHtm_pos	14803.506796841637
XOL7AH2tm_neg	98392.86717512998
XOL7AH2tm_pos	16346.266651145253
XOL7AH2tr_neg	0.0
XOL7AH2tr_pos	0.0
XOL7AONEtr_neg	16346.266651145253
XOL7AONEtr_pos	9427.931216853176
XOLDIOLONEt_neg	94502.46272881133
XOLDIOLONEt_pos	9427.931216853176
XOLDIOLONEtm_neg	0.0
XOLDIOLONEtm_pos	0.0
XOLEST2HSTDle_pos	1900.0
XOLEST2te_neg	10038.656381286717
XOLEST2te_pos	1900.0
XOLESTte_neg	0.0
XOLESTte_pos	0.0
XOLTRI24tc_neg	0.0
XOLTRI24tc_pos	72839.0855799475
XOLTRI24te_neg	0.0
XOLTRI24te_pos	72839.0855799475
XOLTRI25tc_neg	0.0
XOLTRI25tc_pos	73043.29038413505
XOLTRI25te_neg	0.0
XOLTRI25te_pos	73043.29038413506
XOLTRI27tc_neg	0.0
XOLTRI27tc_pos	72397.13411466088
XOLTRI27te_neg	0.0
XOLTRI27te_pos	72397.13411466083
XOLTRIOLtm_neg	0.0
XOLTRIOLtm_pos	94502.46272881128
XOLTRIOLtr_neg	0.0
XOLTRIOLtr_pos	0.0
XSERtg_pos	0.0
XYLK_pos	9799.686361909035
XYLTD_Dr_neg	0.0
XYLTD_Dr_pos	9799.686361909035
XYLTer_pos	0.0
XYLTt_neg	0.0
XYLTt_pos	5314.759328389965
XYLUR_neg	1514.7593283899646
XYLUR_pos	1494.6216351013522
XYLt_neg	1024.2210275055413
XYLt_pos	0.0
XYLtly_pos	1024.2210275055413
YVITEt_pos	2.8499999999999996
biomass_reaction_pos	329.0546851071239
q10h2tc_neg	10327.2585633205
q10h2tc_pos	10282.492097154012
q10tm_neg	10327.2585633205
q10tm_pos	10282.492097154012
r0002_neg	2375.0
r0002_pos	2375.0
r0009_pos	6239.149188767745
r0010_pos	7443.46652746856
r0013_pos	52.26844614369317
r0016_neg	3090.5875
r0016_pos	5801.534554759382
r0021_neg	3287.1169264072287
r0021_pos	2316.9792331186163
r0022_neg	11823.820009390223
r0022_pos	3290.032087248468
r0027_neg	3266.9792331186163
r0027_pos	2850.0
r0028_pos	5665.041896132325
r0033_pos	24409.219022614732
r0034_pos	26412.85163623038
r0047_pos	3584.5148222728085
r0051_neg	3.901084180522802
r0051_pos	34025.02743016433
r0055_neg	2633.618922669797
r0055_pos	9329.900510664098
r0060_pos	10096.464116846006
r0062_pos	7465.084660132499
r0068_pos	7042.665821153215
r0074_neg	2850.0
r0074_pos	6665.465066947587
r0081_neg	2088.4217332733097
r0081_pos	2088.4217332733097
r0082_pos	9111.111757766113
r0083_pos	2850.0
r0084_pos	19290.11870751202
r0085_pos	7577.372854645022
r0086_pos	11432.634253826716
r0093_pos	5.970078463876371
r0097_pos	7042.665821153215
r0113_pos	28763.08606885412
r0119_pos	5068.723540890252
r0122_pos	2551.325045008757
r0127_pos	12552.493699049079
r0129_neg	4430.41414473978
r0129_pos	11543.264118812123
r0130_neg	10416.677648314098
r0130_pos	4429.793750640614
r0139_neg	3.1994731779256114
r0139_pos	8.28268455087812
r0142_pos	16386.887965766135
r0145_neg	2850.0
r0145_pos	83207.18775264818
r0149_neg	7.672144637015299
r0149_pos	3.410507079167033
r0153_pos	2551.325045008757
r0156_pos	7577.372854645022
r0157_pos	11432.634253826716
r0160_pos	4976.109816894986
r0163_pos	21742.088686945695
r0165_pos	2491.958699579868
r0166_pos	16417.914837657256
r0170_neg	614.3405202719866
r0170_pos	110234.47231504283
r0173_neg	4846.857199607538
r0173_pos	5796.857199607538
r0178_neg	3800.0
r0178_pos	21267.338594131747
r0179_pos	3800.0
r0181_neg	3.1994731779256114
r0181_pos	3.410507079167033
r0186_pos	14260.06104721394
r0191_pos	2258.8613924982487
r0193_neg	16530.569166388545
r0193_pos	9219.74053185656
r0196_neg	2850.0
r0196_pos	22669.46000521528
r0202_neg	6650.0
r0202_pos	6650.0
r0208_neg	4871.241215984946
r0208_pos	25938.99319652646
r0210_pos	10813.088380981426
r0224_pos	2337.1169264072287
r0226_pos	7849.749213612563
r0233_pos	7431.2439950156095
r0236_pos	2316.9792331186163
r0239_neg	0.0
r0239_pos	13.175962280744436
r0242_neg	4.2359019387247905
r0242_pos	4.433333333333333
r0245_neg	6557.577456227838
r0245_pos	8086.27408440302
r0246_pos	17240.861055770838
r0249_neg	2591.158049710086
r0249_pos	2591.158049710086
r0265_pos	7431.2439950156095
r0267_neg	2316.9792331186163
r0267_pos	2337.1169264072287
r0268_neg	2337.1169264072287
r0268_pos	2316.9792331186163
r0276_neg	6594.473792350389
r0276_pos	347.95406596773455
r0280_pos	2489.450463111977
r0281_neg	4.666084923085185
r0281_pos	25689.838640525548
r0283_pos	7634.465268508106
r0287_pos	36673.59936511731
r0295_pos	3800.0
r0301_pos	6594.47379235039
r0308_pos	11501.408437739978
r0309_neg	11123.206883161876
r0309_pos	37229.41652329361
r0310_pos	11168.664169816206
r0311_pos	11613.44401106934
r0317_neg	2850.0
r0317_pos	2850.0
r0321_pos	9444.852781097388
r0330_pos	2337.1169264072287
r0331_pos	9363.830113491855
r0339_pos	7658.661798475064
r0340_pos	17240.861055770838
r0345_neg	2107.7588296801523
r0345_pos	2045.8842477833725
r0354_pos	5864.946470944618
r0355_pos	5625.8391196433095
r0357_pos	7369.321572413838
r0358_pos	7130.214221112531
r0360_pos	6946.503144485231
r0361_pos	6727.226233173423
r0363_pos	9372.072588734942
r0364_pos	9140.317851226566
r0365_pos	24305.46747753217
r0377_pos	5607.935033577072
r0381_neg	4338.573499636953
r0381_pos	12880.916757513696
r0383_pos	15534.770440772652
r0384_pos	20792.088686945684
r0385_pos	25896.088480524748
r0386_pos	17071.04491521619
r0388_neg	5169.378053592977
r0388_pos	13348.625923824815
r0389_neg	5169.378053592977
r0389_pos	12475.832118755803
r0390_neg	3794.242829385673
r0390_pos	4.04064280423203
r0391_neg	16.3368287766228
r0391_pos	6554.054507001858
r0392_neg	4976.1098168949875
r0392_pos	10062.685293814004
r0393_pos	17240.861055770838
r0394_neg	2393.770352919804
r0394_pos	7973.66928119602
r0395_pos	2393.770352919804
r0398_pos	7153.83740498745
r0399_neg	2627.223161896445
r0399_pos	7475.807055983517
r0400_neg	5005.778810928118
r0400_pos	29236.800619802427
r0402_pos	0.0
r0403_neg	1686.3228745301476
r0403_pos	8.729577942368673
r0407_neg	2233.6741197247293
r0407_pos	5967.523209448557
r0408_neg	563.8812455897977
r0408_pos	563.8812455897977
r0409_neg	563.8812455897977
r0409_pos	563.8812455897977
r0410_neg	4.117789932862514
r0410_pos	4.908894966431257
r0413_pos	2551.325045008757
r0422_neg	0.0
r0422_pos	9111.111757766112
r0423_pos	2850.0
r0424_neg	0.0
r0424_pos	19290.118707512018
r0425_neg	3800.0
r0425_pos	4240.032087248468
r0426_neg	2850.0
r0426_pos	2850.0
r0434_neg	4275.0
r0434_pos	7125.0
r0437_neg	4750.0
r0437_pos	7125.0
r0441_neg	0.0
r0441_pos	659.7787861197355
r0443_pos	635.392620918973
r0450_neg	0.0
r0450_pos	8160.2164626560825
r0451_pos	135.86721909523365
r0456_pos	5607.927352965869
r0463_neg	20665.267639670277
r0463_pos	0.0
r0464_neg	3290.032087248467
r0464_pos	3800.0
r0470_pos	561.3730091219068
r0472_neg	8879.06917048518
r0472_pos	561.3730091219068
r0474_neg	9501.61842360354
r0474_pos	561.3730091219068
r0475_neg	7780.683836831419
r0475_pos	723.6257674317299
r0480_neg	20440.833764780895
r0480_pos	18960.549048540546
r0483_neg	2088.4217332733097
r0483_pos	2088.4217332733097
r0488_neg	33243.83830863435
r0488_pos	277.71177176591095
r0494_neg	3.1994731779256114
r0494_pos	8.28268455087812
r0497_neg	7.672144637015299
r0497_pos	3.410507079167033
r0502_pos	11477.31825562072
r0504_pos	11009.361261366954
r0509_pos	3800.0
r0512_neg	10480.465547872305
r0512_pos	2316.9792331186163
r0514_pos	8680.843465209648
r0517_neg	2850.0
r0517_pos	22669.46000521528
r0522_pos	4475.108723152002
r0523_pos	4475.108723152002
r0525_neg	3800.0
r0525_pos	55.051737453097495
r0527_neg	16.201136213790424
r0527_pos	7852.0185149064755
r0531_neg	686.5587330225724
r0531_pos	4989.5725942314275
r0537_pos	0.0
r0539_neg	0.0
r0539_pos	18444.133363393197
r0541_neg	2850.0
r0541_pos	156.66343492483395
r0545_pos	1807.0113203670844
r0546_pos	0.0
r0547_neg	1807.0113203670844
r0547_pos	28929.747188500445
r0548_pos	0.0
r0549_neg	3800.0
r0549_pos	3290.032087248468
r0552_neg	2337.1169264072287
r0552_pos	2316.9792331186163
r0553_neg	2316.9792331186163
r0553_pos	2337.1169264072287
r0555_pos	15534.770440772652
r0556_neg	20792.08868694569
r0556_pos	0.0
r0557_pos	135.86721909523365
r0558_neg	3800.0
r0558_pos	2393.770352919804
r0559_neg	3800.0
r0559_pos	2393.770352919804
r0560_pos	24176.203198389427
r0561_pos	1900.0
r0568_pos	11218.798674455355
r0570_neg	6086.183953682969
r0570_pos	7835.602077043333
r0571_neg	25997.21968572306
r0571_pos	3800.0
r0573_pos	11870.406944262137
r0575_neg	614.3405202719866
r0575_pos	110234.47231504277
r0578_neg	4389.7764420949525
r0578_pos	5642.031450079269
r0579_pos	4389.7764420949525
r0580_pos	4873.642381820044
r0584_neg	7852.0185149064755
r0584_pos	6319.880128066083
r0587_neg	4.23590193872479
r0587_pos	4.433333333333333
r0590_pos	24409.219022614732
r0591_neg	61339.262701485386
r0591_pos	6954.543732384477
r0594_pos	55.295979150047124
r0595_pos	16545.891367315613
r0596_pos	24305.467477532176
r0598_pos	0.0
r0603_neg	2850.0
r0603_pos	18053.5292558911
r0604_pos	19953.529255891095
r0610_neg	1028.820874873658
r0610_pos	1028.820874873658
r0611_neg	1028.820874873658
r0611_pos	1028.820874873658
r0614_neg	4389.7764420949525
r0614_pos	49126.80562485281
r0615_neg	2337.1169264072287
r0615_pos	2316.9792331186163
r0616_neg	3800.0
r0616_pos	21701.08093353113
r0617_neg	2316.9792331186163
r0617_pos	2337.1169264072287
r0618_pos	3800.0
r0620_neg	0.0
r0620_pos	21742.088686945688
r0625_pos	0.0
r0627_neg	4040.4092752901024
r0627_pos	11.968827061379802
r0629_neg	5700.0
r0629_pos	16510.634922355533
r0630_neg	4912.8572386894575
r0630_pos	17395.345902933797
r0633_neg	11320.154445750864
r0633_pos	36687.04260206991
r0634_neg	65797.77036544637
r0634_pos	3800.0
r0636_pos	27393.776093892186
r0637_pos	27393.776093892186
r0638_neg	11301.222650370519
r0638_pos	42259.1009870205
r0639_pos	32006.856957289176
r0641_neg	3167.434503048746
r0641_pos	3167.434503048746
r0642_neg	3800.0
r0642_pos	2393.770352919804
r0643_neg	3800.0
r0643_pos	25997.219685723056
r0644_neg	3800.0
r0644_pos	2393.770352919804
r0645_neg	0.0
r0645_pos	77.1548639688726
r0647_neg	2850.0
r0647_pos	0.0
r0650_neg	5673.961117169355
r0650_pos	5673.961117169355
r0651_neg	5673.961117169355
r0651_pos	5673.961117169355
r0652_neg	11301.222650370519
r0652_pos	32016.7622526661
r0653_pos	30179.923244733836
r0655_neg	2850.0
r0655_pos	18592.718826019434
r0656_pos	17071.04491521619
r0660_neg	42251.174022540305
r0660_pos	13299.49524331097
r0661_pos	44528.88334606096
r0666_neg	0.0
r0666_pos	34232.46107735112
r0668_neg	5005.778810928119
r0668_pos	29236.800619802452
r0669_pos	23996.088480524755
r0670_pos	19953.529255891095
r0671_pos	18239.32980887223
r0672_neg	74688.96699305995
r0672_pos	15667.526771699255
r0673_pos	0.0
r0679_neg	19033.432914686273
r0679_pos	4389.7764420949525
r0680_neg	4389.7764420949525
r0680_pos	49126.805624852794
r0683_pos	25698.585446263587
r0686_neg	3290.032087248468
r0686_pos	21809.305090087164
r0688_neg	2337.1169264072287
r0688_pos	2316.9792331186163
r0698_pos	27114.025172749825
r0706_pos	94502.46272881124
r0707_neg	5.107705816174369
r0707_pos	7.210507079167034
r0714_pos	30179.923244733836
r0715_pos	42893.046477327334
r0716_pos	30179.923244733836
r0717_pos	42893.04647732732
r0718_pos	32006.856957289176
r0719_pos	44528.883346060975
r0720_pos	32006.856957289176
r0721_pos	44528.88334606099
r0722_neg	13299.495243310974
r0722_pos	42251.1740225403
r0723_pos	44528.88334606096
r0724_neg	42251.17402254029
r0724_pos	13299.49524331097
r0726_neg	3800.0
r0726_pos	65797.7703654464
r0727_pos	44528.88334606097
r0728_neg	65797.7703654464
r0728_pos	3800.0
r0729_pos	44528.88334606097
r0730_pos	36673.59936511731
r0731_pos	36673.59936511731
r0732_pos	36673.59936511731
r0733_pos	36673.59936511731
r0734_pos	36673.59936511731
r0735_neg	11307.338333097225
r0735_pos	63906.58899277777
r0739_neg	96636.12827307015
r0739_pos	18873.146764245135
r0741_neg	0.0
r0741_pos	99662.3280926934
