	Treg_Lymph_Treg7_L1
NACHEX21ly_pos	16286.306959844309
NACHEX22ly_pos	16286.306959844309
NACHEX23ly_pos	10592.040825824088
NACHEX24ly_pos	10703.131181824838
NACHEX25ly_pos	10695.96108830104
NACHEX26ly_pos	10461.382937626247
NACHEX27ly_pos	30597.19438832328
NACHEX2ly_pos	223.32439701608214
NACHEX3ly_pos	122.0124565052323
NACHEX4ly_pos	99.99066530392363
NACHEX5ly_pos	99.99066530392362
NACHEX6ly_pos	153.42112157395195
NACHEX7ly_pos	153.42112157395198
NACHEX8ly_pos	180.07771044947134
NACHEX9ly_pos	180.0777104494714
NACHEXA10ly_pos	16286.306959844305
NACHEXA11ly_pos	16286.30695984431
NACHEXA12ly_pos	16286.30695984432
NACHEXA13ly_pos	16286.306959844305
NACHEXA14ly_pos	16286.306959844309
NACHEXA15ly_pos	16286.306959844313
NACHEXA16ly_pos	16286.306959844316
NACHEXA17ly_pos	16286.306959844314
NACHEXA18ly_pos	16286.306959844303
NACHEXA19ly_pos	16286.306959844309
NACHEXA1ly_pos	100.80897941289986
NACHEXA20ly_pos	10585.034308578402
NACHEXA21ly_pos	10695.96108830104
NACHEXA22ly_pos	10454.927966036235
NACHEXA2ly_pos	121.07180057669056
NACHEXA3ly_pos	99.8683234843581
NACHEXA4ly_pos	99.86832348435811
NACHEXA5ly_pos	153.29877975438643
NACHEXA6ly_pos	153.29877975438646
NACHEXA7ly_pos	179.0053686299059
NACHEXA8ly_pos	179.0053686299059
NACHEXA9ly_pos	16286.30695984431
NACHORCTL3le_pos	2439.1537001150614
NACUP_pos	1900.0
NADH2_u10m_pos	11883.819055523101
NADHtpu_pos	1900.0
NADHtru_pos	6553.1393045230825
NADK_pos	0.0
NADN_pos	13287.792519016248
NADNe_pos	4.948868071029701
NADPHtru_pos	5497.186963697122
NADPHtxu_pos	12036.337076000087
NADPN_pos	0.0
NADPNe_pos	4.948868071029701
NADPtru_pos	5497.186963697122
NADPtxu_pos	12036.337076000089
NADS2_pos	7871.38400082104
NADtm_neg	0.0
NADtm_pos	0.0
NADtn_neg	0.0
NADtn_pos	11291.254117178767
NADtpu_pos	1900.0
NADtru_pos	6553.1393045230825
NADtx_neg	5035.773579077945
NADtx_pos	5985.773579077945
NAGA2ly_pos	9415.431486451856
NAGAlby_pos	1208.3549151849502
NAGAly_pos	15049.193690162172
NAGLCAly_pos	9415.431486451856
NAHCO3_HCLt_neg	939.4542154315187
NAHCO3_HCLt_pos	801.8294065420108
NAIt_neg	1540.1345035600423
NAIt_pos	1404.9612482359491
NAt3_1_neg	945.3281492494132
NAt3_1_pos	941.0456177857404
NAt3_1g_neg	0.0
NAt3_1g_pos	0.0
NAt5_neg	1443.4020112245516
NAt5_pos	1313.208702598752
NAt_neg	348.38398567164427
NAt_pos	504.0738296442448
NAtx_neg	5860.58718143622
NAtx_pos	1271.174362872439
NBAHH_ir_pos	7651.225063486395
NCAMDe_pos	1900.0
NCAMUP_pos	1900.0
NCCt_pos	1244.8632671223393
NCKt_neg	1890.0729693494895
NCKt_pos	1890.0729693494895
NCNt_neg	1890.0729693494895
NCNt_pos	1890.0729693494895
NDP10ex_pos	7.950857303503297
NDP3ex_pos	7.788441773190797
NDP6_pos	5701.728438715305
NDP7er_pos	18013.439519608648
NDP7ex_pos	25262.221035373863
NDP7g_pos	8817.145825584661
NDP8_pos	7558.7129252144905
NDP8ex_pos	25303.05709151201
NDPK10_neg	6813.071191226611
NDPK10_pos	6813.071191226611
NDPK10m_neg	0.0
NDPK10m_pos	0.0
NDPK10n_neg	6813.071191226611
NDPK10n_pos	6813.071191226611
NDPK1_neg	870.713083949546
NDPK1_pos	870.713083949546
NDPK1m_neg	2850.0
NDPK1m_pos	2850.0
NDPK1n_neg	1259.060951638963
NDPK1n_pos	1259.060951638963
NDPK2_neg	804.0102395876488
NDPK2_pos	804.0102395876488
NDPK2m_neg	17619.674754171137
NDPK2m_pos	0.0
NDPK2n_neg	1259.060951638963
NDPK2n_pos	1259.060951638963
NDPK3_neg	870.713083949546
NDPK3_pos	870.713083949546
NDPK3m_neg	0.0
NDPK3m_pos	19984.58167060172
NDPK3n_neg	1259.060951638963
NDPK3n_pos	1259.060951638963
NDPK4_neg	1820.713083949546
NDPK4_pos	1780.6996605485583
NDPK4m_pos	15565.524668886788
NDPK4n_neg	2209.060951638963
NDPK4n_pos	2209.060951638963
NDPK5_neg	870.713083949546
NDPK5_pos	870.713083949546
NDPK5m_pos	5422.825740555278
NDPK5n_neg	1259.060951638963
NDPK5n_pos	1259.060951638963
NDPK6_neg	788.375204357443
NDPK6_pos	1073.057767825624
NDPK6m_neg	3076.7230720468597
NDPK6m_pos	8934.69723146615
NDPK6n_neg	0.0
NDPK6n_pos	18059.768942075993
NDPK7_neg	870.713083949546
NDPK7_pos	870.713083949546
NDPK7m_pos	36696.3141059341
NDPK7n_neg	1259.060951638963
NDPK7n_pos	1259.060951638963
NDPK8_neg	870.713083949546
NDPK8_pos	830.6996605485583
NDPK8m_pos	14683.363417612012
NDPK8n_neg	1259.060951638963
NDPK8n_pos	1259.060951638963
NDPK9_neg	1113.0711912266117
NDPK9_pos	1113.0711912266117
NDPK9m_neg	0.0
NDPK9m_pos	0.0
NDPK9n_neg	6813.071191226611
NDPK9n_pos	6813.071191226611
NH4t3r_neg	1557.6363120120088
NH4t3r_pos	1557.6363120120088
NH4tn_neg	14631.75179136344
NH4tn_pos	0.0
NH4tp_neg	11704.731324737071
NH4tp_pos	0.0
NICRNS_pos	5670.766204212856
NICRNTtn_neg	0.0
NICRNTtn_pos	16327.226780777228
NIFEDIPINEte_neg	0.0
NIFEDIPINEte_pos	0.0
NKCC2t_neg	743.8836249906792
NKCC2t_pos	874.0769336164788
NKCCt_neg	743.7253187795667
NKCCt_pos	873.9186274053662
NMNATm_pos	0.0
NMNATn_pos	11291.254117178769
NMNATr_neg	7871.38400082104
NMNATr_pos	13287.79251901625
NMNS_pos	14759.431076876737
NMNtn_neg	0.0
NMNtn_pos	11291.254117178769
NMPTRCOX_pos	0.0
NNATm_pos	0.0
NNATn_pos	16327.226780777228
NNATr_pos	6378.974416578477
NNMT_pos	59.94400431187909
NODe_neg	1900.0
NODe_pos	1900.0
NORANMT_pos	48386.63966152798
NOS1_pos	2648.7846235638426
NOS2_pos	2648.7846235638426
NOt_neg	1900.0
NOt_pos	1900.0
NP1_pos	6759.10653202888
NPTHLte_neg	0.0
NPTHLte_pos	7.614894892835106
NRPPHRSFt_pos	104024.56768759325
NRPPHRSULT_pos	104024.5676875931
NRPPHRVESSEC_pos	5229.322980389049
NRPPHRt4_2_r_neg	1581.277255758321
NRPPHRt4_2_r_pos	1857.3205839063648
NRPPHRtu_neg	1857.3205839063648
NRPPHRtu_pos	1581.277255758321
NRVNCCOAtx_neg	6497.197962895824
NRVNCCOAtx_pos	40.84127034126555
NRVNCCOAtxc_pos	6497.197962895824
NRVNCCPT1_pos	0.0
NRVNCCPT2_pos	0.0
NRVNCCRNt_pos	0.0
NRVNCt_neg	1708.8525225754106
NRVNCt_pos	1586.7322204101092
NS26T2g_pos	275.455280052265
NS26Tg_pos	474.1590861858568
NT5C_pos	5670.766204212856
NTD10_pos	6756.517536610634
NTD11_pos	5661.837672202755
NTD12_pos	0.0
NTD1_pos	5702.90852979145
NTD1m_pos	4472.722365804332
NTD2_pos	5660.03763512948
NTD2e_pos	16351.928889839828
NTD2l_pos	0.0
NTD2m_pos	17619.67475417114
NTD3_pos	5671.485595029102
NTD3l_pos	0.0
NTD4_pos	4833.844532311824
NTD4e_pos	28.17722741589546
NTD4l_pos	0.0
NTD5_pos	4876.476771108484
NTD5l_pos	0.0
NTD5m_pos	4291.219587604575
NTD6_pos	5666.033549121241
NTD6l_pos	0.0
NTD7_pos	5253.366879555395
NTD7e_pos	13499.992459329347
NTD7l_pos	0.0
NTD8_pos	5667.778540171029
NTD8l_pos	0.0
NTD9_pos	6822.653266405621
NTD9e_pos	25.08974965547044
NTD9l_pos	0.0
NTMELYStner_pos	0.0
NTP3e_pos	3.2532213159040206
NTPP10_pos	0.0
NTPP11_pos	0.0
NTPP9_pos	0.0
NaKt_pos	5075.392510875799
O16G1e_pos	16.985247530740917
O16G2e_pos	20.74475128105827
O2St_neg	5.4334476672551455
O2St_pos	18798.524916047274
O2Stm_neg	18757.882988543188
O2Stm_pos	7.5918643150261005
O2Stn_neg	0.0
O2Stn_pos	18822.116323340466
O2Stx_neg	0.0
O2Stx_pos	18750.386409508046
O2t_neg	24904.704752999125
O2t_pos	5068.117504959503
O2ter_neg	30537.319312972533
O2ter_pos	9915.716986309018
O2tm_neg	12902.020343146929
O2tm_pos	10853.128551266613
O2tn_neg	18822.116323340462
O2tn_pos	0.0
O2tp_neg	6287.6485269513505
O2tp_pos	7171.3418509196545
OAADC_pos	8461.33942699425
OAGD3te_neg	0.0
OAGD3te_pos	29442.920352687517
OAGD3tg_neg	29442.92035268753
OAGD3tg_pos	0.0
OAGT3te_neg	0.0
OAGT3te_pos	28808.89721516034
OAGT3tg_neg	28808.897215160345
OAGT3tg_pos	0.0
OBDHc_pos	11043.542403351177
OCBTm_pos	26198.55419915728
OCCOAtm_pos	21762.129807668825
OCCOAtx_neg	43057.6460532731
OCCOAtx_pos	26756.464157937902
OCD11COACPT1_neg	0.0
OCD11COACPT1_pos	39931.53876202387
OCD11CRNCACT_neg	0.0
OCD11CRNCACT_pos	39931.53876202392
OCD11CRNCPT2_neg	0.0
OCD11CRNCPT2_pos	39931.53876202393
OCDCAFATPc_pos	7520.806913632007
OCDCAtr_neg	1708.8525225754106
OCDCAtr_pos	1586.7322204101092
OCDCEAtr_neg	1708.8525225754106
OCDCEAtr_pos	1586.7322204101092
OCDEAFABP1tc_neg	4750.0
OCDEAFABP1tc_pos	2375.0
OCOAT1m_pos	6172.7004453504105
OCT11EFATP_pos	39931.538762023876
OCTAt_neg	0.0
OCTAt_pos	13278.835987186063
OCTDEC2ACBP_neg	0.0
OCTDEC2ACBP_pos	19.566299555403255
OCTDECCACT_neg	0.0
OCTDECCACT_pos	29140.933822078485
OCTDECCPT1_neg	0.0
OCTDECCPT1_pos	29140.933822078485
OCTDECCPT2_neg	0.0
OCTDECCPT2_pos	29140.933822078478
OCTDECE1CRNe_pos	29140.933822078485
ODECOAtx_neg	40.84127034126555
ODECOAtx_pos	0.0
OIVD1m_pos	15163.970971703424
OIVD2m_pos	24061.454128801175
OIVD3m_pos	18118.38267319942
OLEICFATPtc_pos	7450.2444319856295
OMEPRAZOLEte_neg	0.0
OMEPRAZOLEte_pos	7.614894892835106
OMHDEACIDTD_neg	0.0
OMHDEACIDTD_pos	25335.111829286747
OMHDOCOSACTD_neg	0.0
OMHDOCOSACTD_pos	17545.953559737056
OMHPALTD_neg	0.0
OMHPALTD_pos	41705.61205396938
OMPDC_pos	14265.568216106423
ONPTHLte_neg	7.614894892835106
ONPTHLte_pos	0.0
OPAHir_pos	8583.07471614088
ORETNF2_pos	1897.4918644867446
ORETNF_pos	1704.641864486745
ORETNtn2_neg	0.0
ORETNtn2_pos	1897.4918644867448
ORETNtn_neg	0.0
ORETNtn_pos	1704.641864486745
ORNALArBATtc_pos	1340.1053337879605
ORNDC_pos	21949.119186174703
ORNLEUrBATtc_pos	1340.1053337879605
ORNTArm_neg	20098.387171383234
ORNTArm_pos	44.58623540745173
ORNt3m_neg	2850.0
ORNt3m_pos	2850.0
ORNt4m_neg	2850.0
ORNt4m_pos	2850.0
ORNtiDF_pos	571.7461167816092
OROTGLUt_neg	5845.022148270226
OROTGLUt_pos	2827.096938203054
ORPT_neg	14265.568216106425
ORPT_pos	0.0
OXAHCOtex_pos	1152.66959666623
OXAtp_pos	14301.235188954033
P45011A1m_pos	79913.55684489656
P45011B11m_pos	72061.22777890862
P45011B12m_pos	69231.65548619727
P45011B21m_pos	71124.92724046034
P45017A1r_pos	72836.21789359511
P45017A2r_pos	72836.21789359511
P45017A3r_pos	72836.21789359511
P45017A4r_pos	72836.21789359511
P45019A1r_pos	68889.1735437262
P45019A2r_pos	69081.92639656065
P4501B1r_pos	67860.7988402753
P45021A1r_pos	72061.22777890846
P45021A2r_pos	69231.65548619728
P45027A11m_pos	94877.85342911836
P45027A12m_pos	16152.260894017516
P45027A13m_pos	16152.260894017516
P45027A14m_pos	94294.10780789563
P45027A15m_pos	14252.260894017516
P45027A16m_pos	14260.744947274763
P45027A1m_pos	3800.0
P4502A6_pos	7.614894892835108
P4502C18_pos	8.675381629002167
P4502C19_pos	7.614894892835108
P4502C8_pos	7.614894892835106
P4502C92_pos	7.614894892835108
P4502C93_pos	7.614894892835106
P4502C94_pos	7.614894892835108
P4502C9_pos	7.614894892835108
P4502D6_pos	7.087959294321533
P4502E1_pos	17.026694068447892
P4502F1_pos	7.614894892835106
P45039A1r_pos	73094.10628881076
P4503A43r_pos	0.0
P4503A4_pos	0.0
P4503A5_pos	7.614894892835106
P4503A7r_pos	69760.24911361824
P45046A1r_pos	73094.10628881076
P4504B1r_pos	0.0
P4504F121r_pos	0.0
P4504F122r_pos	0.0
P4504F123r_pos	13.096088672833877
P4504F81r_pos	0.0
P4507A1r_pos	14779.082618100309
P4507B11r_pos	73322.87252993144
P4507B12r_pos	72942.33214832169
P4508B11r_pos	95162.86914998395
P4508B13r_pos	94877.8534291184
P450LTB4r_pos	0.0
P450SCC1m_neg	3800.0
P450SCC1m_pos	75152.89469568744
P5CDm_pos	2850.0
P5CR_pos	1459.8673831973445
P5CRm_pos	3453.707330767809
P5CRxm_pos	1900.0
PACCOAL_pos	28904.205212837733
PAFH_pos	7021.328121059226
PAFHe_pos	11212.63142995147
PAFS_pos	7021.328121059226
PAFt_neg	11215.033732436612
PAFt_pos	7.94762923837709
PAIL45P_HStn_neg	6776.527895009274
PAIL45P_HStn_pos	9463.846585389398
PAIL4P_HStn_neg	5675.797613024935
PAIL4P_HStn_pos	6263.926544103781
PAIL_HStn_neg	9563.576552537816
PAIL_HStn_pos	5700.0
PALFATPtc_pos	11661.244795412953
PAN4PP_pos	5704.9801469213435
PAN4PPe_pos	6615.936456505411
PAPStg_neg	0.0
PAPStg_pos	47347.90700897029
PAPtg_pos	47347.90700897032
PA_HSter_neg	6019.531782576461
PA_HSter_pos	0.0
PA_HStg_neg	6019.531782576461
PA_HStg_pos	0.0
PA_HStn_neg	19750.01256015591
PA_HStn_pos	0.0
PCFLOPm_pos	13872.71479000269
PCHOLHSTDe_pos	12673.59593525219
PCHOLP_hs_pos	657.51995145632
PCHOLPg_hs_pos	6019.531782576461
PCHOLPm_hs_pos	19984.581670601725
PCHOLPr_hs_pos	6019.531782576461
PCHOL_HSter_neg	6634.328047591975
PCHOL_HSter_pos	6019.531782576461
PCHOL_HStg_neg	0.0
PCHOL_HStg_pos	6019.531782576461
PCLAD_pos	76.50915261367115
PCREATtmdiffir_pos	5823.078540736439
PCRNtc_pos	9500.0
PCRNtm_pos	5700.0
PCm_pos	7852.454419430432
PCt_pos	16719.943684570826
PDE1_pos	6112.039288634288
PDE1g_pos	0.0
PDE4_pos	5829.6501529180705
PDE4g_pos	0.0
PDE4n_pos	14224.753048604052
PDHm_pos	13574.034280624226
PDX5PO_pos	5203.655450906404
PDXPP_pos	4939.0427505454
PEAMNO_pos	28904.20521283773
PECDCHe_pos	6394.400795890955
PECGCHLe_pos	20283.117468976878
PECGONCOATr_pos	0.0
PECTCHLe_pos	21044.25942043484
PEFLIP_pos	5786.471344696027
PEFLIPm_pos	5787.016266903247
PEHSFABPe_neg	1425.0
PEHSFABPe_pos	4650.0
PEPCK_pos	9411.33942699425
PEPCKm_pos	12135.855910213179
PEPLYStn_neg	0.0
PEPLYStn_pos	0.0
PERILLYLte_neg	7.614894892835106
PERILLYLte_pos	0.0
PEROXx_pos	77.57445119650465
PETHCT_pos	6319.979649883041
PETOHMm_hs_pos	13872.71479000269
PETOHMr_hs_pos	6634.328047591975
PE_HSter_neg	1425.0
PE_HSter_pos	1425.0
PE_HStg_neg	0.0
PE_HStg_pos	0.0
PE_HStm_neg	5787.016266903247
PE_HStm_pos	13872.71479000269
PEt_neg	5786.471344696027
PEt_pos	3325.0
PFK26_pos	5042.034521947141
PFK_pos	2225.120687650478
PGCD_pos	4753.124966934143
PGDI_neg	3.7099724570291066
PGDI_pos	177.2923067401193
PGDIr_neg	0.0
PGDIr_pos	0.0
PGESr_neg	0.0
PGESr_pos	0.0
PGISr_neg	7.5604081487198265
PGISr_pos	202.93649957862579
PGI_neg	5671.824486454427
PGI_pos	7720.905417933592
PGK_neg	4753.124966934143
PGK_pos	8005.052005073192
PGLYCP_pos	0.0
PGLYCt_neg	18416.028654235444
PGLYCt_pos	331.2480719847016
PGL_pos	6658.81023727692
PGLc_pos	50069.38754997659
PGLer_pos	12030.610128742672
PGMT_neg	7008.258580036023
PGMT_pos	5998.252862826723
PGM_neg	5843.588189343846
PGM_pos	10870.908514284682
PGPPT_pos	18416.02865423544
PGPP_hs_pos	18416.02865423544
PGS_pos	155.3389949047469
PGSr_pos	202.65935661966452
PHACCOAGLNAC_pos	28904.205212837733
PHCDm_pos	3413.169901553749
PHCHGSm_neg	0.0
PHCHGSm_pos	4363.16990155375
PHEACGLNt_neg	0.0
PHEACGLNt_pos	28904.20521283773
PHEATB0tc_pos	1781.172745353615
PHEMEe_pos	541.3334018899012
PHEMEt_pos	541.3334018899012
PHEMEtm_neg	0.0
PHEMEtm_pos	21729.086695385802
PHETA1_neg	0.0
PHETA1_pos	0.0
PHETA1m_neg	0.0
PHETA1m_pos	0.0
PHETHPTOX2_pos	2289.663592863759
PHEt4_pos	538.6934557542727
PHEtec_neg	538.6934557542727
PHEtec_pos	539.0420893724645
PHEyLATthc_pos	926.2248698064944
PHYCBOXL_pos	28904.20521283773
PHYHx_pos	77.57445119650465
PHYQt_pos	6497.197962895824
PHYTt_neg	0.0
PHYTt_pos	77.57445119650465
PI345P3P_pos	5635.367429687176
PI345P3Pn_pos	12458.124544456115
PI345P5P_pos	4850.889623048501
PI345P5Pn_pos	12458.124544456115
PI34P3Pn_pos	12458.124544456115
PI34P4Pn_pos	12458.12454445612
PI34P5K_pos	4850.889623048501
PI34P5Kn_pos	12458.124544456115
PI3P3Pn_pos	3104.377429370469
PI3P4K_pos	12438.698229345022
PI3P4Kn_pos	12458.124544456114
PI3P5K_pos	5175.001981995692
PI45P3K_pos	5635.367429687175
PI45P3Kn_pos	12458.124544456117
PI45P4P_pos	5763.576552537816
PI45P5P_pos	4840.374480398674
PI45P5Pn_pos	3800.0
PI45PLC_pos	11965.904712940886
PI45PLCn_pos	0.0
PI4P3K_pos	11308.730195683926
PI4P3Ker_pos	0.0
PI4P3Kn_pos	12458.124544456115
PI4P5K_pos	4840.374480398674
PI4P5Kn_pos	11483.560805078125
PI4PLC_pos	10074.345732134756
PI4PLCn_pos	20238.090686954696
PI4PP_pos	5690.573181309688
PI5P3K_pos	4864.704964368554
PI5P3Ker_pos	0.0
PI5P4K_pos	5763.5765525378165
PI5P4Kn_pos	11895.296857573487
PIACGT_pos	54.91676538577328
PIK3_pos	5635.137272418315
PIK3er_pos	9370.40695441359
PIK3n_pos	12360.493306473023
PIK4_pos	5763.5765525378165
PIK4n_pos	12307.032910068849
PIK5_pos	5945.434290045453
PIK5n_pos	11895.296857573487
PIPLC_pos	5194.162338734759
PIPLCn_pos	21286.92930243139
PIt7_neg	1228.564234438838
PIt7_pos	1426.7626406005816
PIt8_neg	1089.6269217226968
PIt8_pos	1079.3734384181582
PIt9_neg	1156.4463259038214
PIt9_pos	1217.506476986472
PIter_neg	396.7243690658231
PIter_pos	2032.2414563552743
PItg_pos	8817.145825584661
PItn_neg	4338.263947504637
PItn_pos	6807.244193784382
PItx_neg	6316.037991907052
PItx_pos	0.0
PLA2_2_pos	14458.380358830444
PLA2_2e_pos	16538.80461088198
PLA2_pos	0.0
PMANM_neg	23442.422899335237
PMANM_pos	0.0
PMEVKc_pos	33342.37212459708
PMEVKx_pos	27690.048111024524
PMI12346PH_pos	0.0
PMI12346PHn_pos	0.0
PMI1346PH_pos	0.0
PMI1346PHn_pos	0.0
PMTCOAFABP1tc_neg	50359.88200387176
PMTCOAFABP1tc_pos	20594.17097907379
PMTCOAtx_neg	4750.0
PMTCOAtx_pos	7125.0
PNP_neg	13271.810297715321
PNP_pos	0.0
PNTEH_pos	18456.879259858182
PNTEHe_pos	6634.808913348463
PNTK_pos	18267.90426369501
PNTKm_pos	0.0
PNTORDe_pos	1900.0
PNTOt5_pos	5737.114586299659
PNTOt5le_pos	5969.878650523261
PNTOte_neg	2135.252143918473
PNTOte_pos	1900.0
PPA2_pos	0.0
PPA2m_pos	0.0
PPAP_pos	5656.962274088261
PPA_pos	9066.266109256407
PPAer_pos	12004.378302339808
PPAm_pos	7593.938926811988
PPAn_pos	17111.931358682195
PPAt_pos	2379.8287455538934
PPAtm_pos	12185.083876945188
PPBNGS_pos	21729.086695385813
PPCDC_pos	4405.686659129996
PPCOACm_pos	7007.287465620899
PPCOAOm_pos	24425.563796632483
PPD2CSPp_pos	73.34305530951146
PPDOx_pos	1652.4725297571895
PPDOy_pos	1175.4651689541156
PPItm_neg	10796.17288376906
PPItm_pos	7759.415736283894
PPItr_neg	2032.2414563552743
PPItr_pos	2032.2414563552743
PPItx_neg	10682.51598695475
PPItx_pos	6316.037991907052
PPMI12346Ptn_neg	0.0
PPMI12346Ptn_pos	0.0
PPMI1346Ptn_neg	0.0
PPMI1346Ptn_pos	0.0
PPM_neg	7920.1459259166895
PPM_pos	5051.023179417778
PPNCL3_pos	18747.26975125468
PPOR_pos	0.0
PPPG9tm_neg	0.0
PPPG9tm_pos	21729.086695385802
PPPGOm_pos	21729.08669538581
PPPItn_neg	0.0
PPPItn_pos	0.0
PRAGSr_neg	0.0
PRAGSr_pos	34486.74203906154
PRASCS_neg	0.0
PRASCS_pos	34486.74203906154
PRDX_pos	7412.889428438333
PRDXl_pos	13336.797801383751
PRFGS_pos	34486.74203906154
PRGNLONESULT_pos	12636.904157970446
PRGNLONEtm_neg	79913.55684489661
PRGNLONEtm_pos	0.0
PRGNLONEtr_neg	0.0
PRGNLONEtr_pos	72836.21789359505
PRGSTRNt_neg	80377.58855817904
PRGSTRNt_pos	6.949688501070152
PRISTANALtx_neg	0.0
PRISTANALtx_pos	77.57445119650465
PRISTCOAtcx_pos	6497.197962895823
PRISTCOAtx_neg	11541.025519687148
PRISTCOAtx_pos	6497.197962895823
PRISTtx_neg	80.42445119650466
PRISTtx_pos	11541.025519687148
PRO1x_pos	1459.8673831973445
PRO1xm_pos	1900.0
PROAKGOX1r_pos	0.0
PROD2_pos	2409.867383197344
PROD2m_pos	10297.261930583923
PRODt2rL_neg	0.0
PRODt2rL_pos	0.0
PRODt2r_neg	1660.0664641827916
PRODt2r_pos	1916.4855333841201
PROGLYPEPT1tc_pos	13096.036460027819
PROGLYPRO1c_neg	0.0
PROGLYPRO1c_pos	13096.036460027819
PROIMINOtc_pos	1862.6449664936918
PROSTGD2t_neg	2044.4038208861707
PROSTGD2t_pos	2060.398521292225
PROSTGE1t3_pos	5889.418618413194
PROSTGE1t_neg	2044.4038208861707
PROSTGE1t_pos	2060.398521292225
PROSTGE2t2_neg	1001.9723346611012
PROSTGE2t2_pos	985.9776342550473
PROSTGE2t3_pos	5345.616897622932
PROSTGE2t_neg	985.9776342550473
PROSTGE2t_pos	1001.9723346611012
PROSTGF2t_neg	2328.4922095159723
PROSTGF2t_pos	2328.4922095159723
PROSTGH2t_neg	2219.1074820740773
PROSTGH2t_pos	2235.102182480131
PROSTGI2t_neg	2219.1074820740773
PROSTGI2t_pos	2235.102182480131
PROSTGI2tr_neg	202.93649957862587
PROSTGI2tr_pos	7.5604081487198265
PRO_Dtde_neg	1660.0664641827916
PRO_Dtde_pos	1916.4855333841201
PROt2rL_neg	0.0
PROt2rL_pos	0.0
PROt2r_neg	926.2248698064944
PROt2r_pos	1022.0428693336852
PROt4_2_r_neg	1167.738237979145
PROt4_2_r_pos	1818.3551348888975
PROt4_pos	706.7698255936579
PRPNCOAHYDm_pos	24292.233143322403
PRPNCOAHYDx_pos	0.0
PRPPS_neg	6759.106532028878
PRPPS_pos	7609.275404824095
PSDm_hs_pos	25268.328448166834
PSERT_pos	4753.124966934143
PSFLIP_pos	5787.016266903248
PSFLIPm_pos	25268.328448166834
PSP_L_pos	4753.124966934143
PSSA1_hs_neg	657.51995145632
PSSA1_hs_pos	6526.885427903721
PSSA2_hs_neg	20545.33131875591
PSSA2_hs_pos	6319.979649883041
PSYGCHe_pos	18657.856835385992
PSYTCHe_pos	19536.57873371206
PSYTDECHe_pos	3800.0
PS_HSter_neg	0.0
PS_HSter_pos	0.0
PS_HStg_neg	0.0
PS_HStg_pos	0.0
PSt3_neg	5787.016266903248
PSt3_pos	6.411730715145421
PTCRTD_neg	24265.270392956252
PTCRTD_pos	20.06964679313742
PTDCACRNCPT1_pos	66.23381877877516
PTDCACRNCPT2_pos	66.23381877877516
PTDCACRNt_pos	66.23381877877516
PTDCAt_neg	0.0
PTDCAt_pos	66.23381877877512
PTE2x_pos	0.0
PTE3x_pos	10682.51598695475
PTE4x_pos	10682.515986954751
PTE5x_pos	0.0
PTHPS_pos	0.0
PTHPSn_pos	0.0
PTPAT_pos	7004.1869945109
PTPATe_neg	17698.35029343897
PTPATe_pos	29060.636706989942
PTRCAT1_pos	0.0
PTRCOX1_pos	23726.812714524305
PUNP1_neg	9913.107655049876
PUNP1_pos	5136.9636158390185
PUNP2_neg	9418.285648500621
PUNP2_pos	8139.558547372698
PUNP3_neg	11367.817856222076
PUNP3_pos	3108.0863231178837
PUNP4_neg	13203.870285936779
PUNP4_pos	7819.094247695008
PUNP5_neg	7213.42189761927
PUNP5_pos	5053.059392790272
PUNP6_neg	0.0
PUNP6_pos	8345.148506975023
PUNP7_neg	3108.0863231178837
PUNP7_pos	5684.275910100503
PVD3_neg	12700.345898034773
PVD3_pos	111739.51151171765
PYAM5POr_pos	5203.655450906405
PYAM5Ptm_neg	0.0
PYAM5Ptm_pos	0.0
PYDAMK_pos	4939.0427505454
PYDAMtr_neg	0.0
PYDAMtr_pos	13401.957974480169
PYDX5Ptm_neg	0.0
PYDX5Ptm_pos	0.0
PYDXDH_pos	10772.197962895825
PYDXK_pos	4939.0427505454
PYDXNK_pos	4939.0427505454
PYDXNtr_neg	0.0
PYDXNtr_pos	12540.171304920179
PYDXPP_pos	4939.0427505454
PYDXtr_neg	0.0
PYDXtr_pos	10538.150361819266
PYK_pos	2461.652132310583
PYLALDOX_pos	0.0
PYLALDOXm_pos	0.0
PYNP2r_neg	11824.767452390312
PYNP2r_pos	8955.910833718905
PYRt2m_neg	2850.0
PYRt2m_pos	2850.0
PYRt2p_neg	5985.773579077945
PYRt2p_pos	5035.773579077945
PYRt2r_neg	1345.397069641163
PYRt2r_pos	1345.397069641163
Q10H2e_neg	0.0
Q10H2e_pos	7227.557027495792
QUILSYN_pos	0.0
RADH2_pos	1049.7089189841065
RADH3_pos	1231.6154996337916
RADH4_pos	1193.2974652926578
RADH_pos	1054.4643815616118
RAHY_pos	1749.429040454531
RAI1_neg	2324.40623217414
RAI1_pos	2324.40623217414
RAI2_neg	2324.40623217414
RAI2_pos	2324.40623217414
RAI3_neg	1255.4991205470153
RAI3_pos	1608.2168644867447
RAI4_neg	2090.3418644867447
RAI4_pos	1897.4918644867448
RAtn3_neg	0.0
RAtn3_pos	1608.2168644867447
RAtn_neg	0.0
RAtn_pos	0.0
RBFK_pos	5691.992756178134
RBK_D_pos	0.0
RBK_pos	6148.7651735386
RBTt_pos	7563.203558976322
RDH1_neg	800.2221769169805
RDH1_pos	2324.40623217414
RDH1a_pos	800.2221769169805
RDH2_neg	811.0521998404158
