,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
LPS3_pos,182.0,0.00012473352843465045,2.2185507732030736,0.0004457108357413221,LPS3,lipase,"1.00 * Water [c] + 1.00 * monoacylglycerol 2 [c] --> 1.00 * proton [c] + 1.00 * R total 2 position [c] + 1.00 * Glycerol [c]
MGLL",MGLL,Triacylglycerol synthesis,3.1.1.23,4.0
LPS_pos,127.0,0.1903620311330284,0.4979908284688777,0.23228933072313496,LPS,lipase,"1.00 * Water [c] + 1.00 * triglyceride [c] --> 1.00 * proton [c] + 1.00 * R total 3 position [c] + 1.00 * diglyceride [c]
CEL; LIPC; LPL; PNPLA3",CEL; LIPC; LPL; PNPLA3,Triacylglycerol synthesis,3.1.1.3,4.0
LPSe_pos,148.0,0.02294133695494204,0.8381474837429063,0.03418175478779229,LPSe,lipase,"1.00 * Water [e] + 1.00 * triglyceride [e] --> 1.00 * proton [e] + 1.00 * diglyceride [e] + 1.00 * R total 3 position [e]
LIPC; LIPF; LIPG; LPL; PNLIP; PNLIPRP1; PNLIPRP2",LIPC; LIPF; LIPG; LPL; PNLIP; PNLIPRP1; PNLIPRP2,Triacylglycerol synthesis,3.1.1.3,4.0
LSTO1r_pos,188.0,3.917073187670034e-05,2.1976121153050348,0.0001728805544720315,LSTO1r,Lathosterol oxidase,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 5alpha-cholesta-7,24-dien-3beta-ol [r] --> 2.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 7-dehydrodesmosterol [r]
SC5D",SC5D,Cholesterol metabolism,1.3.3.2,4.0
LSTO2r_pos,188.0,3.917073187670034e-05,2.197612115305033,0.0001728805544720315,LSTO2r,Lathosterol oxidase,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 5alpha-cholest-7-en-3beta-ol [r] --> 1.00 * cholesta-5,7-dien-3beta-ol [r] + 2.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r]
CYP7A1; SC5D",CYP7A1; SC5D,Cholesterol metabolism,1.3.3.2,4.0
LTA4H_pos,49.0,0.025849690449110427,-0.8442674341946249,0.03778254151120817,LTA4H,Leukotriene A-4 hydrolase,"1.00 * Water [c] + 1.00 * leukotriene A4(1-) [c] --> 1.00 * leukotriene B4(1-) [c]
LTA4H",LTA4H,Eicosanoid metabolism,3.3.2.6,4.0
LTC4Sr_pos,96.0,0.9450520886884962,0.13368080158912363,0.958255238018202,LTC4Sr,Leukotriene C4 synthase,"1.00 * Reduced glutathione [r] + 1.00 * leukotriene A4(1-) [r] --> 1.00 * leukotriene C4(2-) [r]
LTC4S; MGST2; MGST3",LTC4S; MGST2; MGST3,Eicosanoid metabolism,4.4.1.20,4.0
LTD4DP_neg,196.0,7.255859852084165e-06,5.139987583944974,8.498249859209671e-05,LTD4DP,Leukotriene D4 dipeptidase,"1.00 * Water [c] + 1.00 * Leukotriene D4 [c] --> 1.00 * Glycine [c] + 1.00 * leukotriene E4(1-) [c]
No genes",,Eicosanoid metabolism,2.3.2.2,4.0
LTD4DP_pos,196.0,7.255859852084165e-06,5.139987583944974,8.498249859209671e-05,LTD4DP,Leukotriene D4 dipeptidase,"1.00 * Water [c] + 1.00 * Leukotriene D4 [c] --> 1.00 * Glycine [c] + 1.00 * leukotriene E4(1-) [c]
No genes",,Eicosanoid metabolism,2.3.2.2,4.0
M1316Mg_pos,161.0,0.004082315868979593,1.0825746862855592,0.0076100705639767985,M1316Mg,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase","2.00 * Water [g] + 1.00 * (N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 2.00 * D-Mannose [g] + 1.00 * (N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
MAN2A1; MAN2A2",MAN2A1; MAN2A2,N-glycan synthesis,3.2.1.114,0.0
M13N2Tg_pos,161.0,0.004082315868979593,1.0825746862855592,0.0076100705639767985,M13N2Tg,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * (N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
MGAT1",MGAT1,N-glycan synthesis,2.4.1.101,0.0
M13N4Tg_pos,192.0,1.7382285453626134e-05,2.6346243380246013,0.00010823745336805138,M13N4Tg,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * ((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * ((N-acetyl-D-glucosaminyl)3-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
MGAT4A; MGAT4B",MGAT4A; MGAT4B,N-glycan synthesis,2.4.1.145,0.0
M14NTg_pos,161.0,0.004082315868979593,1.0825746862855983,0.0076100705639767985,M14NTg,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * ((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * N-Acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R [g]
MGAT3",MGAT3,N-glycan synthesis,2.4.1.144,0.0
M16N4Tg_pos,192.0,1.7382285453626134e-05,2.6346243380246013,0.00010823745336805138,M16N4Tg,"alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * ((N-acetyl-D-glucosaminyl)4-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * ((N-acetyl-D-glucosaminyl)5-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
No genes",,N-glycan synthesis,2.4.1.201,0.0
M16N6Tg_pos,192.0,1.7382285453626134e-05,2.6346243380246013,0.00010823745336805138,M16N6Tg,"alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * ((N-acetyl-D-glucosaminyl)3-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * ((N-acetyl-D-glucosaminyl)4-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
MGAT5",MGAT5,N-glycan synthesis,2.4.1.155,0.0
M16NTg_pos,161.0,0.004082315868979593,1.0825746862855838,0.0076100705639767985,M16NTg,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [g] + 1.00 * (N-acetyl-D-glucosaminyl-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * ((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein) [g]
MGAT2",MGAT2,N-glycan synthesis,2.4.1.143,0.0
MACACI_pos,162.0,0.00352648665061584,1.272260819062525,0.006784981090374865,MACACI,maleylacetoacetate isomerase,"1.00 * 4-maleylacetoacetate [c] --> 1.00 * 4-fumarylacetoacetate(2-) [c]
GSTZ1",GSTZ1,Tyrosine metabolism,5.2.1.2,4.0
MACOXO_pos,171.0,0.0008647033653458835,1.6177116278294463,0.0021122821175913655,MACOXO,3-Methylimidazole acetaldehyde:NAD+ oxidoreductase,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 1-methylimidazole-4-acetaldehyde [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-Methylimidazoleacetic acid [c]
ALDH1A3; ALDH3A1; ALDH3B1; ALDH3B3; MAOB",ALDH1A3; ALDH3A1; ALDH3B1; ALDH3B3; MAOB,Histidine metabolism,1.2.1.5,4.0
MALT_pos,167.0,0.0016472037920134592,1.173042010747646,0.003632523689882483,MALT,alpha-glucosidase,"1.00 * Water [c] + 1.00 * Maltose [c] --> 2.00 * D-glucose [c]
GAA; GANC; MGAM",GAA; GANC; MGAM,Starch and sucrose metabolism,3.2.1.20,4.0
MALTe_pos,142.0,0.045638215804428575,-0.14194763929379317,0.06387590007167934,MALTe,"alpha-glucosidase, extracellular","1.00 * Water [e] + 1.00 * Maltose [e] --> 2.00 * D-glucose [e]
MGAM",MGAM,Starch and sucrose metabolism,3.2.1.20,4.0
MAN1PT2_pos,129.0,0.16109322449890162,0.24085038206227358,0.19978373693313561,MAN1PT2,mannose-1-phosphate guanylyltransferase (GDP),"1.00 * proton [c] + 1.00 * GDP [c] + 1.00 * D-Mannose 1-phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * GDP-alpha-D-mannose(2-) [c]
GMPPA; GMPPB",GMPPA; GMPPB,Fructose and mannose metabolism,2.7.7.22,0.0
MCCCrm_neg,172.0,0.0007323990319616075,1.5622723045280964,0.0018301570301351264,MCCCrm,"methylcrotonoyl-CoA carboxylase, mitochondrial","1.00 * ATP [m] + 1.00 * Bicarbonate [m] + 1.00 * 3-methylbut-2-enoyl-CoA(4-) [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m] + 1.00 * trans-3-methylglutaconyl-CoA(5-) [m]
MCCC1; MCCC2",MCCC1; MCCC2,"Valine, leucine, and isoleucine metabolism",6.4.1.4,4.0
MCCCrm_pos,186.0,5.809398076871835e-05,2.3710268918023987,0.00023896088311162986,MCCCrm,"methylcrotonoyl-CoA carboxylase, mitochondrial","1.00 * ATP [m] + 1.00 * Bicarbonate [m] + 1.00 * 3-methylbut-2-enoyl-CoA(4-) [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m] + 1.00 * trans-3-methylglutaconyl-CoA(5-) [m]
MCCC1; MCCC2",MCCC1; MCCC2,"Valine, leucine, and isoleucine metabolism",6.4.1.4,4.0
MCDm_pos,137.0,0.07689626394376972,0.8743557380282205,0.10318126460162363,MCDm,"Malonyl-CoA Decarboxylase, mitochondrial","1.00 * proton [m] + 1.00 * Malonyl-CoA [m] --> 1.00 * carbon dioxide [m] + 1.00 * Acetyl-CoA [m]
MLYCD",MLYCD,Fatty acid oxidation,4.1.1.9,4.0
MCLOR_neg,104.0,0.8004905884098723,0.10062297143176951,0.8320821966093708,MCLOR,3-Mercaptolactate:NAD+ oxidoreductase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 3-Mercaptolactate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-mercaptopyruvate [c]
LDHA; LDHAL6B; LDHB; LDHC; UEVLD",LDHA; LDHAL6B; LDHB; LDHC; UEVLD,Methionine and cysteine metabolism,1.1.1.27,4.0
MCPST_pos,189.0,3.2067382868739144e-05,2.460297577647896,0.00016677081600207332,MCPST,3-mercaptopyruvate sulfurtransferase,"1.00 * hydrogen cyanide [c] + 1.00 * 3-mercaptopyruvate [c] --> 1.00 * proton [c] + 1.00 * pyruvate [c] + 1.00 * thiocyanate [c]
MPST",MPST,Methionine and cysteine metabolism,2.8.1.2,4.0
MDH_neg,196.0,7.4678435688707155e-06,2.8051307454499206,8.498249859209671e-05,MDH,malate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (S)-malate(2-) [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Oxaloacetate [c]
MDH1; MDH1B",MDH1; MDH1B,Other,1.1.1.37,0.0
MDH_pos,161.0,0.004082315868979593,1.1022951661781215,0.0076100705639767985,MDH,malate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (S)-malate(2-) [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Oxaloacetate [c]
MDH1; MDH1B",MDH1; MDH1B,Other,1.1.1.37,0.0
MDHm_neg,70.0,0.20638756667458324,-0.34255962600421364,0.2501156930460812,MDHm,"malate dehydrogenase, mitochondrial","1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * (S)-malate(2-) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Oxaloacetate [m]
MDH1; MDH2",MDH1; MDH2,Citric acid cycle,1.1.1.37,0.0
MDHm_pos,196.0,7.4678435688707155e-06,2.801747990405014,8.498249859209671e-05,MDHm,"malate dehydrogenase, mitochondrial","1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * (S)-malate(2-) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Oxaloacetate [m]
MDH1; MDH2",MDH1; MDH2,Citric acid cycle,1.1.1.37,0.0
ME1m_pos,73.0,0.2602848338696484,-0.2850299419663024,0.30873080349310755,ME1m,"malic enzyme (NAD), mitochondrial","1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * (S)-malate(2-) [m] --> 1.00 * carbon dioxide [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * pyruvate [m]
ME2",ME2,Pyruvate metabolism,1.1.1.40,0.0
ME2_pos,149.0,0.020321527411057402,0.9956136191062558,0.030620580634146934,ME2,malic enzyme (NADP),"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (S)-malate(2-) [c] --> 1.00 * pyruvate [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * carbon dioxide [c]
ME1",ME1,Pyruvate metabolism,1.1.1.40,0.0
ME2m_pos,75.0,0.3012190100323505,-0.25102700997593674,0.34873494745326367,ME2m,"malic enzyme (NADP), mitochondrial","1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * (S)-malate(2-) [m] --> 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * carbon dioxide [m] + 1.00 * pyruvate [m]
ME2; ME3",ME2; ME3,Pyruvate metabolism,1.1.1.40,0.0
MELATNOX_pos,135.0,0.09352482094264832,0.6799177863764269,0.12259765811707382,MELATNOX,Melatonin:NADP oxidoreductase,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * melatonin [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 6-Hydroxymelatonin [c]
CYP1A1; CYP1A2; CYP1B1",CYP1A1; CYP1A2; CYP1B1,Tryptophan metabolism,1.14.14.1,4.0
METS_pos,130.0,0.14779838390287722,0.35058839130251657,0.18462785306054583,METS,methionine synthase,"1.00 * 5-Methyltetrahydrofolate [c] + 1.00 * L-homocysteine [c] --> 1.00 * proton [c] + 1.00 * 5,6,7,8-Tetrahydrofolate [c] + 1.00 * L-methionine [c]
MTR",MTR,Methionine and cysteine metabolism,2.1.1.13,4.0
MEVK1x_pos,171.0,0.0008647033653458835,1.39795961657558,0.0021122821175913655,MEVK1x,mevalonate kinase (atp),"1.00 * ATP [x] + 1.00 * (R)-mevalonate [x] --> 1.00 * proton [x] + 1.00 * ADP [x] + 1.00 * (R)-5-phosphonatomevalonate(3-) [x]
MVK",MVK,Cholesterol metabolism,2.7.1.36,4.0
MG1er_pos,161.0,0.004082315868979593,1.0825746862856185,0.0076100705639767985,MG1er,"mannosyl-oligosaccharide glucosidase, endoplasmic reticulum","1.00 * Water [r] + 1.00 * (alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [r] --> 1.00 * D-glucose [r] + 1.00 * (alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [r]
MOGS",MOGS,N-glycan synthesis,3.2.1.106,0.0
MGCHrm_neg,172.0,0.0007323990319616075,1.5622723045281024,0.0018301570301351264,MGCHrm,"methylglutaconyl-CoA hydratase (reversible), mitochondrial","1.00 * Water [m] + 1.00 * trans-3-methylglutaconyl-CoA(5-) [m] --> 1.00 * Hydroxymethylglutaryl-CoA [m]
AUH",AUH,"Valine, leucine, and isoleucine metabolism",4.2.1.18,4.0
MGCHrm_pos,186.0,5.809398076871835e-05,2.3710268918023987,0.00023896088311162986,MGCHrm,"methylglutaconyl-CoA hydratase (reversible), mitochondrial","1.00 * Water [m] + 1.00 * trans-3-methylglutaconyl-CoA(5-) [m] --> 1.00 * Hydroxymethylglutaryl-CoA [m]
AUH",AUH,"Valine, leucine, and isoleucine metabolism",4.2.1.18,4.0
MGSA2_pos,65.0,0.13535877970324323,-0.5451931576470694,0.17091891533376857,MGSA2,methyglyoxylate synthase 2 (from g3p),"1.00 * Glyceraldehyde 3-phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * methylglyoxal [c]
No genes",,Pyruvate metabolism,4.2.3.3,4.0
MGSA_pos,65.0,0.13535877970324323,-0.5450951129046392,0.17091891533376857,MGSA,methylglyoxal synthase,"1.00 * Dihydroxyacetone phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * methylglyoxal [c]
No genes",,Pyruvate metabolism,4.2.3.3,4.0
MHISOR_pos,171.0,0.0008647033653458835,1.6177116278294463,0.0021122821175913655,MHISOR,N-Methylhistamine:oxygen oxidoreductase (deaminating),"1.00 * Water [c] + 1.00 * O2 [c] + 1.00 * N(tele)-methylhistaminium [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Ammonium [c] + 1.00 * 1-methylimidazole-4-acetaldehyde [c]
AOC1; AOC2; AOC3",AOC1; AOC2; AOC3,Histidine metabolism,1.4.3.4,4.0
MI1345PP_pos,178.0,0.0002593552766640716,1.7646966142844944,0.0007957297638185607,MI1345PP,"inositol-1,3,4,5-trisphosphate 5-phosphatase","1.00 * Water [c] + 1.00 * 1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1D-myo-inositol 1,3,4-trisphosphate(6-) [c]
INPP5A; INPP5B; INPP5D; INPP5E; INPP5J; INPPL1; SYNJ1",INPP5A; INPP5B; INPP5D; INPP5E; INPP5J; INPPL1; SYNJ1,Inositol phosphate metabolism,3.1.3.56,4.0
MI134PP_pos,178.0,0.0002593552766640716,1.764696614284502,0.0007957297638185607,MI134PP,"inositol-1,3,4-trisphosphate 1-phosphatase","1.00 * Water [c] + 1.00 * 1D-myo-inositol 1,3,4-trisphosphate(6-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1D-myo-Inositol 3,4-bisphosphate [c]
INPP1",INPP1,Inositol phosphate metabolism,3.1.3.61,4.0
MI145PK_pos,178.0,0.0002593552766640716,1.7646966142844944,0.0007957297638185607,MI145PK,"inositol-1,4,5-trisphosphate 3-kinase","1.00 * ATP [c] + 1.00 * 1D-myo-inositol 1,4,5-trisphosphate(6-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1D-myo-inositol 1,3,4,5-tetrakisphosphate(8-) [c]
ITPKA; ITPKB; ITPKC",ITPKA; ITPKB; ITPKC,Inositol phosphate metabolism,2.7.1.127,4.0
MI145PP_pos,169.0,0.001198186601676777,1.4585529821870522,0.0027822804415757935,MI145PP,"inositol-1,4,5-trisphosphate 5-phosphatase","1.00 * Water [c] + 1.00 * 1D-myo-inositol 1,4,5-trisphosphate(6-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * (1R,2R,3R,4R,5R,6S)-2,3,5,6-tetrahydroxy-4-(phosphonatooxy)cyclohexyl phosphate [c]
INPP5A; INPP5B; INPP5D; INPP5E; INPP5J; INPPL1; SYNJ1",INPP5A; INPP5B; INPP5D; INPP5E; INPP5J; INPPL1; SYNJ1,Inositol phosphate metabolism,3.1.3.56,4.0
MI14PP_pos,166.0,0.0019256342103893915,1.401832548996169,0.004114570710586688,MI14PP,"inositol-1,4-bisphosphate 1-phosphatase","1.00 * Water [c] + 1.00 * (1R,2R,3R,4R,5R,6S)-2,3,5,6-tetrahydroxy-4-(phosphonatooxy)cyclohexyl phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1D-myo-inositol 4-phosphate(2-) [c]
INPP1",INPP1,Inositol phosphate metabolism,3.1.3.61,4.0
MI1PP_pos,132.0,0.12374393858320541,0.7420773171108476,0.15716418565535636,MI1PP,myo-inositol 1-phosphatase,"1.00 * Water [c] + 1.00 * 1D-myo-inositol 1-phosphate(2-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * myo-inositol [c]
IMPA1; IMPA2; MTMR1; MTMR2",IMPA1; IMPA2; MTMR1; MTMR2,Inositol phosphate metabolism,3.1.3.25,4.0
MI1PS_pos,170.0,0.0010188861995453222,1.570838548225897,0.002418373784676615,MI1PS,myo-Inositol-1-phosphate synthase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * 1D-myo-inositol 1-phosphate(2-) [c]
ISYNA1",ISYNA1,Inositol phosphate metabolism,5.5.1.4,4.0
MI34PP_pos,178.0,0.0002593552766640716,1.764696614284502,0.0007957297638185607,MI34PP,"inositol-3,4-bisphosphate 4-phosphatase","1.00 * Water [c] + 1.00 * 1D-myo-Inositol 3,4-bisphosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1D-myo-inositol 3-phosphate(2-) [c]
INPP4A; INPP4B",INPP4A; INPP4B,Inositol phosphate metabolism,3.1.3.66,4.0
MI3PP_pos,178.0,0.0002593552766640716,1.764696614284502,0.0007957297638185607,MI3PP,myo-inositol 3-phosphatase,"1.00 * Water [c] + 1.00 * 1D-myo-inositol 3-phosphate(2-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * myo-inositol [c]
IMPA1; IMPA2",IMPA1; IMPA2,Inositol phosphate metabolism,3.1.3.25,4.0
MI4PP_pos,166.0,0.0019256342103893915,1.401832548996169,0.004114570710586688,MI4PP,myo-inositol 4-phosphatase,"1.00 * Water [c] + 1.00 * 1D-myo-inositol 4-phosphate(2-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * myo-inositol [c]
IMPA1; IMPA2",IMPA1; IMPA2,Inositol phosphate metabolism,3.1.3.25,4.0
MM5ag_pos,163.0,0.0030403818975488573,1.1241090164537249,0.006038240971355772,MM5ag,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * D-Mannose [g] + 1.00 * (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM5bg_pos,161.0,0.004082315868979593,1.0825746862856238,0.0076100705639767985,MM5bg,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * D-Mannose [g] + 1.00 * (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM5cg_pos,161.0,0.004082315868979593,1.0825746862856132,0.0076100705639767985,MM5cg,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * D-Mannose [g] + 1.00 * (alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM6B1ag_pos,161.0,0.004082315868979593,1.0825746862856132,0.0076100705639767985,MM6B1ag,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] + 1.00 * D-Mannose [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM6B1bg_pos,161.0,0.004082315868979593,1.0825746862856132,0.0076100705639767985,MM6B1bg,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] + 1.00 * D-Mannose [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM6B2g_pos,161.0,0.004082315868979593,1.0825746862856132,0.0076100705639767985,MM6B2g,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * D-Mannose [g] + 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g]
MAN1A; MAN1A2; MAN1C1",MAN1A; MAN1A2; MAN1C1,N-glycan synthesis,3.2.1.113,0.0
MM6ag_pos,135.0,0.09352482094264832,0.7666466627311732,0.12259765811707382,MM6ag,"mannosyl-oligosaccharide 1,2-alpha-mannosidase, Golgi apparatus","1.00 * Water [g] + 1.00 * (alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g] --> 1.00 * D-Mannose [g] + 1.00 * (alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein) [g]
MAN1C1",MAN1C1,N-glycan synthesis,3.2.1.113,0.0
