,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
RE1573M_pos,196.0,7.4678435688707155e-06,4.0013937919333955,1.265040305805589e-05,RE1573M,RE1573,"1.00 * cis,cis-3,6-Dodecadienoyl-CoA [m] --> 1.00 * trans,cis-Lauro-2,6-dienoyl-CoA [m]
ECI1; ECI3; EHHADH",ECI1; ECI3; EHHADH,Fatty acid oxidation,5.3.3.8,0.0
RE1691M_pos,196.0,7.4678435688707155e-06,6.147583205917688,1.265040305805589e-05,RE1691M,RE1691,"1.00 * hydrogen cyanide [m] + 1.00 * thiosulfate(2-) [m] --> 1.00 * proton [m] + 1.00 * Sulfite [m] + 1.00 * thiocyanate [m]
TST",TST,Miscellaneous,2.8.1.1,0.0
RE1709N_neg,182.0,0.00011948791754215586,1.7385734225437404,0.00017321240066253042,RE1709N,RE1709,"1.00 * 4a-hydroxytetrahydrobiopterin [n] --> 1.00 * Water [n] + 1.00 * O2'-4a-cyclic-tetrahydrobiopterin [n]
PCBD1; PCBD2",PCBD1; PCBD2,Tetrahydrobiopterin metabolism,4.2.1.96,0.0
RE1709N_pos,182.0,0.00011948791754215586,1.7385734225437404,0.00017321240066253042,RE1709N,RE1709,"1.00 * 4a-hydroxytetrahydrobiopterin [n] --> 1.00 * Water [n] + 1.00 * O2'-4a-cyclic-tetrahydrobiopterin [n]
PCBD1; PCBD2",PCBD1; PCBD2,Tetrahydrobiopterin metabolism,4.2.1.96,0.0
RE1796M_neg,77.0,0.07946384876342605,-0.45497983934223274,0.08638007324391729,RE1796M,RE1796,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 20-hydroxycholesterol [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [m]
HSD3B2",HSD3B2,Bile acid synthesis,5.3.3.1,0.0
RE1796M_pos,196.0,7.4678435688707155e-06,6.853406584195834,1.265040305805589e-05,RE1796M,RE1796,"1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 20-hydroxycholesterol [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [m]
HSD3B2",HSD3B2,Bile acid synthesis,5.3.3.1,0.0
RE1796R_neg,106.0,0.7303893910726622,0.10819919227389306,0.7407085083817155,RE1796R,RE1796,"1.00 * Nicotinamide adenine dinucleotide [r] + 1.00 * 20-hydroxycholesterol [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide - reduced [r] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [r]
HSD3B2",HSD3B2,Bile acid synthesis,5.3.3.1,0.0
RE1796R_pos,196.0,7.4678435688707155e-06,3.223256157935095,1.265040305805589e-05,RE1796R,RE1796,"1.00 * Nicotinamide adenine dinucleotide [r] + 1.00 * 20-hydroxycholesterol [r] --> 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide - reduced [r] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [r]
HSD3B2",HSD3B2,Bile acid synthesis,5.3.3.1,0.0
RE1810M_neg,196.0,7.4678435688707155e-06,5.236349595880237,1.265040305805589e-05,RE1810M,RE1810,"2.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * 5beta-cholestane-3alpha,7alpha-diol [m] --> 2.00 * proton [m] + 2.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [m]
No genes",,Bile acid synthesis,1.1.1.50,0.0
RE1810M_pos,172.0,0.0007323990319616075,1.4889088000245547,0.00099979738281572,RE1810M,RE1810,"2.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * 5beta-cholestane-3alpha,7alpha-diol [m] --> 2.00 * proton [m] + 2.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * 7alpha-hydroxycholest-4-en-3-one [m]
No genes",,Bile acid synthesis,1.1.1.50,0.0
RE1834C_pos,196.0,7.4678435688707155e-06,4.477688915347662,1.265040305805589e-05,RE1834C,RE1834,"1.00 * Water [c] + 1.00 * choloyl-CoA(4-) [c] --> 1.00 * proton [c] + 1.00 * Coenzyme A [c] + 1.00 * Cholate [c]
ACOT2; ACOT6; ACOT8; BAAT",ACOT2; ACOT6; ACOT8; BAAT,Bile acid synthesis,3.1.2.2,0.0
RE1835C_pos,196.0,7.4678435688707155e-06,3.9834996421063575,1.265040305805589e-05,RE1835C,RE1835,"1.00 * Water [c] + 1.00 * chenodeoxycholoyl coenzyme a [c] --> 1.00 * proton [c] + 1.00 * Coenzyme A [c] + 1.00 * chenodeoxycholate [c]
ACOT2; ACOT6; BAAT",ACOT2; ACOT6; BAAT,Bile acid synthesis,3.1.2.2,0.0
RE1836X_pos,196.0,7.4678435688707155e-06,5.304538081759939,1.265040305805589e-05,RE1836X,RE1836,"1.00 * Coenzyme A [x] + 1.00 * O2 [x] + 1.00 * 3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA [x] --> 1.00 * Water [x] + 1.00 * chenodeoxycholoyl coenzyme a [x] + 1.00 * Propanoyl-CoA [x]
SCP2",SCP2,Bile acid synthesis,2.3.1.154,0.0
RE1845C_neg,135.0,0.09352482094264832,0.9441970057348048,0.10119332953410284,RE1845C,RE1845,"1.00 * Taurine [c] + 1.00 * chenodeoxycholoyl coenzyme a [c] --> 1.00 * Coenzyme A [c] + 1.00 * taurochenodeoxycholate [c]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
RE1845C_pos,135.0,0.09352482094264832,0.9452493453697882,0.10119332953410284,RE1845C,RE1845,"1.00 * Taurine [c] + 1.00 * chenodeoxycholoyl coenzyme a [c] --> 1.00 * Coenzyme A [c] + 1.00 * taurochenodeoxycholate [c]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
RE1845X_neg,135.0,0.09352482094264832,0.9452493453697882,0.10119332953410284,RE1845X,RE1845,"1.00 * Taurine [x] + 1.00 * chenodeoxycholoyl coenzyme a [x] --> 1.00 * Coenzyme A [x] + 1.00 * taurochenodeoxycholate [x]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
RE1845X_pos,135.0,0.09352482094264832,0.9441970057348048,0.10119332953410284,RE1845X,RE1845,"1.00 * Taurine [x] + 1.00 * chenodeoxycholoyl coenzyme a [x] --> 1.00 * Coenzyme A [x] + 1.00 * taurochenodeoxycholate [x]
BAAT",BAAT,Bile acid synthesis,2.3.1.65,0.0
RE1860E_pos,147.0,0.0033918662021924046,1.0242108384937219,0.003963447233044864,RE1860E,RE1860,"1.00 * Water [e] + 1.00 * 2',3'-cyclic UMP(1-) [e] --> 1.00 * proton [e] + 1.00 * 3'-UMP(2-) [e]
CNP",CNP,Miscellaneous,3.1.4.37,0.0
RE1897C_neg,168.0,0.001406256754328124,1.2665910609321283,0.0017870951593913047,RE1897C,RE1897,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Spermidine [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium [c]
No genes",,Urea cycle,2.5.1.46,0.0
RE1897C_pos,196.0,7.4678435688707155e-06,5.739474953163355,1.265040305805589e-05,RE1897C,RE1897,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Spermidine [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium [c]
No genes",,Urea cycle,2.5.1.46,0.0
RE1898C_neg,168.0,0.001406256754328124,1.2665910609321283,0.0017870951593913047,RE1898C,RE1898,"1.00 * N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium [c] --> 1.00 * trimethylenediaminium [c] + 1.00 * 1-pyrrolinium [c]
No genes",,Urea cycle,2.5.1.46,0.0
RE1898C_pos,196.0,7.4678435688707155e-06,5.739474953163348,1.265040305805589e-05,RE1898C,RE1898,"1.00 * N-[(E)-4-ammoniobutylidene]propane-1,3-diaminium [c] --> 1.00 * trimethylenediaminium [c] + 1.00 * 1-pyrrolinium [c]
No genes",,Urea cycle,2.5.1.46,0.0
RE1957R_pos,196.0,7.4678435688707155e-06,4.082982239239847,1.265040305805589e-05,RE1957R,RE1957,"1.00 * ATP [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [r] --> 1.00 * ADP [r] + 1.00 * proton [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [r]
PIP4K2A; PIP4K2B; PIP4K2C",PIP4K2A; PIP4K2B; PIP4K2C,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2147C_pos,196.0,7.4678435688707155e-06,3.800009512116626,1.265040305805589e-05,RE2147C,RE2147,"1.00 * UDP-D-glucuronate [c] + 1.00 * 13-cis-retinoate [c] --> 1.00 * UDP [c] + 1.00 * 13-cis-retinoyl glucuronide [c]
UGT1A1",UGT1A1,Vitamin A metabolism,2.4.1.17,0.0
RE2269E_pos,192.0,1.7382285453626134e-05,2.5367103202188,2.6930998240769903e-05,RE2269E,RE2269,"2.00 * Water [e] + 1.00 * kinetensin [e] --> 1.00 * L-leucine [e] + 1.00 * L-phenylalanine [e] + 1.00 * kinetensin 1-7 [e]
CMA1",CMA1,Miscellaneous,3.4.21.39,0.0
RE2349C_neg,91.0,0.35311123450600557,-0.3779644730094135,0.3693982357132012,RE2349C,RE2349,"1.00 * 2-Oxoglutarate [c] + 1.00 * 3-hydroxy-L-kynurenine [c] --> 1.00 * Water [c] + 1.00 * L-glutamate(1-) [c] + 1.00 * Xanthurenic acid [c]
KYAT1",KYAT1,Tryptophan metabolism,2.6.1.7,0.0
RE2349C_pos,196.0,7.4678435688707155e-06,4.222748761069228,1.265040305805589e-05,RE2349C,RE2349,"1.00 * 2-Oxoglutarate [c] + 1.00 * 3-hydroxy-L-kynurenine [c] --> 1.00 * Water [c] + 1.00 * L-glutamate(1-) [c] + 1.00 * Xanthurenic acid [c]
KYAT1",KYAT1,Tryptophan metabolism,2.6.1.7,0.0
RE2404C_pos,196.0,7.4678435688707155e-06,4.813824693588296,1.265040305805589e-05,RE2404C,RE2404,"1.00 * UDP-D-glucuronate [c] + 1.00 * 3'-carboxy-alpha-chromanol [c] --> 1.00 * UDP [c] + 1.00 * alpha-CEHC-glucuronide [c]
UGT1A1",UGT1A1,Miscellaneous,2.4.1.17,0.0
RE2405C_pos,196.0,7.4678435688707155e-06,4.813824693588296,1.265040305805589e-05,RE2405C,RE2405,"1.00 * UDP-D-glucuronate [c] + 1.00 * gama-carboxyethyl-hydroxychroman [c] --> 1.00 * UDP [c] + 1.00 * gama-CEHC-glucuronide [c]
UGT1A1",UGT1A1,Miscellaneous,2.4.1.17,0.0
RE2513E_pos,186.0,5.809398076871835e-05,2.555404131012712,8.56397838820285e-05,RE2513E,RE2513,"1.00 * proton [e] + 1.00 * Chloride [e] + 1.00 * Hydrogen peroxide [e] --> 1.00 * Water [e] + 1.00 * hypochlorous acid [e]
LPO",LPO,Miscellaneous,1.11.1.7,0.0
RE2514E_neg,147.0,0.0033918662021924046,1.024256599228751,0.003963447233044864,RE2514E,RE2514,"1.00 * proton [e] + 1.00 * Nitrite [e] + 1.00 * hypochlorous acid [e] --> 1.00 * Water [e] + 1.00 * nitryl chloride [e]
LPO",LPO,Miscellaneous,1.11.1.7,0.0
RE2541C_pos,196.0,7.4678435688707155e-06,4.813824693588315,1.265040305805589e-05,RE2541C,RE2541,"1.00 * Water [c] + 1.00 * gama-CEHC-glucuronide [c] --> 1.00 * proton [c] + 1.00 * D-glucuronate [c] + 1.00 * gama-carboxyethyl-hydroxychroman [c]
KL",KL,Miscellaneous,3.2.1.31,0.0
RE2541E_pos,147.0,0.0033918662021924046,1.024256599228751,0.003963447233044864,RE2541E,RE2541,"1.00 * Water [e] + 1.00 * gama-CEHC-glucuronide [e] --> 1.00 * proton [e] + 1.00 * D-glucuronate [e] + 1.00 * gama-carboxyethyl-hydroxychroman [e]
KL",KL,Miscellaneous,3.2.1.31,0.0
RE2649C_neg,196.0,7.4678435688707155e-06,3.0654829453695647,1.265040305805589e-05,RE2649C,RE2649,"1.00 * Water [c] + 1.00 * Propanoyl-CoA [c] --> 1.00 * proton [c] + 1.00 * Coenzyme A [c] + 1.00 * propionate [c]
ACOT2; ACOT6; BAAT",ACOT2; ACOT6; BAAT,Bile acid synthesis,3.1.2.2,0.0
RE2649C_pos,196.0,7.4678435688707155e-06,3.867625780193775,1.265040305805589e-05,RE2649C,RE2649,"1.00 * Water [c] + 1.00 * Propanoyl-CoA [c] --> 1.00 * proton [c] + 1.00 * Coenzyme A [c] + 1.00 * propionate [c]
ACOT2; ACOT6; BAAT",ACOT2; ACOT6; BAAT,Bile acid synthesis,3.1.2.2,0.0
RE2649M_pos,196.0,7.4678435688707155e-06,3.2056371150941905,1.265040305805589e-05,RE2649M,RE2649,"1.00 * Water [m] + 1.00 * Propanoyl-CoA [m] --> 1.00 * proton [m] + 1.00 * Coenzyme A [m] + 1.00 * propionate [m]
ACOT2; ACOT7",ACOT2; ACOT7,Bile acid synthesis,3.1.2.2,0.0
RE2660N_neg,182.0,0.00011948791754215586,1.7385734225437404,0.00017321240066253042,RE2660N,RE2660,"1.00 * O2'-4a-cyclic-tetrahydrobiopterin [n] --> 1.00 * quinonoid dihydrobiopterin [n]
PCBD1; PCBD2",PCBD1; PCBD2,Tetrahydrobiopterin metabolism,4.2.1.96,0.0
RE2660N_pos,182.0,0.00011948791754215586,1.7385734225437404,0.00017321240066253042,RE2660N,RE2660,"1.00 * O2'-4a-cyclic-tetrahydrobiopterin [n] --> 1.00 * quinonoid dihydrobiopterin [n]
PCBD1; PCBD2",PCBD1; PCBD2,Tetrahydrobiopterin metabolism,4.2.1.96,0.0
RE2677C_pos,196.0,7.4678435688707155e-06,6.997083727102775,1.265040305805589e-05,RE2677C,RE2677,"1.00 * UDP-D-galactose(2-) [c] + 1.00 * N-acylsphingosine [c] --> 1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * D-galactosyl-N-acylsphingosine [c]
No genes",,Glycosphingolipid metabolism,2.4.1.47,0.0
RE2677G_pos,196.0,7.4678435688707155e-06,6.214757115826455,1.265040305805589e-05,RE2677G,RE2677,"1.00 * UDP-D-galactose(2-) [g] + 1.00 * N-acylsphingosine [g] --> 1.00 * proton [g] + 1.00 * UDP [g] + 1.00 * D-galactosyl-N-acylsphingosine [g]
No genes",,Glycosphingolipid metabolism,2.4.1.47,0.0
RE2759X_neg,196.0,7.4678435688707155e-06,4.029211651202044,1.265040305805589e-05,RE2759X,RE2759,"1.00 * (2S)-pristanoyl-CoA [x] --> 1.00 * (2R)-pristanoyl-CoA [x]
AMACR",AMACR,Fatty acid oxidation,5.1.99.4,0.0
RE2759X_pos,196.0,7.4678435688707155e-06,4.029211651202044,1.265040305805589e-05,RE2759X,RE2759,"1.00 * (2S)-pristanoyl-CoA [x] --> 1.00 * (2R)-pristanoyl-CoA [x]
AMACR",AMACR,Fatty acid oxidation,5.1.99.4,0.0
RE2799C_neg,192.0,1.7382285453626134e-05,2.262746966883051,2.6930998240769903e-05,RE2799C,RE2799,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * prostaglandin F2alpha(1-) [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * prostaglandin H2(1-) [c]
No genes",,Eicosanoid metabolism,1.1.1.188,0.0
RE2799C_pos,173.0,0.0006191080355573777,1.6193623729405462,0.0008670698302445951,RE2799C,RE2799,"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * prostaglandin F2alpha(1-) [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * prostaglandin H2(1-) [c]
No genes",,Eicosanoid metabolism,1.1.1.188,0.0
RE2888E_pos,196.0,7.4678435688707155e-06,7.334179347118648,1.265040305805589e-05,RE2888E,RE2888,"1.00 * Hydrogen peroxide [e] + 1.00 * Urate [e] --> 1.00 * Urea [e] + 1.00 * alloxan [e]
LPO",LPO,Purine catabolism,1.11.1.7,0.0
RE2954C_neg,196.0,7.4678435688707155e-06,4.12389691127399,1.265040305805589e-05,RE2954C,RE2954,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * dTDP [c] --> 1.00 * pyruvate [c] + 1.00 * dTTP [c]
PKM",PKM,Pyrimidine synthesis,2.7.1.40,0.0
RE2954C_pos,196.0,7.4678435688707155e-06,3.0611264655082313,1.265040305805589e-05,RE2954C,RE2954,"1.00 * proton [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * dTDP [c] --> 1.00 * pyruvate [c] + 1.00 * dTTP [c]
PKM",PKM,Pyrimidine synthesis,2.7.1.40,0.0
RE2972M_pos,196.0,7.4678435688707155e-06,1.8839133995893682,1.265040305805589e-05,RE2972M,RE2972,"1.00 * ATP [m] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * phosphatidylinositol 4,5-bisphosphate [m]
PI4KA; PI4KB",PI4KA; PI4KB,Phosphatidylinositol phosphate metabolism,2.7.1.67,0.0
RE2973C_neg,196.0,7.4678435688707155e-06,3.1327626803322146,1.265040305805589e-05,RE2973C,RE2973,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [c]
PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CG",PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CG,Phosphatidylinositol phosphate metabolism,2.7.1.137,0.0
RE2973C_pos,196.0,7.4678435688707155e-06,2.5547634052541235,1.265040305805589e-05,RE2973C,RE2973,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [c]
PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CG",PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CG,Phosphatidylinositol phosphate metabolism,2.7.1.137,0.0
RE2973N_neg,196.0,7.4678435688707155e-06,5.500595887697078,1.265040305805589e-05,RE2973N,RE2973,"1.00 * ATP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [n] --> 1.00 * proton [n] + 1.00 * ADP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [n]
PIK3C2A; PIK3C2B; PIK3C2G",PIK3C2A; PIK3C2B; PIK3C2G,Phosphatidylinositol phosphate metabolism,2.7.1.137,0.0
RE2973N_pos,93.0,0.836193734822461,-0.06982233053456569,0.8421241868424784,RE2973N,RE2973,"1.00 * ATP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [n] --> 1.00 * proton [n] + 1.00 * ADP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [n]
PIK3C2A; PIK3C2B; PIK3C2G",PIK3C2A; PIK3C2B; PIK3C2G,Phosphatidylinositol phosphate metabolism,2.7.1.137,0.0
RE2973R_neg,196.0,7.4678435688707155e-06,3.844338225222763,1.265040305805589e-05,RE2973R,RE2973,"1.00 * ATP [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [r] --> 1.00 * ADP [r] + 1.00 * proton [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [r]
PIK3C2A; PIK3C2B; PIK3C2G",PIK3C2A; PIK3C2B; PIK3C2G,Phosphatidylinositol phosphate metabolism,2.7.1.137,0.0
RE2974C_neg,196.0,7.4678435688707155e-06,2.5547634052541093,1.265040305805589e-05,RE2974C,RE2974,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [c]
PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C",PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2974C_pos,196.0,7.4678435688707155e-06,3.1327626803322146,1.265040305805589e-05,RE2974C,RE2974,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [c]
PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C",PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2974N_neg,93.0,0.836193734822461,-0.06982233053456569,0.8421241868424784,RE2974N,RE2974,"1.00 * ATP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [n] --> 1.00 * proton [n] + 1.00 * ADP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [n]
No genes",,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2974N_pos,196.0,7.4678435688707155e-06,5.500595887697078,1.265040305805589e-05,RE2974N,RE2974,"1.00 * ATP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [n] --> 1.00 * proton [n] + 1.00 * ADP [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [n]
No genes",,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2974R_pos,196.0,7.4678435688707155e-06,3.844338225222769,1.265040305805589e-05,RE2974R,RE2974,"1.00 * ATP [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [r] --> 1.00 * ADP [r] + 1.00 * proton [r] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate(5-) [r]
PIP4K2A; PIP4K2B; PIP4K2C",PIP4K2A; PIP4K2B; PIP4K2C,Phosphatidylinositol phosphate metabolism,2.7.1.68,0.0
RE2985X_pos,196.0,7.4678435688707155e-06,2.315113723952978,1.265040305805589e-05,RE2985X,RE2985,"1.00 * O2 [x] + 1.00 * arachidonoyl-CoA(4-) [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * 2-trans-cis,cis,cis,cis-4,8,11,14-eicosapentaenoyl-CoA [x]
ACOX1; ACOX2; ACOX3",ACOX1; ACOX2; ACOX3,Fatty acid oxidation,1.3.3.6,0.0
RE2986X_pos,196.0,7.4678435688707155e-06,2.3151137239529773,1.265040305805589e-05,RE2986X,RE2986,"1.00 * Water [x] + 1.00 * trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA [x] --> 1.00 * 3(S)-hydroxy-dihomo-gama-linolenoyl-CoA [x]
EHHADH",EHHADH,Fatty acid oxidation,4.2.1.17,0.0
RE2987X_pos,196.0,7.4678435688707155e-06,2.315113723952976,1.265040305805589e-05,RE2987X,RE2987,"1.00 * Nicotinamide adenine dinucleotide [x] + 1.00 * 3(S)-hydroxy-dihomo-gama-linolenoyl-CoA [x] --> 1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide - reduced [x] + 1.00 * 3-oxo-dihomo-gama-linolenoyl-CoA [x]
EHHADH; HSD17B4",EHHADH; HSD17B4,Fatty acid oxidation,1.1.1.35,0.0
RE2988X_pos,196.0,7.4678435688707155e-06,2.3151137239529764,1.265040305805589e-05,RE2988X,RE2988,"1.00 * Coenzyme A [x] + 1.00 * 3-oxo-dihomo-gama-linolenoyl-CoA [x] --> 1.00 * Acetyl-CoA [x] + 1.00 * gamma-linolenoyl-CoA(4-) [x]
ACAA1B",ACAA1B,Fatty acid oxidation,2.3.1.16,0.0
RE2996X_pos,196.0,7.4678435688707155e-06,2.3151137239529778,1.265040305805589e-05,RE2996X,RE2996,"1.00 * proton [x] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [x] + 1.00 * 2-trans-cis,cis,cis,cis-4,8,11,14-eicosapentaenoyl-CoA [x] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [x] + 1.00 * trans-3-cis-8,11,14-eicosatetraenoyl-CoA [x]
DECR2",DECR2,Fatty acid oxidation,1.3.1.34,0.0
RE2998M_pos,196.0,7.4678435688707155e-06,2.5357772490084125,1.265040305805589e-05,RE2998M,RE2998,"1.00 * O2 [m] + 1.00 * cis,cis-myristo-5,8-dienoyl-CoA [m] --> 1.00 * Hydrogen peroxide [m] + 1.00 * trans-2-cis,cis-5,8-tetradecatrienoyl-CoA [m]
ACOX1",ACOX1,Fatty acid oxidation,1.3.3.6,0.0
RE2999M_pos,196.0,7.4678435688707155e-06,5.553498308150547,1.265040305805589e-05,RE2999M,RE2999,"1.00 * trans-2-cis,cis-5,8-tetradecatrienoyl-CoA [m] --> 1.00 * (3E,5Z,8Z)-tetradecatrienoyl-CoA [m]
ECI1; ECI3; EHHADH",ECI1; ECI3; EHHADH,Fatty acid oxidation,5.3.3.8,0.0
RE3001M_pos,196.0,7.4678435688707155e-06,5.553498308150504,1.265040305805589e-05,RE3001M,RE3001,"1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * trans-2-cis,cis-4,8-tetradecatrienoyl-CoA [m] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * trans-3-cis-8-tetradecadienoyl-CoA [m]
DECR1",DECR1,Fatty acid oxidation,1.3.1.34,0.0
RE3002X_neg,196.0,7.4678435688707155e-06,2.3151137239529778,1.265040305805589e-05,RE3002X,RE3002,"1.00 * trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA [x] --> 1.00 * trans-3-cis-8,11,14-eicosatetraenoyl-CoA [x]
ECI3; EHHADH",ECI3; EHHADH,Fatty acid oxidation,5.3.3.8,0.0
RE3003M_neg,196.0,7.4678435688707155e-06,5.553498308150551,1.265040305805589e-05,RE3003M,RE3003,"1.00 * trans-2-cis-8-tetradecadienoyl-CoA [m] --> 1.00 * trans-3-cis-8-tetradecadienoyl-CoA [m]
ECI1; ECI3; EHHADH",ECI1; ECI3; EHHADH,Fatty acid oxidation,5.3.3.8,0.0
RE3004M_pos,196.0,7.4678435688707155e-06,5.55349830815055,1.265040305805589e-05,RE3004M,RE3004,"1.00 * Water [m] + 1.00 * trans-2-cis-8-tetradecadienoyl-CoA [m] --> 1.00 * (3S)-3-hydroxy-cis-8-tetradecenoyl-CoA [m]
ECHS1; EHHADH; HADHA; HADHB",ECHS1; EHHADH; HADHA; HADHB,Fatty acid oxidation,4.2.1.17,0.0
