,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
P45027A15m_pos,196.0,7.4678435688707155e-06,2.641359607689811,1.493111545511586e-05,P45027A15m,"5-beta-cytochrome P450, family 27, subfamily A, polypeptide 1","1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * O2 [m] + 1.00 * 5beta-cholestane-3alpha,7alpha,26-triol [m] --> 2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * 3alpha,7alpha-dihydroxy-5beta-cholestan-26-al [m]
CYP27A1",CYP27A1,Bile acid synthesis,1.14.13.15,4.0
P45027A16m_pos,196.0,7.4678435688707155e-06,3.085055399067485,1.493111545511586e-05,P45027A16m,Cytochrome P450 27,"1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * O2 [m] + 1.00 * 3alpha,7alpha-dihydroxy-5beta-cholestan-26-al [m] --> 1.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * 3alpha,7alpha-Dihydroxy-5beta-cholestanate [m]
CYP27A1",CYP27A1,Bile acid synthesis,1.14.13.15,4.0
P4502A6_pos,178.0,0.0002593552766640716,1.771017836678138,0.00040422540376275725,P4502A6,cytochrome P450 2A6,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * coumarin [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * umbelliferone [c]
CYP2A4",CYP2A4,Cytochrome metabolism,1.14.14.1,4.0
P4502C92_pos,178.0,0.0002593552766640716,1.7275756141368788,0.00040422540376275725,P4502C92,cytochrome P450 2C9,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * limonene [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * (-)-trans-carveol [c]
No genes",,Limonene and pinene degradation,1.14.14.1,4.0
P4502C93_pos,178.0,0.0002593552766640716,1.7275756141368703,0.00040422540376275725,P4502C93,cytochrome P450 2C9,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * limonene [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * perillyl alcohol [c]
No genes",,Limonene and pinene degradation,1.14.14.1,4.0
P4502C94_pos,178.0,0.0002593552766640716,1.7275756141366232,0.00040422540376275725,P4502C94,cytochrome P450 2C9,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * (+)-alpha-pinene [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * alpha-pinene oxide [c]
No genes",,Limonene and pinene degradation,1.14.14.1,4.0
P4502C9_pos,178.0,0.0002593552766640716,1.7275756141368848,0.00040422540376275725,P4502C9,cytochrome P450 2C9,"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * tolbutamide [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 4 hydroxy tolbutamide [c]
No genes",,Cytochrome metabolism,1.14.14.1,4.0
P4507A1r_pos,182.0,0.00012473352843465045,1.9575279316582945,0.00020117516240373746,P4507A1r,"cytochrome P450, family 7, subfamily A, polypeptide 1","1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * cholesterol [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 20-hydroxycholesterol [r]
CYP7A1",CYP7A1,Bile acid synthesis,1.14.13.17,4.0
P5CDm_pos,166.5,0.0008400325668289782,1.5246375038320457,0.0012681055526986098,P5CDm,"1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 1-Pyrroline-5-carboxylate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * L-glutamate(1-) [m]
ALDH4A1",ALDH4A1,Glutamate metabolism,1.5.1.12,4.0
P5CR_pos,186.0,5.809398076871835e-05,1.4606093879681366,9.790244643479573e-05,P5CR,pyrroline-5-carboxylate reductase,"2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 1-Pyrroline-5-carboxylate [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * L-proline [c]
PYCR1; PYCR2; PYCRL",PYCR1; PYCR2; PYCRL,Arginine and Proline Metabolism,1.5.1.2,4.0
PAFH_pos,196.0,7.4678435688707155e-06,4.313212785597186,1.493111545511586e-05,PAFH,Platelet-activating factor acetylhydrolase,"1.00 * Water [c] + 1.00 * 1-alkyl 2-acteylglycerol 3-phosphocholine [c] --> 1.00 * proton [c] + 1.00 * acetate [c] + 1.00 * 1-alkyl 2-lysoglycerol 3-phosphocholine [c]
PAFAH1B1; PAFAH1B2; PAFAH1B3; PAFAH2",PAFAH1B1; PAFAH1B2; PAFAH1B3; PAFAH2,Glycerophospholipid metabolism,3.1.1.47,4.0
PAFHe_pos,196.0,7.4678435688707155e-06,2.9400927933621435,1.493111545511586e-05,PAFHe,Platelet-activating factor acetylhydrolase,"1.00 * Water [e] + 1.00 * 1-alkyl 2-acteylglycerol 3-phosphocholine [e] --> 1.00 * proton [e] + 1.00 * acetate [e] + 1.00 * 1-alkyl 2-lysoglycerol 3-phosphocholine [e]
PLA2G7",PLA2G7,Glycerophospholipid metabolism,3.1.1.47,4.0
PCFLOPm_pos,192.0,1.7382285453626134e-05,2.593880327256703,3.146053992327124e-05,PCFLOPm,phosphatidylcholine flippase,"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * Phosphatidylcholine [m] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * Phosphatidylcholine [c]
ATP10A",ATP10A,"Transport, mitochondrial",3.6.3.1,4.0
PCHOLP_hs_pos,154.0,0.010769318472118442,1.2829242334609205,0.014268800864072548,PCHOLP_hs,choline phosphatase,"1.00 * Water [c] + 1.00 * Phosphatidylcholine [c] --> 1.00 * proton [c] + 1.00 * phosphatidate(2-) [c] + 1.00 * Choline [c]
PLD1; PLD2",PLD1; PLD2,Glycerophospholipid metabolism,3.1.4.4,4.0
PCHOLPg_hs_pos,164.0,0.0026161516350141035,1.38336954630565,0.003681323239963835,PCHOLPg_hs,choline phosphatase,"1.00 * Water [g] + 1.00 * Phosphatidylcholine [g] --> 1.00 * proton [g] + 1.00 * Choline [g] + 1.00 * phosphatidate(2-) [g]
PLD1",PLD1,Glycerophospholipid metabolism,3.1.4.4,4.0
PCHOLPm_hs_pos,196.0,7.4678435688707155e-06,3.5653321061325607,1.493111545511586e-05,PCHOLPm_hs,choline phosphatase,"1.00 * Water [m] + 1.00 * Phosphatidylcholine [m] --> 1.00 * proton [m] + 1.00 * phosphatidate(2-) [m] + 1.00 * Choline [m]
PLD1",PLD1,Glycerophospholipid metabolism,3.1.4.4,4.0
PCHOLPr_hs_pos,164.0,0.0026161516350141035,1.38336954630565,0.003681323239963835,PCHOLPr_hs,choline phosphatase,"1.00 * Water [r] + 1.00 * Phosphatidylcholine [r] --> 1.00 * proton [r] + 1.00 * Choline [r] + 1.00 * phosphatidate(2-) [r]
PLD1",PLD1,Glycerophospholipid metabolism,3.1.4.4,4.0
PCLAD_pos,192.0,1.7382285453626134e-05,2.761240118728737,3.146053992327124e-05,PCLAD,picolinic acid decarboxylase,"1.00 * proton [c] + 1.00 * cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioate [c] --> 1.00 * carbon dioxide [c] + 1.00 * 2-aminomuconate 6-semialdehyde(1-) [c]
ACMSD",ACMSD,Tryptophan metabolism,4.1.1.45,4.0
PCm_pos,196.0,7.4678435688707155e-06,4.272196712512949,1.493111545511586e-05,PCm,pyruvate carboxylase,"1.00 * pyruvate [m] + 1.00 * ATP [m] + 1.00 * Bicarbonate [m] --> 1.00 * proton [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m] + 1.00 * Oxaloacetate [m]
PCX",PCX,Pyruvate metabolism,6.4.1.1,4.0
PDE1_pos,195.0,9.252160889820901e-06,3.104704065216737,1.831367119160913e-05,PDE1,"3',5'-cyclic-nucleotide phosphodiesterase","1.00 * Water [c] + 1.00 * 3',5'-cyclic AMP(1-) [c] --> 1.00 * proton [c] + 1.00 * AMP [c]
PDE10A; PDE11A; PDE1A; PDE1B; PDE1C; PDE2A; PDE3A; PDE3B; PDE4A; PDE4B; PDE4C; PDE4D; PDE7A; PDE7B; PDE8A; PDE8B",PDE10A; PDE11A; PDE1A; PDE1B; PDE1C; PDE2A; PDE3A; PDE3B; PDE4A; PDE4B; PDE4C; PDE4D; PDE7A; PDE7B; PDE8A; PDE8B,Nucleotide interconversion,3.1.4.17,4.0
PDE4_pos,196.0,7.4678435688707155e-06,2.8837225148613976,1.493111545511586e-05,PDE4,"3',5'-cyclic-nucleotide phosphodiesterase","1.00 * Water [c] + 1.00 * 3',5'-cyclic GMP(1-) [c] --> 1.00 * proton [c] + 1.00 * GMP [c]
PDE10A; PDE11A; PDE1A; PDE1B; PDE1C; PDE2A; PDE3A; PDE3B; PDE5A; PDE6A; PDE6B; PDE6C; PDE6D; PDE6G; PDE6H; PDE9A",PDE10A; PDE11A; PDE1A; PDE1B; PDE1C; PDE2A; PDE3A; PDE3B; PDE5A; PDE6A; PDE6B; PDE6C; PDE6D; PDE6G; PDE6H; PDE9A,Nucleotide interconversion,3.1.4.17,4.0
PDE4n_pos,196.0,7.4678435688707155e-06,4.298485959862112,1.493111545511586e-05,PDE4n,"3',5'-cyclic-nucleotide phosphodiesterase, Nucleus","1.00 * 3',5'-cyclic GMP(1-) [n] + 1.00 * Water [n] --> 1.00 * proton [n] + 1.00 * GMP [n]
PDE9A",PDE9A,Nucleotide interconversion,3.1.4.17,4.0
PDHm_pos,194.0,1.1439596363811544e-05,2.6107504960533374,2.22921967328213e-05,PDHm,pyruvate dehydrogenase,"1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * pyruvate [m] --> 1.00 * carbon dioxide [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Acetyl-CoA [m]
DLAT; DLD; PDHA1; PDHA2; PDHB; PDHX",DLAT; DLD; PDHA1; PDHA2; PDHB; PDHX,Glycolysis/gluconeogenesis,2.3.1.12,0.0
PDX5PO_pos,196.0,7.4678435688707155e-06,4.3626798606741835,1.493111545511586e-05,PDX5PO,pyridoxine 5'-phosphate oxidase,"1.00 * O2 [c] + 1.00 * Pyridoxine 5'-phosphate [c] --> 1.00 * Hydrogen peroxide [c] + 1.00 * Pyridoxal 5'-phosphate [c]
PNPO",PNPO,Vitamin B6 metabolism,1.4.3.5,4.0
PEFLIP_pos,196.0,7.4678435688707155e-06,3.2324818509756774,1.493111545511586e-05,PEFLIP,phosphatidylethanolamine flippase,"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * phosphatidylethanolamine [e] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylethanolamine [c]
ABCB4; ATP10A; ATP8A1",ABCB4; ATP10A; ATP8A1,"Transport, extracellular",3.6.3.1,4.0
PEFLIPm_pos,196.0,7.4678435688707155e-06,3.224946971289006,1.493111545511586e-05,PEFLIPm,phosphatidylethanolamine flippase,"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * phosphatidylethanolamine [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylethanolamine [m]
ATP10A; ATP8A1",ATP10A; ATP8A1,"Transport, mitochondrial",3.6.3.1,4.0
PEPCK_pos,196.0,7.4678435688707155e-06,3.894386787678952,1.493111545511586e-05,PEPCK,Phosphoenolpyruvate carboxykinase (GTP),"1.00 * Oxaloacetate [c] + 1.00 * GTP [c] --> 1.00 * carbon dioxide [c] + 1.00 * Phosphoenolpyruvate [c] + 1.00 * GDP [c]
PCK1",PCK1,Glycolysis/gluconeogenesis,4.1.1.32,0.0
PEPCKm_pos,196.0,7.4678435688707155e-06,4.071177178687848,1.493111545511586e-05,PEPCKm,Phosphoenolpyruvate carboxykinase (GTP),"1.00 * GTP [m] + 1.00 * Oxaloacetate [m] --> 1.00 * carbon dioxide [m] + 1.00 * GDP [m] + 1.00 * Phosphoenolpyruvate [m]
PCK1; PCK2",PCK1; PCK2,Glycolysis/gluconeogenesis,4.1.1.32,0.0
PETHCT_pos,192.0,1.7382285453626134e-05,3.2024331574632217,3.146053992327124e-05,PETHCT,phosphoethanolamine cytidyltransferase,"1.00 * proton [c] + 1.00 * CTP [c] + 1.00 * O-phosphonatoethanaminium(1-) [c] --> 1.00 * Diphosphate [c] + 1.00 * CDP-ethanolamine(1-) [c]
PCYT2",PCYT2,Glycerophospholipid metabolism,2.7.7.14,4.0
PFK26_pos,196.0,7.4678435688707155e-06,3.0871857854428084,1.493111545511586e-05,PFK26,6-phosphofructo-2-kinase,"1.00 * ATP [c] + 1.00 * D-Fructose 6-phosphate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * beta-D-fructofuranose 2,6-bisphosphate(4-) [c]
PFKFB1; PFKFB2; PFKFB3; PFKFB4",PFKFB1; PFKFB2; PFKFB3; PFKFB4,Fructose and mannose metabolism,2.7.1.105,0.0
PGCD_pos,196.0,7.4678435688707155e-06,6.414572242812539,1.493111545511586e-05,PGCD,phosphoglycerate dehydrogenase,"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * 3-Phospho-D-glycerate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * 3-phosphonatooxypyruvate(3-) [c]
PHGDH",PHGDH,"Glycine, serine, alanine and threonine metabolism",1.1.1.95,4.0
PGDI_neg,44.0,0.013703005798741359,-1.279458503747578,0.01804233700410775,PGDI,Prostaglandin-H2 D-isomerase [Precursor],"1.00 * prostaglandin H2(1-) [c] --> 1.00 * prostaglandin D2(1-) [c]
HPGDS; PTGDS",HPGDS; PTGDS,Eicosanoid metabolism,5.3.99.2,4.0
PGDI_pos,154.0,0.010769318472118442,1.2410229874428071,0.014268800864072548,PGDI,Prostaglandin-H2 D-isomerase [Precursor],"1.00 * prostaglandin H2(1-) [c] --> 1.00 * prostaglandin D2(1-) [c]
HPGDS; PTGDS",HPGDS; PTGDS,Eicosanoid metabolism,5.3.99.2,4.0
PGISr_neg,8.0,3.917073187670034e-05,-2.8268639531853577,6.705011022500174e-05,PGISr,Prostaglandin I2 synthase,"1.00 * prostaglandin H2(1-) [r] --> 1.00 * prostaglandin I2(1-) [r]
PTGIS",PTGIS,Eicosanoid metabolism,5.3.99.4,4.0
PGISr_pos,192.0,1.7382285453626134e-05,2.3863977564983503,3.146053992327124e-05,PGISr,Prostaglandin I2 synthase,"1.00 * prostaglandin H2(1-) [r] --> 1.00 * prostaglandin I2(1-) [r]
PTGIS",PTGIS,Eicosanoid metabolism,5.3.99.4,4.0
PGI_neg,196.0,7.4678435688707155e-06,6.283933761126127,1.493111545511586e-05,PGI,glucose-6-phosphate isomerase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * D-Fructose 6-phosphate [c]
GPI1",GPI1,Glycolysis/gluconeogenesis,5.3.1.9,0.0
PGI_pos,196.0,7.4678435688707155e-06,2.99329148629142,1.493111545511586e-05,PGI,glucose-6-phosphate isomerase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * D-Fructose 6-phosphate [c]
GPI1",GPI1,Glycolysis/gluconeogenesis,5.3.1.9,0.0
PGL_pos,188.0,3.917073187670034e-05,2.0783394694167114,6.705011022500174e-05,PGL,6-phosphogluconolactonase,"1.00 * Water [c] + 1.00 * 6-phospho-D-glucono-1,5-lactone [c] --> 1.00 * proton [c] + 1.00 * 6-Phospho-D-gluconate [c]
PGLS",PGLS,Pentose phosphate pathway,3.1.1.31,0.0
PGLc_pos,196.0,7.4678435688707155e-06,4.813905116195412,1.493111545511586e-05,PGLc,6-phosphogluconolactonase,"3.00 * Water [c] + 3.00 * 6-phospho-D-glucono-1,5-lactone [c] --> 3.00 * proton [c] + 3.00 * 6-Phospho-D-gluconate [c]
PGLS",PGLS,Pentose phosphate pathway,3.1.1.31,4.0
PGLer_pos,164.0,0.0026161516350141035,1.8822582004031443,0.003681323239963835,PGLer,"6-phosphogluconolactonase, endoplasmic reticulum","1.00 * Water [r] + 1.00 * 6-phospho-D-glucono-1,5-lactone [r] --> 1.00 * proton [r] + 1.00 * 6-Phospho-D-gluconate [r]
H6PD",H6PD,Pentose phosphate pathway,3.1.1.31,4.0
PGMT_neg,196.0,7.4678435688707155e-06,3.361015281101402,1.493111545511586e-05,PGMT,phosphoglucomutase,"1.00 * D-Glucose 1-phosphate [c] --> 1.00 * D-Glucose 6-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Glycolysis/gluconeogenesis,5.4.2.2,0.0
PGMT_pos,196.0,7.4678435688707155e-06,3.633850495842464,1.493111545511586e-05,PGMT,phosphoglucomutase,"1.00 * D-Glucose 1-phosphate [c] --> 1.00 * D-Glucose 6-phosphate [c]
PGM1; PGM2",PGM1; PGM2,Glycolysis/gluconeogenesis,5.4.2.2,0.0
PGM_neg,196.0,7.4678435688707155e-06,2.4967240649180735,1.493111545511586e-05,PGM,phosphoglycerate mutase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * 3-Phospho-D-glycerate [c]
BPGM; PGAM1; PGAM2",BPGM; PGAM1; PGAM2,Glycolysis/gluconeogenesis,5.4.2.1,0.0
PGM_pos,196.0,7.4678435688707155e-06,7.614414629426864,1.493111545511586e-05,PGM,phosphoglycerate mutase,"1.00 * D-Glycerate 2-phosphate [c] --> 1.00 * 3-Phospho-D-glycerate [c]
BPGM; PGAM1; PGAM2",BPGM; PGAM1; PGAM2,Glycolysis/gluconeogenesis,5.4.2.1,0.0
PGPP_hs_pos,196.0,7.4678435688707155e-06,3.2941887812729567,1.493111545511586e-05,PGPP_hs,Phosphatidylglycerol phosphate phosphatase (homo sapiens),"1.00 * Water [c] + 1.00 * phosphatidyl glycerol phosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylglycerol(1-) [c]
No genes",,Glycerophospholipid metabolism,3.1.3.27,0.0
PGS_pos,188.0,3.917073187670034e-05,2.0390743212336995,6.705011022500174e-05,PGS,Prostaglandin G/H synthase,"2.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * arachidonate [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * prostaglandin H2(1-) [c]
PTGS1; PTGS2",PTGS1; PTGS2,Eicosanoid metabolism,1.14.99.1,4.0
PGSr_pos,192.0,1.7382285453626134e-05,2.0499208659808397,3.146053992327124e-05,PGSr,Prostaglandin G/H synthase,"2.00 * O2 [r] + 1.00 * arachidonate [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * prostaglandin H2(1-) [r]
PTGS1; PTGS2",PTGS1; PTGS2,Eicosanoid metabolism,1.14.99.1,4.0
PHETHPTOX2_pos,124.0,0.2400404896422761,1.2938517863616978,0.2660689764709566,PHETHPTOX2,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)","1.00 * O2 [c] + 1.00 * 5,6,7,8-tetrahydrobiopterin [c] + 1.00 * L-phenylalanine [c] --> 1.00 * L-tyrosine [c] + 1.00 * 4a-hydroxytetrahydrobiopterin [c]
PAH",PAH,Phenylalanine metabolism,1.14.16.1,4.0
PHYHx_pos,196.0,7.4678435688707155e-06,2.32388783665474,1.493111545511586e-05,PHYHx,"Phytanoyl-CoA dioxygenase, peroxisomal","1.00 * O2 [x] + 1.00 * 2-Oxoglutarate [x] + 1.00 * phytanoyl-CoA(4-) [x] --> 1.00 * carbon dioxide [x] + 1.00 * 2-hydroxyphytanoyl-CoA(4-) [x] + 1.00 * Succinate [x]
PHYH",PHYH,Fatty acid oxidation,1.14.11.18,4.0
PI345P3P_pos,196.0,7.4678435688707155e-06,3.8949398088185214,1.493111545511586e-05,PI345P3P,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase","1.00 * Water [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PTEN",PTEN,Inositol phosphate metabolism,3.1.3.67,4.0
PI345P3Pn_pos,196.0,7.4678435688707155e-06,5.6068612522811785,1.493111545511586e-05,PI345P3Pn,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear","1.00 * Water [n] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [n] --> 1.00 * phosphatidylinositol 4,5-bisphosphate [n] + 1.00 * hydrogenphosphate [n]
PTEN",PTEN,Inositol phosphate metabolism,3.1.3.67,4.0
PI3P4K_pos,196.0,7.4678435688707155e-06,3.6072466207063916,1.493111545511586e-05,PI3P4K,phosphatidylinositol 3-phosphate 4-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate(5-) [c]
PI4K2A; PI4KA; PI4KB; PIP5K1A; PIP5K1B; PIP5K1C",PI4K2A; PI4KA; PI4KB; PIP5K1A; PIP5K1B; PIP5K1C,Inositol phosphate metabolism,2.7.1.68,4.0
PI45P3K_pos,196.0,7.4678435688707155e-06,3.894939808818519,1.493111545511586e-05,PI45P3K,"phosphatidylinositol 4,5-bisphosphate 3-kinase","1.00 * ATP [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate(7-) [c]
HCST; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.153,4.0
PI45P5P_pos,196.0,7.4678435688707155e-06,3.3716626993922483,1.493111545511586e-05,PI45P5P,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase","1.00 * Water [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c]
INPP5B; INPP5E; OCRL; SYNJ1; SYNJ2",INPP5B; INPP5E; OCRL; SYNJ1; SYNJ2,Inositol phosphate metabolism,3.1.3.36,4.0
PI45PLC_pos,192.0,1.7382285453626134e-05,3.3439633822630577,3.146053992327124e-05,PI45PLC,"phosphatidylinositol 4,5-bisphosphate phospholipase C","1.00 * Water [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c] --> 1.00 * proton [c] + 1.00 * diglyceride [c] + 1.00 * 1D-myo-inositol 1,4,5-trisphosphate(6-) [c]
PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1",PLCB1; PLCB2; PLCB3; PLCB4; PLCD1; PLCD3; PLCD4; PLCE1; PLCG1; PLCG2; PLCH1; PLCH2; PLCL1; PLCXD2; PLCZ1,Inositol phosphate metabolism,3.1.4.11,4.0
PI4P3K_pos,196.0,7.4678435688707155e-06,3.654116826108381,1.493111545511586e-05,PI4P3K,phosphatidylinositol 4-phosphate 3-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3,4-bisphosphate(5-) [c]
HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.68,4.0
PI4P5K_pos,196.0,7.4678435688707155e-06,3.3716626993922474,1.493111545511586e-05,PI4P5K,phosphatidylinositol 4-phosphate 5-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 4-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PIKFYVE; PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C",PIKFYVE; PIP4K2A; PIP4K2B; PIP4K2C; PIP5K1A; PIP5K1B; PIP5K1C,Glycerophospholipid metabolism,2.7.1.68,4.0
PI5P4K_pos,196.0,7.4678435688707155e-06,3.8429003580991945,1.493111545511586e-05,PI5P4K,phosphatidylinositol-5-phosphate 4-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 5-phosphate(3-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * phosphatidylinositol 4,5-bisphosphate [c]
PI4K2A; PI4KA; PI4KB",PI4K2A; PI4KA; PI4KB,Inositol phosphate metabolism,2.7.1.149,4.0
PIACGT_pos,196.0,7.4678435688707155e-06,4.323915873408701,1.493111545511586e-05,PIACGT,phosphatidylinositol N-acetylglucosaminyltransferase,"1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] + 1.00 * UDP-N-acetyl-alpha-D-glucosamine(2-) [c] --> 1.00 * proton [c] + 1.00 * UDP [c] + 1.00 * 6-(N-acetyl-alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol(1-) [c]
DPM2; PIGA; PIGC; PIGH; PIGP; PIGQ",DPM2; PIGA; PIGC; PIGH; PIGP; PIGQ,Phosphatidylinositol phosphate metabolism,2.4.1.198,4.0
PIK3_pos,196.0,7.4678435688707155e-06,3.7629360036635844,1.493111545511586e-05,PIK3,phosphatidylinositol 3-kinase,"1.00 * ATP [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol(1-) [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * 1-phosphatidyl-1D-myo-inositol 3-phosphate(3-) [c]
HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5",HCST; PIK3C2A; PIK3C2B; PIK3C2G; PIK3C3; PIK3CA; PIK3CB; PIK3CD; PIK3CG; PIK3R1; PIK3R2; PIK3R3; PIK3R5,Inositol phosphate metabolism,2.7.1.137,4.0
