	Treg_Lymph_Treg6_L2
XYLt_neg	1032.6617884133734
XYLt_pos	0.0
XYLtly_pos	1032.661788413373
YVITEt_pos	2.8499999999999996
biomass_reaction_pos	332.06163873694436
q10h2tc_neg	10350.143953586958
q10h2tc_pos	10279.978210674208
q10tm_neg	10350.143953586958
q10tm_pos	10279.97821067421
r0002_neg	2375.0
r0002_pos	2375.0
r0009_pos	6314.83218461876
r0010_pos	7525.581831871994
r0013_pos	52.578015734412155
r0016_neg	3090.5875
r0016_pos	5782.537835010668
r0021_neg	3289.607143402065
r0021_pos	2281.6983041307426
r0022_neg	11842.4502801466
r0022_pos	3452.540433729579
r0027_neg	3231.6983041307426
r0027_pos	2850.0
r0028_pos	5630.0796079358315
r0033_pos	24464.43614686179
r0034_pos	26294.821966322786
r0047_pos	3579.8165497558657
r0051_neg	3.900290387505212
r0051_pos	34092.15123774247
r0055_neg	2592.612421086038
r0055_pos	9482.955832507501
r0060_pos	10082.17417564668
r0062_pos	7360.884188594496
r0068_pos	7024.227855223071
r0074_neg	2850.0
r0074_pos	6781.893186045954
r0081_neg	2073.7622939065477
r0081_pos	2073.7622939065477
r0082_pos	9128.472264891941
r0083_pos	2850.0
r0084_pos	19276.475318596407
r0085_pos	7614.743158807143
r0086_pos	11459.229032942081
r0093_pos	5.963300754564928
r0097_pos	7024.227855223071
r0113_pos	29002.28982029842
r0119_pos	5124.507169295814
r0122_pos	2737.1084949785345
r0127_pos	12728.305319148938
r0129_neg	4999.930628733758
r0129_pos	11670.447963285244
r0130_neg	10541.486238627758
r0130_pos	4998.754260218219
r0139_neg	3.20102827979055
r0139_pos	8.297407064114154
r0142_pos	16534.720481501474
r0145_neg	2850.0
r0145_pos	83564.94521977156
r0149_neg	7.676353568427611
r0149_pos	3.4163347406562963
r0153_pos	2737.1084949785345
r0156_pos	7614.743158807143
r0157_pos	11459.229032942081
r0160_pos	4754.4660522726
r0163_pos	21728.344776780326
r0165_pos	2684.7259774435875
r0166_pos	16478.959736597284
r0170_neg	597.2653371356938
r0170_pos	110423.05177393029
r0173_neg	4953.788200376964
r0173_pos	5903.788200376964
r0178_neg	3800.0
r0178_pos	21190.199955713102
r0179_pos	3800.0
r0181_neg	3.2010282797905503
r0181_pos	3.4163347406562967
r0186_pos	14325.2636676193
r0191_pos	2254.4784475748033
r0193_neg	16528.67678118738
r0193_pos	9201.71028077671
r0196_neg	2850.0
r0196_pos	22660.63532976084
r0202_neg	6650.0
r0202_pos	6650.0
r0208_neg	4941.73576667097
r0208_pos	26240.275751871963
r0210_pos	10990.324896921113
r0224_pos	2339.607143402065
r0226_pos	7864.14910859171
r0233_pos	7632.992713357754
r0236_pos	2281.6983041307426
r0239_neg	0.0
r0239_pos	13.010145648406576
r0242_neg	4.235557509120312
r0242_pos	4.433333333333333
r0245_neg	6297.3344032690775
r0245_pos	8103.661269757063
r0246_pos	17366.72617436592
r0249_neg	2620.7512911325084
r0249_pos	2620.7512911325084
r0265_pos	7632.992713357754
r0267_neg	2281.6983041307426
r0267_pos	2339.607143402065
r0268_neg	2339.607143402065
r0268_pos	2281.6983041307426
r0276_neg	6620.885759630102
r0276_pos	352.67940370600934
r0280_pos	2699.018288909331
r0281_neg	4.749999999999999
r0281_pos	25775.537483035045
r0283_pos	7662.874637437474
r0287_pos	36643.196766751724
r0295_pos	3800.0
r0301_pos	6620.885759630103
r0308_pos	11557.87432594843
r0309_neg	11138.217253219285
r0309_pos	37258.07965436572
r0310_pos	11183.065706788606
r0311_pos	11676.407840407415
r0317_neg	2850.0
r0317_pos	2850.0
r0321_pos	9463.478883806596
r0330_pos	2339.607143402065
r0331_pos	9367.010788560883
r0339_pos	7644.501152753626
r0340_pos	17366.72617436592
r0345_neg	2008.6133919254041
r0345_pos	1970.5231858562008
r0354_pos	5870.3029223657695
r0355_pos	5620.446125239805
r0357_pos	7338.642909752222
r0358_pos	7088.786112626257
r0360_pos	6964.919380951991
r0361_pos	6720.804894315778
r0363_pos	9341.948367055205
r0364_pos	9093.792729411829
r0365_pos	24316.84930346103
r0377_pos	5663.633580093078
r0381_neg	4360.377118448585
r0381_pos	12909.261411462
r0383_pos	15502.83222751355
r0384_pos	20778.344776780323
r0385_pos	25941.90033896772
r0386_pos	17079.403051563564
r0388_neg	5218.401275011998
r0388_pos	13407.674918515337
r0389_neg	5218.401275011997
r0389_pos	12539.033612556561
r0390_neg	3794.246821286244
r0390_pos	4.192099405980512
r0391_neg	16.420614433003074
r0391_pos	6792.5853020844015
r0392_neg	4754.4660522726
r0392_pos	10204.27777206088
r0393_pos	17366.72617436592
r0394_neg	2433.5894468846745
r0394_pos	8441.236508692808
r0395_pos	2433.5894468846745
r0398_pos	7166.311630056838
r0399_neg	2670.7521558761932
r0399_pos	7493.815392449394
r0400_neg	5030.058655441539
r0400_pos	29654.9928779814
r0402_pos	0.0
r0403_neg	1582.2063687510354
r0403_pos	8.612161528805661
r0407_neg	2230.1768950080464
r0407_pos	5930.457866256045
r0408_neg	552.0961117868793
r0408_pos	552.0961117868793
r0409_neg	552.0961117868793
r0409_pos	552.0961117868793
r0410_neg	4.113511033129555
r0410_pos	4.906755516564777
r0413_pos	2737.1084949785345
r0422_neg	0.0
r0422_pos	9128.472264891943
r0423_pos	2850.0
r0424_neg	0.0
r0424_pos	19276.475318596407
r0425_neg	3800.0
r0425_pos	4394.651017537049
r0426_neg	2850.0
r0426_pos	2850.0
r0434_neg	4275.0
r0434_pos	7125.0
r0437_neg	4750.0
r0437_pos	7125.0
r0441_neg	0.0
r0441_pos	660.0416283044449
r0443_pos	635.6044605654363
r0450_neg	0.0
r0450_pos	8155.387970911144
r0451_pos	135.70718484465127
r0456_pos	5663.686989370917
r0463_neg	20742.650894564867
r0463_pos	0.0
r0464_neg	3452.5404337295795
r0464_pos	3800.0
r0470_pos	566.3884232526233
r0472_neg	9165.57113754794
r0472_pos	566.3884232526233
r0474_neg	9630.324046304764
r0474_pos	566.3884232526233
r0475_neg	7700.036238086841
r0475_pos	741.9461158832951
r0480_neg	20516.343320189513
r0480_pos	19092.049363234288
r0483_neg	2073.7622939065477
r0483_pos	2073.7622939065477
r0488_neg	33336.414287310545
r0488_pos	299.065859011429
r0494_neg	3.20102827979055
r0494_pos	8.297407064114156
r0497_neg	7.676353568427611
r0497_pos	3.416334740656297
r0502_pos	11589.217708263048
r0504_pos	11236.52488015492
r0509_pos	3800.0
r0512_neg	10488.43470779146
r0512_pos	2281.6983041307426
r0514_pos	8671.720579445657
r0517_neg	2850.0
r0517_pos	22660.63532976084
r0522_pos	4466.295433954612
r0523_pos	4466.295433954612
r0525_neg	3800.0
r0525_pos	55.27732333378439
r0527_neg	16.351055340135837
r0527_pos	7902.540623648491
r0531_neg	741.9461158832951
r0531_pos	5054.728527684774
r0537_pos	0.0
r0539_neg	0.0
r0539_pos	18471.965920164977
r0541_neg	2850.0
r0541_pos	156.46115843302482
r0545_pos	2097.251466251015
r0546_pos	0.0
r0547_neg	2097.251466251015
r0547_pos	28999.173682423352
r0548_pos	0.0
r0549_neg	3800.0
r0549_pos	3452.5404337295795
r0552_neg	2339.607143402065
r0552_pos	2281.6983041307426
r0553_neg	2281.6983041307426
r0553_pos	2339.607143402065
r0555_pos	15502.83222751355
r0556_neg	20778.344776780323
r0556_pos	0.0
r0557_pos	135.70718484465127
r0558_neg	3800.0
r0558_pos	2433.5894468846745
r0559_neg	3800.0
r0559_pos	2433.5894468846745
r0560_pos	24242.07676179042
r0561_pos	1900.0
r0568_pos	11297.481440805092
r0570_neg	6130.324509235854
r0570_pos	8094.811928867016
r0571_neg	26038.66766532528
r0571_pos	3800.0
r0573_pos	12027.480148589382
r0575_neg	597.2653371356938
r0575_pos	110423.0517739301
r0578_neg	4434.581241485803
r0578_pos	5706.626709257453
r0579_pos	4434.581241485803
r0580_pos	4894.8079407729565
r0584_neg	7902.540623648492
r0584_pos	6385.712534247749
r0587_neg	4.235557509120313
r0587_pos	4.433333333333333
r0590_pos	24464.43614686179
r0591_neg	62010.2683537975
r0591_pos	7005.171999959028
r0594_pos	55.40693785133892
r0595_pos	16544.530742703206
r0596_pos	24316.84930346103
r0598_pos	0.0
r0603_neg	2850.0
r0603_pos	18111.584962742603
r0604_pos	20011.584962742603
r0610_neg	1086.9652921045006
r0610_pos	1086.9652921045006
r0611_neg	1086.9652921045006
r0611_pos	1086.9652921045006
r0614_neg	4434.581241485802
r0614_pos	49364.28778731912
r0615_neg	2339.607143402065
r0615_pos	2281.6983041307426
r0616_neg	3800.0
r0616_pos	21730.467660741055
r0617_neg	2281.6983041307426
r0617_pos	2339.607143402065
r0618_pos	3800.0
r0620_neg	0.0
r0620_pos	21728.344776780323
r0625_pos	0.0
r0627_neg	4040.4699701827208
r0627_pos	11.994490294664365
r0629_neg	5700.0
r0629_pos	16827.080595077034
r0630_neg	4917.755831149894
r0630_pos	17834.715354515687
r0633_neg	11334.59815568976
r0633_pos	36655.109909941486
r0634_neg	65778.82256632479
r0634_pos	3800.0
r0636_pos	27462.59929058904
r0637_pos	27462.59929058904
r0638_neg	11313.7761887652
r0638_pos	42288.42960751162
r0639_pos	31990.546500680375
r0641_neg	3173.141491289045
r0641_pos	3173.141491289045
r0642_neg	3800.0
r0642_pos	2433.5894468846745
r0643_neg	3800.0
r0643_pos	26038.667665325276
r0644_neg	3800.0
r0644_pos	2433.5894468846745
r0645_neg	0.0
r0645_pos	76.66152645714503
r0647_neg	2850.0
r0647_pos	0.0
r0650_neg	5821.217806390554
r0650_pos	5821.217806390554
r0651_neg	5821.217806390554
r0651_pos	5821.217806390554
r0652_neg	11313.7761887652
r0652_pos	31999.31337046119
r0653_pos	30192.63573394967
r0655_neg	2850.0
r0655_pos	18572.85375162948
r0656_pos	17079.403051563564
r0660_neg	42272.61067673346
r0660_pos	13313.418340159687
r0661_pos	44648.42276993527
r0666_neg	0.0
r0666_pos	34448.04273845023
r0668_neg	5030.058655441538
r0668_pos	29654.992877981393
r0669_pos	24041.900338967713
r0670_pos	20011.584962742603
r0671_pos	18280.828093864824
r0672_neg	75131.32135352484
r0672_pos	15073.07232878368
r0673_pos	0.0
r0679_neg	19074.559017127984
r0679_pos	4434.581241485803
r0680_neg	4434.581241485803
r0680_pos	49364.28778731912
r0683_pos	25694.771554228624
r0686_neg	3452.5404337295795
r0686_pos	21827.571042569914
r0688_neg	2339.607143402065
r0688_pos	2281.6983041307426
r0698_pos	27142.246447922633
r0706_pos	94394.81584414185
r0707_neg	5.106672527360938
r0707_pos	7.216334740656297
r0714_pos	30192.63573394967
r0715_pos	43013.574839336376
r0716_pos	30192.63573394967
r0717_pos	43013.57483933635
r0718_pos	31990.546500680375
r0719_pos	44648.422769935285
r0720_pos	31990.546500680375
r0721_pos	44648.422769935285
r0722_neg	13313.418340159697
r0722_pos	42272.610676733464
r0723_pos	44648.42276993527
r0724_neg	42272.610676733464
r0724_pos	13313.418340159693
r0726_neg	3800.0
r0726_pos	65778.8225663248
r0727_pos	44648.42276993528
r0728_neg	65778.82256632479
r0728_pos	3800.0
r0729_pos	44648.42276993528
r0730_pos	36643.19676675173
r0731_pos	36643.19676675173
r0732_pos	36643.19676675173
r0733_pos	36643.196766751724
r0734_pos	36643.196766751724
r0735_neg	11319.894638483247
r0735_pos	63888.480901223375
r0739_neg	96493.31604273463
r0739_pos	18877.62262466133
r0741_neg	0.0
r0741_pos	99684.46011441929
r0743_pos	94394.81584414191
r0744_pos	94394.81584414191
r0747_neg	15929.0415874757
r0747_pos	2339.607143402065
r0750_neg	94643.0865238361
r0750_pos	2339.607143402065
r0752_neg	3615.5531621202717
r0752_pos	0.0
r0753_pos	3615.5531621202717
r0754_neg	3615.5531621202717
r0754_pos	0.0
r0755_pos	3615.5531621202717
r0756_neg	3615.5531621202717
r0756_pos	0.0
r0757_pos	3615.5531621202717
r0758_neg	3800.0
r0758_pos	0.0
r0774_neg	9.611597358299036
r0774_pos	9.611597358299036
r0779_pos	24041.900338967713
r0780_neg	110384.71175777716
r0780_pos	340.90038445478194
r0781_neg	0.0
r0781_pos	110384.71175777729
r0782_pos	13667.867955480417
r0783_neg	1354.0376517988525
r0783_pos	6606.181820718868
r0784_neg	1522.804213192609
r0784_pos	1464.8953739212866
r0787_pos	6492.387461551848
r0788_neg	20516.343320189513
r0788_pos	19092.049363234273
r0789_neg	20516.343320189513
r0789_pos	19092.049363234284
r0791_neg	36655.10990994149
r0791_pos	11334.598155689773
r0792_neg	7815.624843394913
r0792_pos	821.305447532808
r0795_pos	16544.530742703206
r0796_neg	0.0
r0796_pos	7578.7024313557
r0797_neg	5700.0
r0797_pos	87546.6978452305
r0801_neg	4330.17952482653
r0801_pos	3152.239314660913
r0809_neg	1200.6127661808528
r0809_pos	1200.6127661808528
r0812_neg	2850.0
r0812_pos	2850.0
r0813_pos	9955.440576719537
r0817_neg	1338.0957009863791
r0817_pos	1324.2380098215108
r0818_pos	9624.57901619458
r0819_neg	2850.0
r0819_pos	2850.0
r0821_neg	2850.0
r0821_pos	2850.0
r0822_neg	2850.0
r0822_pos	2850.0
r0825_pos	0.0
r0826_pos	0.0
r0829_neg	2850.0
r0829_pos	2850.0
r0830_neg	2850.0
r0830_pos	2850.0
r0834_neg	3800.0
r0834_pos	3800.0
r0835_neg	3800.0
r0835_pos	3800.0
r0836_neg	3800.0
r0836_pos	3800.0
r0838_neg	8072.2995173628215
r0838_pos	11973.664589341
r0839_neg	3079.151763837473
r0839_pos	5845.446283061894
r0840_neg	2620.7512911325084
r0840_pos	2620.7512911325084
r0841_neg	2620.7512911325084
r0841_pos	2620.7512911325084
r0842_neg	2850.0
r0842_pos	2850.0
r0845_pos	29002.28982029842
r0853_pos	10814.355892125794
r0859_pos	0.0
r0860_neg	2850.0
r0860_pos	2850.0
r0870_neg	23937.783193335366
r0870_pos	0.0
r0871_neg	11944.84077383285
r0871_pos	12.20274230696701
r0879_pos	2132.8806575837807
r0881_pos	2339.316353841095
r0885_neg	2850.0
r0885_pos	3800.0
r0886_neg	0.0
r0886_pos	0.0
r0892_neg	7.773339294047221
r0892_pos	15909.170869516942
r0899_neg	6492.387461551848
r0899_pos	1725.9055896506375
r0907_neg	0.0
r0907_pos	45951.06715198296
r0908_neg	30963.91266761851
r0908_pos	2850.0
r0909_neg	2850.0
r0909_pos	30963.912667618508
r0911_neg	17341.00958785788
r0911_pos	10179.294470124623
r0913_neg	2850.0
r0913_pos	2570.1949328096402
r0915_neg	2559.219144506507
r0915_pos	2850.0
r0917_neg	2850.0
r0917_pos	2850.0
r0921_pos	9367.010788560883
r0924_pos	10427.68011609736
r0925_pos	0.0
r0926_pos	17366.72617436592
r0931_pos	2850.0
r0932_neg	2850.0
r0932_pos	0.0
r0934_pos	1285.5116622997894
r0936_pos	2850.0
r0937_neg	2850.0
r0937_pos	0.0
r0940_neg	8.115731297138279
r0940_pos	9516.776253535556
r0941_neg	28972.32029042972
r0941_pos	6947.583160832073
r0942_neg	973.2844456863171
r0942_pos	1339.1811492972402
r0944_neg	1900.0
r0944_pos	1900.0
r0946_neg	1267.7555489996926
r0946_pos	1267.7555489996926
r0950_pos	9824.12755678123
r0954_neg	0.0
r0954_pos	27673.52647851585
r0960_neg	2985.2926545455107
r0960_pos	2985.2926545455107
r0961_pos	2134.774855537868
r0962_pos	8671.720579445657
r0963_pos	2071.199306405894
r0968_pos	29002.28982029842
r0970_neg	0.0
r0970_pos	12027.480148589382
r0973_neg	4434.581241485803
r0973_pos	0.0
r0974_neg	2016.4403287918904
r0974_pos	2130.278458952199
r0975_pos	9367.010788560883
r0983_pos	2971.2178063905544
r0984_neg	2971.2178063905544
r0984_pos	0.0
r0986_pos	3800.0
r0987_neg	3800.0
r0987_pos	0.0
r0988_pos	0.0
r0989_neg	0.0
r0989_pos	12027.480148589384
r0990_neg	4917.755831149894
r0990_pos	6492.387461551846
r0993_pos	6501.111333747661
r0994_neg	5821.217806390554
r0994_pos	5821.217806390554
r0995_neg	4047.940532537811
r0995_pos	4047.940532537811
r0997_pos	27462.59929058904
r0998_neg	4275.0
r0998_pos	7125.0
r0999_neg	4750.0
r0999_pos	7125.0
r1007_neg	0.0
r1007_pos	660.0416283044451
r1008_pos	635.6044605654363
r1010_neg	4434.581241485803
r1010_pos	49364.287787319125
r1011_pos	103564.35037630821
r1012_pos	103564.35037630821
r1013_pos	101786.23915188642
r1014_pos	101786.23915188642
r1015_pos	1108.919021297505
r1017_pos	10008.062553615346
r1018_neg	5821.217806390554
r1018_pos	5821.217806390554
r1019_neg	4917.755831149894
r1019_pos	5867.755831149894
r1020_neg	96493.31604273453
r1020_pos	18877.622624661326
r1021_neg	0.0
r1021_pos	0.0
r1024_pos	9477.680116097361
r1025_pos	9477.68011609736
r1026_pos	6414.86962846769
r1028_pos	6414.869628467692
r1029_pos	10226.607986426152
r1030_neg	35.88694052174921
r1030_pos	14.65408588523603
r1043_pos	1400.4970359992485
r1044_pos	1400.4970359992485
r1045_pos	617.0587056445709
r1050_neg	12725.636282667432
r1050_pos	1900.0
r1051_neg	2850.0
r1051_pos	2850.0
r1052_pos	2850.0
r1059_pos	0.0
r1061_pos	0.0
r1062_pos	0.0
r1063_pos	0.0
r1064_pos	0.0
r1067_pos	0.0
r1068_pos	0.0
r1071_pos	0.0
r1073_pos	0.0
r1074_pos	0.0
r1076_pos	0.0
r1077_pos	0.0
r1078_pos	74228.31839886382
r1080_pos	0.0
r1088_neg	2339.316353841095
r1088_pos	2451.8094040472647
r1090_pos	2016.4403287918904
r1106_neg	6492.387461551848
r1106_pos	6492.387461551846
r1109_neg	10100.856471817086
r1109_pos	8273.89015629593
r1116_neg	18568.810963583026
r1116_pos	23929.036476691384
r1117_neg	9001.211606273833
r1117_pos	4891.265947411857
r1135_neg	0.0
r1135_pos	0.0
r1140_pos	0.0
r1143_pos	2130.278458952199
r1144_pos	3080.278458952199
r1147_neg	2850.0
r1147_pos	2571.486764329653
r1148_neg	18326.47531859641
r1148_pos	0.0
r1150_pos	9512.103234217473
r1154_neg	9835.69874160941
r1154_pos	29344.606810157875
r1155_pos	3182.9616800386675
r1156_neg	741.9461158832951
r1156_pos	5840.298329046161
r1159_neg	0.0
r1159_pos	0.0
r1162_pos	5759.630065590637
r1163_pos	1549.9077650458314
r1164_pos	11646.647884432554
r1167_pos	11676.407840407412
r1168_pos	11676.407840407413
r1172_pos	11646.647884432554
r1173_pos	0.0
r1177_pos	11676.407840407412
r1178_pos	0.0
r1179_pos	11676.407840407413
r1180_pos	0.0
r1251_pos	0.0
r1252_pos	26238.770675829448
r1253_pos	0.0
r1254_pos	41.39001941685041
r1255_pos	11676.407840407415
r1257_pos	7600.0
r1259_pos	10.571217806390553
r1260_pos	7600.0
r1262_pos	660.0416283044449
r1291_neg	3325.0
r1291_pos	11017.026947325789
r1292_neg	6492.387461551847
r1292_pos	8550.0
r1298_pos	3800.0
r1299_pos	3800.0
r1301_pos	2375.0
r1302_neg	2375.0
r1302_pos	0.0
r1303_pos	3800.0
r1304_pos	3800.0
r1318_neg	7600.0
r1318_pos	13347.981505906428
r1364_pos	3800.0
r1365_pos	3800.0
r1367_pos	3800.0
r1368_pos	3800.0
r1374_pos	3.2315871406906513
r1375_pos	52.578015734412155
r1377_neg	2850.0
r1377_pos	2850.0
r1378_neg	2850.0
r1378_pos	2850.0
r1380_neg	1354.0376517988525
r1380_pos	110384.71175777729
r1381_neg	110384.71175777726
r1381_pos	252.80024918922643
r1384_neg	3099.733688105588
r1384_pos	6619.158129965922
r1396_pos	4750.0
r1397_pos	4750.0
r1400_pos	4275.0
r1401_pos	7550.0
r1418_neg	2372.390794537074
r1418_pos	2949.233824003017
r1421_neg	33768.0564492627
r1421_pos	5.388001950753294
r1423_pos	1501.977127059939
r1427_pos	3249.6722063324405
r1428_neg	6650.0
r1428_pos	6650.0
r1429_neg	6650.0
r1429_pos	1900.0
r1431_pos	7136.39222658689
r1432_pos	0.0
r1433_pos	1900.0
r1434_pos	6047.524587813095
r1435_pos	10669.803571701032
r1436_pos	0.0
r1437_pos	0.0
r1440_pos	0.0
r1441_pos	0.0
r1443_pos	43377.7338452041
r1444_pos	44648.422769935285
r1445_pos	44648.42276993528
r1446_pos	36357.76341593686
r1447_pos	11109.61539089442
r1448_pos	11109.61539089443
r1449_pos	11109.61539089443
r1450_pos	11109.615390894422
r1451_pos	11109.61539089443
r1453_neg	23989.01287507096
r1453_pos	19885.256433235038
r1454_pos	3182.9616800386675
r1455_pos	3249.9576523695887
r1456_pos	3249.9576523695887
r1459_neg	8636.422769874538
r1459_pos	20821.951607988052
r1464_neg	2850.0
r1464_pos	2850.0
r1466_neg	30543.116848744772
r1466_pos	0.0
r1467_neg	5700.0
r1467_pos	80710.43434307356
r1468_neg	0.0
r1468_pos	0.0
r1487_neg	0.0
r1487_pos	30543.116848744776
r1488_neg	0.0
r1488_pos	25156.366061326615
r1492_pos	1588.1370818494065
r1493_pos	2192.667661721694
r1495_pos	6501.11133374766
r1497_pos	1912.745267776096
r1498_pos	1912.745267776096
r1499_pos	2734.682620583699
r1500_pos	2734.682620583699
r1512_pos	2199.937672812428
r1514_pos	5482.624669641218
r1515_pos	5360.92175216544
r1516_pos	5482.817540442564
r1517_pos	5897.208637247287
r1518_pos	5482.817540442565
r1519_pos	5894.744235556816
r1520_pos	5482.817540442565
r1521_pos	5482.817540442565
r1522_pos	5710.565893056981
r1523_pos	5897.208637247287
r1525_pos	5482.817540442564
r1527_pos	5897.208637247285
r1528_pos	6492.387461551846
r1529_pos	5897.208637247287
r1530_pos	6113.806443189368
r1536_pos	11905.485585868391
r1538_pos	1252.432377243081
r1540_pos	933.9587775837159
r1544_neg	389.1231999713141
r1544_pos	389.1231999713141
r1546_neg	441.5656217155597
r1546_pos	441.5656217155597
r1547_neg	441.5656217155597
r1547_pos	441.5656217155597
r1548_neg	408.5766430507919
r1548_pos	441.5656217155597
r1549_neg	441.5656217155597
r1549_pos	441.5656217155597
r1551_neg	441.5656217155597
r1551_pos	441.5656217155597
r1552_neg	441.5656217155597
r1552_pos	441.5656217155597
r1553_neg	441.5656217155597
r1553_pos	441.5656217155597
r1554_neg	441.5656217155597
r1554_pos	441.5656217155597
r1556_neg	441.5656217155597
r1556_pos	441.5656217155597
r1557_neg	441.5656217155597
r1557_pos	441.5656217155597
r1559_neg	426.186647893183
r1559_pos	426.186647893183
r1560_neg	462.8991956836362
r1560_pos	462.2741678737111
r1561_neg	462.8991956836362
r1561_pos	462.8991956836362
r1562_neg	462.8991956836362
r1562_pos	462.8991956836362
r1563_neg	462.8991956836362
r1563_pos	462.8991956836362
r1564_neg	404.8530739251065
r1564_pos	404.8530739251065
r1565_neg	462.2741678737111
r1565_pos	462.8991956836362
r1566_neg	462.8991956836362
r1566_pos	462.8991956836362
r1567_neg	462.8991956836362
r1567_pos	462.8991956836362
r1568_neg	462.8991956836362
r1568_pos	462.2741678737111
r1569_neg	426.186647893183
r1569_pos	426.186647893183
r1570_neg	462.8991956836362
r1570_pos	462.8991956836362
r1571_neg	462.8991956836362
r1571_pos	462.2741678737111
r1573_neg	447.16932172984366
r1573_pos	447.16932172984366
r1574_neg	447.16932172984366
r1574_pos	447.16932172984366
r1575_neg	414.1803430650758
r1575_pos	447.16932172984366
r1576_neg	447.16932172984366
r1576_pos	447.16932172984366
r1578_neg	447.16932172984366
r1578_pos	447.16932172984366
r1579_neg	447.16932172984366
r1579_pos	447.16932172984366
r1580_neg	447.16932172984366
r1580_pos	447.16932172984366
r1581_neg	447.16932172984366
r1581_pos	447.16932172984366
r1583_neg	447.16932172984366
r1583_pos	447.16932172984366
r1584_neg	447.16932172984366
r1584_pos	447.16932172984366
r1585_neg	462.8991956836362
r1585_pos	462.2741678737111
r1586_neg	462.8991956836362
r1586_pos	462.8991956836362
r1587_neg	462.8991956836362
r1587_pos	462.8991956836362
r1588_neg	462.8991956836362
r1588_pos	462.8991956836362
r1589_neg	404.8530739251065
r1589_pos	404.8530739251065
r1590_neg	462.2741678737111
r1590_pos	462.8991956836362
r1591_neg	462.8991956836362
r1591_pos	462.8991956836362
r1592_neg	462.8991956836362
r1592_pos	462.8991956836362
r1593_neg	462.8991956836362
r1593_pos	462.2741678737111
r1594_neg	426.186647893183
r1594_pos	426.186647893183
r1595_neg	462.8991956836362
r1595_pos	462.8991956836362
r1596_neg	462.8991956836362
r1596_pos	462.2741678737111
r1597_neg	462.2741678737111
r1597_pos	499.6117434740893
r1598_neg	429.28518920894334
r1598_pos	499.6117434740893
r1599_neg	462.2741678737111
r1599_pos	466.6227648093215
r1600_neg	441.5656217155597
r1600_pos	441.5656217155597
r1602_neg	462.2741678737111
r1602_pos	499.6117434740893
r1603_neg	462.2741678737111
r1603_pos	466.6227648093215
r1604_neg	462.2741678737111
r1604_pos	466.6227648093215
r1605_neg	462.2741678737111
r1605_pos	462.8991956836362
r1606_neg	462.2741678737111
r1606_pos	499.6117434740893
r1607_neg	462.2741678737111
r1607_pos	466.6227648093215
r1608_neg	466.6227648093215
r1608_pos	466.6227648093215
r1609_neg	499.6117434740893
r1609_pos	466.6227648093215
r1610_neg	441.5656217155597
r1610_pos	441.5656217155597
r1611_neg	462.2741678737111
r1611_pos	466.6227648093215
r1612_neg	499.6117434740893
r1612_pos	499.6117434740893
r1613_neg	499.6117434740893
r1613_pos	466.6227648093215
r1614_neg	499.6117434740893
r1614_pos	462.2741678737111
r1615_neg	462.8991956836362
r1615_pos	462.8991956836362
r1616_neg	499.6117434740893
r1616_pos	499.6117434740893
r1617_neg	499.6117434740893
r1617_pos	462.2741678737111
r1618_neg	466.6227648093215
r1618_pos	300.0855169846251
r1619_neg	441.5656217155597
r1619_pos	300.0855169846251
r1620_neg	300.0855169846251
r1620_pos	300.0855169846251
r1621_neg	466.6227648093215
r1621_pos	466.6227648093215
r1622_neg	466.6227648093215
r1622_pos	300.0855169846251
r1623_neg	466.6227648093215
r1623_pos	300.0855169846251
r1624_neg	462.8991956836362
r1624_pos	300.0855169846251
r1625_neg	466.6227648093215
r1625_pos	466.6227648093215
r1626_neg	466.6227648093215
r1626_pos	300.0855169846251
r1627_neg	441.5656217155597
r1627_pos	441.5656217155597
r1628_neg	433.6337861445537
r1628_pos	466.6227648093215
r1629_neg	466.6227648093215
r1629_pos	499.6117434740893
r1630_neg	466.6227648093215
r1630_pos	466.6227648093215
r1631_neg	466.6227648093215
r1631_pos	462.2741678737111
r1632_neg	462.8991956836362
r1632_pos	462.8991956836362
r1633_neg	466.6227648093215
r1633_pos	499.6117434740893
r1634_neg	466.6227648093215
r1634_pos	462.2741678737111
r1635_neg	433.6337861445537
r1635_pos	441.5656217155597
r1636_neg	441.5656217155597
r1636_pos	441.5656217155597
r1637_neg	441.5656217155597
r1637_pos	441.5656217155597
r1638_neg	441.5656217155597
r1638_pos	441.5656217155597
r1639_neg	404.8530739251065
r1639_pos	404.8530739251065
r1640_neg	441.5656217155597
r1640_pos	441.5656217155597
r1641_neg	441.5656217155597
r1641_pos	441.5656217155597
r1642_neg	466.6227648093215
r1642_pos	462.2741678737111
r1643_neg	466.6227648093215
r1643_pos	433.6337861445537
r1644_neg	466.6227648093215
r1644_pos	295.7369200490147
r1645_neg	462.8991956836362
r1645_pos	433.6337861445537
r1646_neg	466.6227648093215
r1646_pos	462.2741678737111
r1647_neg	466.6227648093215
r1647_pos	295.7369200490147
r1648_neg	499.6117434740893
r1648_pos	466.6227648093215
r1649_neg	499.6117434740893
r1649_pos	462.2741678737111
r1650_neg	462.8991956836362
r1650_pos	462.8991956836362
r1651_neg	499.6117434740893
r1651_pos	499.6117434740893
r1652_neg	499.6117434740893
r1652_pos	462.2741678737111
r1653_neg	466.6227648093215
r1653_pos	462.2741678737111
r1654_neg	462.8991956836362
r1654_pos	462.8991956836362
