	Treg_Lymph_Treg7_L2
UDPGLCAter_neg	2141.557797001794
UDPGLCAter_pos	2141.557797001794
UDPGLCAtg_neg	0.0
UDPGLCAtg_pos	0.0
UDPGLCter_neg	2850.0
UDPGLCter_pos	2850.0
UDPGLCtg_neg	0.0
UDPGLCtg_pos	0.0
UDPGLDCg_pos	0.0
UDPGNP_pos	15519.725608405439
UDPGP_pos	5452.548130192978
UDPXYLter_neg	0.0
UDPXYLter_pos	0.0
UDPXYLtg_neg	0.0
UDPXYLtg_pos	0.0
UDPtl_neg	0.0
UDPtl_pos	9332.613286714613
UGALGTg_pos	8721.566170986933
UGALNACter_neg	0.0
UGALNACter_pos	0.0
UGALNACtg_neg	0.0
UGALNACtg_pos	14709.089214277345
UGCG_pos	17886.23238949255
UGLCNACtg_neg	0.0
UGLCNACtg_pos	25466.711716610727
UGLT_neg	432.28234180283516
UGLT_pos	432.28234180283516
UGT1A10r_neg	11.3283168016585
UGT1A10r_pos	88901.06348670859
UGT1A1r_pos	78550.54685941084
UGT1A2r_pos	55021.26718231251
UGT1A3r_pos	92806.2910871484
UGT1A4r_pos	90138.59376130438
UGT1A5r2_pos	4868.410267818897
UGT1A5r_pos	4675.560267818895
UGT1A6r_pos	75185.25935831876
UGT1A7r_pos	0.0
UGT1A8r_pos	0.0
UGT1A9r_pos	92833.75086530055
UMPK2_neg	610.4685580665795
UMPK2_pos	574.5282477945308
UMPK2n_neg	610.4685580665795
UMPK2n_pos	610.4685580665795
UMPK3_neg	547.2575439366204
UMPK3_pos	547.2575439366204
UMPK3n_neg	610.4685580665795
UMPK3n_pos	610.4685580665795
UMPK4_neg	847.0032365374285
UMPK4_pos	574.5282477945308
UMPK4n_neg	610.4685580665795
UMPK4n_pos	610.4685580665795
UMPK5_neg	574.5282477945308
UMPK5_pos	610.4685580665795
UMPK5n_neg	610.4685580665795
UMPK5n_pos	610.4685580665795
UMPK6_neg	574.5282477945308
UMPK6_pos	610.4685580665795
UMPK6n_neg	610.4685580665795
UMPK6n_pos	610.4685580665795
UMPK7_neg	574.5282477945308
UMPK7_pos	610.4685580665795
UMPK7n_neg	610.4685580665795
UMPK7n_pos	610.4685580665795
UMPK_neg	547.2575439366204
UMPK_pos	547.2575439366204
UMPKm_neg	17543.024387342266
UMPKm_pos	0.0
UMPKn_neg	610.4685580665795
UMPKn_pos	610.4685580665795
UMPtr_neg	2141.557797001794
UMPtr_pos	2141.557797001794
UNK2_pos	17887.44441010979
UNK3_pos	17285.642510026606
UPP3S_pos	21689.205380854837
UPPDC1_pos	21689.205380854837
UPPN_pos	24733.453570297246
URATEt_pos	11017.872675293242
URATEtx_pos	13392.872675293243
URAt_neg	10645.581000580316
URAt_pos	5.482747066732334
URCN_pos	20742.889142680808
UREAt5_neg	2034.4509334760473
UREAt5_pos	2068.5509857282027
UREAt_neg	2068.5509857282027
UREAt_pos	2034.4509334760473
UREAtm_neg	29637.75322657974
UREAtm_pos	0.0
URIDK2m_neg	9749.511478436285
URIDK2m_pos	7882.865321392255
URIK1_pos	738.2960133943429
URIt4_pos	501.3314194934412
URIt5le_pos	1564.5679192276075
URIt_neg	501.3314194934412
URIt_pos	16162.220123647094
UROLACer_neg	0.0
UROLACer_pos	6756.231193670488
UTPtn_neg	0.0
UTPtn_pos	0.0
Uritl_neg	0.0
Uritl_pos	0.0
Uritm_neg	17543.02438734227
Uritm_pos	0.0
Uritn_neg	15519.5035135339
Uritn_pos	0.0
VACCCPT1_pos	140342.47953561074
VACCCPT2_pos	140342.47953561065
VACCCRNt_pos	140342.47953561065
VACCt_neg	10765.700635538045
VACCt_pos	11.335083383157942
VALATB0tc_pos	1789.6863148169014
VALLAT1tc_pos	297.5598242101555
VALPHELAT2tc_pos	301.871517635833
VALTA_neg	8238.351901632952
VALTA_pos	6035.15279131721
VALTAm_neg	6035.15279131721
VALTAm_pos	27833.603922001024
VALt4_pos	1389.29945526244
VALt5m_neg	6035.15279131721
VALt5m_pos	27833.603922001024
VALtec_neg	547.4448783675449
VALtec_pos	581.3771053082087
VD3_neg	12692.400930529664
VD3_pos	111174.45742107781
VITD2Hm_pos	0.0
VITD2t_pos	0.0
VITD2tm_neg	0.0
VITD2tm_pos	0.0
VITD3Hm_pos	14244.846297597374
VITD3t2_pos	1900.0
VITD3t_pos	1900.0
VITD3tm3_pos	1900.0
VITD3tm_pos	1900.0
VITEtl_pos	5815.418657931329
VITKtl_pos	6418.5802474757
VLCS2p_pos	93706.47925007287
VLCS2r_pos	103517.26400355152
VLCSp_pos	94333.57844525369
VLCSr_pos	101583.35788886102
WHDDCAte_neg	7.612791577667506
WHDDCAte_pos	0.0
WHHDCAte_neg	25338.278879221507
WHHDCAte_pos	0.0
WHTSTSTERONEte_neg	0.0
WHTSTSTERONEte_pos	0.0
WHTTDCAte_neg	8314.186226335753
WHTTDCAte_pos	0.0
XANDp_pos	16913.114247235575
XANtx_pos	13392.872675293242
XAO2x_pos	13867.922824690546
XAOx_pos	13392.872675293242
XOL27OHtm_neg	15880.68745774552
XOL27OHtm_pos	14784.324122174883
XOL7AH2tm_neg	98391.9701904542
XOL7AH2tm_pos	16346.552122432739
XOL7AH2tr_neg	0.0
XOL7AH2tr_pos	0.0
XOL7AONEtr_neg	16346.552122432739
XOL7AONEtr_pos	9402.275391654546
XOLDIOLONEt_neg	94333.57844525372
XOLDIOLONEt_pos	9402.275391654544
XOLDIOLONEtm_neg	0.0
XOLDIOLONEtm_pos	0.0
XOLEST2HSTDle_pos	1900.0
XOLEST2te_neg	9989.328704192581
XOLEST2te_pos	1900.0
XOLESTte_neg	0.0
XOLESTte_pos	0.0
XOLTRI24tc_neg	0.0
XOLTRI24tc_pos	72799.23950286297
XOLTRI24te_neg	0.0
XOLTRI24te_pos	72799.23950286294
XOLTRI25tc_neg	0.0
XOLTRI25tc_pos	73031.31646573106
XOLTRI25te_neg	0.0
XOLTRI25te_pos	73031.31646573104
XOLTRI27tc_neg	0.0
XOLTRI27tc_pos	72375.34470047751
XOLTRI27te_neg	0.0
XOLTRI27te_pos	72375.34470047744
XOLTRIOLtm_neg	0.0
XOLTRIOLtm_pos	94333.57844525359
XOLTRIOLtr_neg	0.0
XOLTRIOLtr_pos	0.0
XSERtg_pos	0.0
XYLK_pos	9830.21967789478
XYLTD_Dr_neg	0.0
XYLTD_Dr_pos	9830.219677894782
XYLTer_pos	0.0
XYLTt_neg	0.0
XYLTt_pos	5302.5569177346715
XYLUR_neg	1502.556917734672
XYLUR_pos	1444.5947577700647
XYLt_neg	1019.3093714391565
XYLt_pos	0.0
XYLtly_pos	1019.3093714391562
YVITEt_pos	2.8499999999999996
biomass_reaction_pos	326.4379600314031
q10h2tc_neg	10328.520666719714
q10h2tc_pos	10264.459129158819
q10tm_neg	10328.520666719714
q10tm_pos	10264.459129158817
r0002_neg	2375.0
r0002_pos	2375.0
r0009_pos	6235.516830713557
r0010_pos	7456.271422483925
r0013_pos	51.986625556260954
r0016_neg	3090.5875
r0016_pos	5672.3817390100985
r0021_neg	3277.3320725065605
r0021_pos	2269.3699125419535
r0022_neg	11823.15719512275
r0022_pos	3451.4011039179936
r0027_neg	3219.3699125419535
r0027_pos	2850.0
r0028_pos	5427.696963960367
r0033_pos	24171.452769863117
r0034_pos	26332.998339843583
r0047_pos	3574.3720863065537
r0051_neg	3.900670602293437
r0051_pos	33756.603728728725
r0055_neg	2574.6746893636255
r0055_pos	9322.863687682091
r0060_pos	10041.456396046351
r0062_pos	7378.0252241191165
r0068_pos	6949.692517657626
r0074_neg	2850.0
r0074_pos	6780.114420702788
r0081_neg	2067.576395658605
r0081_pos	2067.576395658605
r0082_pos	9126.218000549008
r0083_pos	2850.0
r0084_pos	19265.652636974177
r0085_pos	7534.576845545292
r0086_pos	11394.400416716153
r0093_pos	5.9589406966034435
r0097_pos	6949.692517657626
r0113_pos	28626.834409943964
r0119_pos	5048.606902654876
r0122_pos	2630.910519296047
r0127_pos	12517.295105878882
r0129_neg	4728.386645708929
r0129_pos	11508.635019763191
r0130_neg	10046.25524805283
r0130_pos	4727.442150698083
r0139_neg	3.1930956318530397
r0139_pos	8.264374453349195
r0142_pos	16495.911823481387
r0145_neg	2646.876290913373
r0145_pos	83025.33838940406
r0149_neg	7.652029048140681
r0149_pos	3.403259332228501
r0153_pos	2630.910519296047
r0156_pos	7534.576845545292
r0157_pos	11394.400416716153
r0160_pos	4844.192374784585
r0163_pos	21529.759630959816
r0165_pos	2567.699505166088
r0166_pos	16211.476661351426
r0170_neg	593.2970131266713
r0170_pos	109918.55124569581
r0173_neg	4921.397471722698
r0173_pos	5871.397471722698
r0178_neg	3800.0
r0178_pos	20956.253138804357
r0179_pos	3800.0
r0181_neg	3.1930956318530397
r0181_pos	3.403259332228501
r0186_pos	14241.386911458441
r0191_pos	2247.860903346573
r0193_neg	16420.09187104182
r0193_pos	9105.719740804396
r0196_neg	2850.0
r0196_pos	22639.205380854848
r0202_neg	6650.0
r0202_pos	6650.0
r0208_neg	4854.370617688312
r0208_pos	25896.161495094424
r0210_pos	10861.333966542234
r0224_pos	2327.3320725065605
r0226_pos	7869.293968761241
r0233_pos	7506.208545164122
r0236_pos	2267.6771451186537
r0239_neg	0.0
r0239_pos	12.916526107373958
r0242_neg	4.234821692533485
r0242_pos	4.433333333333333
r0245_neg	6376.939331071027
r0245_pos	8073.485391818688
r0246_pos	17185.471458068965
r0249_neg	2566.8981368332925
r0249_pos	2566.8981368332925
r0265_pos	7506.208545164122
r0267_neg	2269.3699125419535
r0267_pos	2327.3320725065605
r0268_neg	2327.3320725065605
r0268_pos	2269.3699125419535
r0276_neg	6528.379658795723
r0276_pos	365.2700446340694
r0280_pos	2594.970209023998
r0281_neg	4.265985242065607
r0281_pos	25433.181694055846
r0283_pos	7603.14396567819
r0287_pos	36503.88520778979
r0295_pos	3800.0
r0301_pos	6528.379658795724
r0308_pos	11412.16876992184
r0309_neg	11124.849073156667
r0309_pos	37107.37242724832
r0310_pos	11169.790633809036
r0311_pos	11589.353539476162
r0317_neg	2850.0
r0317_pos	2850.0
r0321_pos	9370.621947168045
r0330_pos	2325.6393050832608
r0331_pos	9351.895513613783
r0339_pos	7549.861480810949
r0340_pos	17185.471458068965
r0345_neg	1889.3685122987608
r0345_pos	1853.4282020267121
r0354_pos	5832.674280707746
r0355_pos	5590.651015804417
r0357_pos	7288.527859746812
r0358_pos	7046.504594843479
r0360_pos	6935.4976397582395
r0361_pos	6695.303903665737
r0363_pos	9290.38270131714
r0364_pos	9048.901434324016
r0365_pos	24277.00476682407
r0377_pos	5592.841397979082
r0381_neg	4324.856877657669
r0381_pos	13070.875385680183
r0383_pos	15466.170107455626
r0384_pos	20579.759630959816
r0385_pos	25914.45990958918
r0386_pos	17057.214248250122
r0388_neg	5132.316309543831
r0388_pos	13324.021777860007
r0389_neg	5132.316309543831
r0389_pos	12450.197377146691
r0390_neg	3783.8764360481587
r0390_pos	3.82483172163945
r0391_neg	16.261594465086667
r0391_pos	6517.123531937921
r0392_neg	4844.192374784585
r0392_pos	10051.521764321213
r0393_pos	17185.471458068965
r0394_neg	2366.813331920832
r0394_pos	8028.293846283012
r0395_pos	2366.813331920832
r0398_pos	7112.63294837445
r0399_neg	2641.0003611343554
r0399_pos	7470.220199636247
r0400_neg	4996.430790421949
r0400_pos	29341.49467557799
r0402_pos	0.0
r0403_neg	1620.0701466558867
r0403_pos	8.642705996071175
r0407_neg	2224.93016605624
r0407_pos	5928.880172422137
r0408_neg	547.2575439366204
r0408_pos	547.2575439366204
r0409_neg	547.2575439366204
r0409_pos	547.2575439366204
r0410_neg	4.117716979565346
r0410_pos	4.908858489782673
r0413_pos	2630.910519296047
r0422_neg	0.0
r0422_pos	9126.21800054901
r0423_pos	2850.0
r0424_neg	0.0
r0424_pos	19265.65263697418
r0425_neg	3800.0
r0425_pos	4394.015784169815
r0426_neg	2850.0
r0426_pos	2850.0
r0434_neg	4275.0
r0434_pos	7125.0
r0437_neg	4750.0
r0437_pos	7125.0
r0441_neg	0.0
r0441_pos	657.6103527531997
r0443_pos	633.2046792149147
r0450_neg	0.0
r0450_pos	8154.542406409309
r0451_pos	135.13483129428593
r0456_pos	5592.508073916169
r0463_neg	20682.84578719526
r0463_pos	0.0
r0464_neg	3451.4011039179904
r0464_pos	3800.0
r0470_pos	574.5282477945308
r0472_neg	8856.882798771298
r0472_pos	574.5282477945308
r0474_neg	9536.73214634656
r0474_pos	574.5282477945308
r0475_neg	7781.092537611493
r0475_pos	738.2960133943429
r0480_neg	20344.93271542531
r0480_pos	18824.290212604454
r0483_neg	2067.576395658605
r0483_pos	2067.576395658605
r0488_neg	33158.73659826022
r0488_pos	303.19974528990764
r0494_neg	3.1930956318530397
r0494_pos	8.264374453349198
r0497_neg	7.652029048140681
r0497_pos	3.403259332228501
r0502_pos	11438.597705317643
r0504_pos	11017.87267529324
r0509_pos	3800.0
r0512_neg	10380.440120570383
r0512_pos	2269.3699125419535
r0514_pos	8659.2520962633
r0517_neg	2850.0
r0517_pos	22639.205380854848
r0522_pos	4465.538053597805
r0523_pos	4465.538053597805
r0525_neg	3800.0
r0525_pos	54.9247494691818
r0527_neg	16.14917538422321
r0527_pos	7811.6870500151535
r0531_neg	738.2960133943429
r0531_pos	4982.29774814501
r0537_pos	0.0
r0539_neg	0.0
r0539_pos	18396.6298692021
r0541_neg	2850.0
r0541_pos	155.81231578212515
r0545_pos	1980.8262194186996
r0546_pos	0.0
r0547_neg	1980.8262194186996
r0547_pos	28655.223151163336
r0548_pos	0.0
r0549_neg	3800.0
r0549_pos	3451.4011039179904
r0552_neg	2327.3320725065605
r0552_pos	2269.3699125419535
r0553_neg	2269.3699125419535
r0553_pos	2327.3320725065605
r0555_pos	15466.170107455626
r0556_neg	20579.759630959816
r0556_pos	0.0
r0557_pos	135.13483129428593
r0558_neg	3800.0
r0558_pos	2366.813331920832
r0559_neg	3800.0
r0559_pos	2366.813331920832
r0560_pos	24210.761794361242
r0561_pos	1900.0
r0568_pos	11070.821741133497
r0570_neg	6059.3919065814325
r0570_pos	7883.45692802513
r0571_neg	26010.322558596963
r0571_pos	3800.0
r0573_pos	11832.005022354511
r0575_neg	593.2970131266713
r0575_pos	109918.55124569577
r0578_neg	4407.783741574486
r0578_pos	5627.929861625372
r0579_pos	4407.783741574486
r0580_pos	4881.2057897650075
r0584_neg	7811.6870500151535
r0584_pos	6275.267200174773
r0587_neg	4.234821692533485
r0587_pos	4.433333333333333
r0590_pos	24171.452769863117
r0591_neg	61523.739857787274
r0591_pos	6912.084662281634
r0594_pos	55.0788222007238
r0595_pos	16435.738940452007
r0596_pos	24277.00476682407
r0598_pos	0.0
r0603_neg	2850.0
r0603_pos	18094.843832705366
r0604_pos	19994.843832705374
r0610_neg	1089.0265014407591
r0610_pos	1089.0265014407591
r0611_neg	1089.0265014407591
r0611_pos	1089.0265014407591
r0614_neg	4407.783741574486
r0614_pos	49133.640671838286
r0615_neg	2327.3320725065605
r0615_pos	2269.3699125419535
r0616_neg	3800.0
r0616_pos	21642.18979581297
r0617_neg	2269.3699125419535
r0617_pos	2327.3320725065605
r0618_pos	3800.0
r0620_neg	0.0
r0620_pos	21529.75963095982
r0625_pos	0.0
r0627_neg	4014.2785079638934
r0627_pos	11.920762214072107
r0629_neg	5700.0
r0629_pos	16608.432992530277
r0630_neg	4911.108930460661
r0630_pos	17496.55181786232
r0633_neg	11327.38653147335
r0633_pos	36514.88874447379
r0634_neg	65681.04501447246
r0634_pos	3800.0
r0636_pos	27370.12877137198
r0637_pos	27370.12877137198
r0638_neg	11307.463085791078
r0638_pos	42134.68245681259
r0639_pos	31860.023210152216
r0641_neg	3131.1591357953066
r0641_pos	3131.1591357953066
r0642_neg	3800.0
r0642_pos	2366.813331920832
r0643_neg	3800.0
r0643_pos	26010.322558596963
r0644_neg	3800.0
r0644_pos	2366.813331920832
r0645_neg	0.0
r0645_pos	76.44423780314024
r0647_neg	2850.0
r0647_pos	0.0
r0650_neg	5669.240704450883
r0650_pos	5669.240704450883
r0651_neg	5669.240704450883
r0651_pos	5669.240704450883
r0652_neg	11307.463085791098
r0652_pos	31868.247742009382
r0653_pos	30074.46839204996
r0655_neg	2850.0
r0655_pos	18558.1718698893
r0656_pos	17057.214248250122
r0660_neg	42120.04088853558
r0660_pos	13294.84629759737
r0661_pos	44503.85059397632
r0666_neg	0.0
r0666_pos	34287.13262292054
r0668_neg	4996.4307904219495
r0668_pos	29341.494675577993
r0669_pos	24014.459909589183
r0670_pos	19994.843832705374
r0671_pos	18201.740707990226
r0672_neg	74700.96573831029
r0672_pos	15663.426335629336
r0673_pos	0.0
r0679_neg	18999.90670297679
r0679_pos	4407.783741574486
r0680_neg	4407.783741574486
r0680_pos	49133.64067183831
r0683_pos	25672.28028086357
r0686_neg	3451.4108802793853
r0686_pos	21711.414801612395
r0688_neg	2327.3320725065605
r0688_pos	2269.3699125419535
r0698_pos	26959.122207065615
r0706_pos	94333.57844525362
r0707_neg	5.104465077600454
r0707_pos	7.203259332228502
r0714_pos	30074.46839204996
r0715_pos	42869.16359875299
r0716_pos	30074.46839204996
r0717_pos	42869.163598752966
r0718_pos	31860.023210152216
r0719_pos	44503.850593976305
r0720_pos	31860.023210152216
r0721_pos	44503.85059397632
r0722_neg	13294.846297597369
r0722_pos	42120.04088853557
r0723_pos	44503.85059397632
r0724_neg	42120.04088853558
r0724_pos	13294.84629759737
r0726_neg	3800.0
r0726_pos	65681.04501447246
r0727_pos	44503.850593976305
r0728_neg	65681.04501447246
r0728_pos	3800.0
r0729_pos	44503.850593976305
r0730_pos	36503.88520778979
r0731_pos	36503.88520778979
r0732_pos	36503.88520778979
r0733_pos	36503.88520778979
r0734_pos	36503.88520778979
r0735_neg	11313.586821348556
r0735_pos	63787.52961582128
r0739_neg	96401.35663819769
r0739_pos	18952.40186465967
r0741_neg	0.0
r0741_pos	99543.52914109106
r0743_pos	94333.57844525366
r0744_pos	94333.57844525366
r0747_neg	16525.99946444945
r0747_pos	2327.3320725065605
r0750_neg	94576.20301731011
r0750_pos	2327.3320725065605
r0752_neg	3511.4563068767457
r0752_pos	0.0
r0753_pos	3511.4563068767457
r0754_neg	3511.4563068767457
r0754_pos	0.0
r0755_pos	3511.4563068767457
r0756_neg	3511.4563068767457
r0756_pos	0.0
r0757_pos	3511.4563068767457
r0758_neg	3800.0
r0758_pos	0.0
r0774_neg	9.612327405740091
r0774_pos	9.612327405740091
r0779_pos	24014.459909589183
r0780_neg	109880.46596658706
r0780_pos	338.41095015411054
r0781_neg	0.0
r0781_pos	109880.46596658711
r0782_pos	13445.56146713061
r0783_neg	1515.301200263429
r0783_pos	7204.079203353149
r0784_neg	1502.556917734672
r0784_pos	1444.5947577700647
r0787_pos	6418.5802474757
r0788_neg	20344.93271542531
r0788_pos	18824.29021260445
r0789_neg	20344.932715425315
r0789_pos	18824.290212604454
r0791_neg	36514.8887444738
r0791_pos	11327.386531473358
r0792_neg	7837.034801089022
r0792_pos	796.701985048514
r0795_pos	16435.738940452007
r0796_neg	0.0
r0796_pos	7550.434321701921
r0797_neg	5700.0
r0797_pos	87449.65134922243
r0801_neg	4332.213058763061
r0801_pos	3155.2342790332896
r0809_neg	1206.9032774377024
r0809_pos	1206.9032774377024
r0812_neg	2850.0
r0812_pos	2850.0
r0813_pos	9839.036010881186
r0817_neg	1308.2181611489802
r0817_pos	1303.647646304319
r0818_pos	9749.511478436285
r0819_neg	2850.0
r0819_pos	2850.0
r0821_neg	2850.0
r0821_pos	2850.0
r0822_neg	2850.0
r0822_pos	2850.0
r0825_pos	0.0
r0826_pos	0.0
r0829_neg	2850.0
r0829_pos	2850.0
r0830_neg	2850.0
r0830_pos	2850.0
r0834_neg	3800.0
r0834_pos	3800.0
r0835_neg	3800.0
r0835_pos	3800.0
r0836_neg	3800.0
r0836_pos	3800.0
r0838_neg	8070.0381957090085
r0838_pos	11994.877392663962
r0839_neg	2848.969670147566
r0839_pos	5800.08202856672
r0840_neg	2566.8981368332925
r0840_pos	2566.8981368332925
r0841_neg	2566.8981368332925
r0841_pos	2566.8981368332925
r0842_neg	2850.0
r0842_pos	2850.0
r0845_pos	28626.834409943964
r0853_pos	10713.857810723075
r0859_pos	0.0
r0860_neg	2850.0
r0860_pos	2850.0
r0870_neg	23681.671079081705
r0870_pos	0.0
r0871_neg	11850.413476604528
r0871_pos	12.154539578078236
r0879_pos	2126.4017459622423
r0881_pos	2307.0899856341657
r0885_neg	2850.0
r0885_pos	3800.0
r0886_neg	0.0
r0886_pos	0.0
r0892_neg	7.709838459700587
r0892_pos	15694.795440765627
r0899_neg	6418.580247475701
r0899_pos	1676.5813106116595
r0907_neg	0.0
r0907_pos	45854.40434688683
r0908_neg	30401.48940251193
r0908_pos	2850.0
r0909_neg	2850.0
r0909_pos	30401.48940251194
r0911_neg	17295.957056269668
r0911_pos	10158.464182739957
r0913_neg	2850.0
r0913_pos	2569.5498625156456
r0915_neg	2558.5933113725946
r0915_pos	2850.0
r0917_neg	2850.0
r0917_pos	2850.0
r0921_pos	9351.895513613783
r0924_pos	10352.275391654548
r0925_pos	0.0
r0926_pos	17185.471458068965
r0931_pos	2850.0
r0932_neg	2850.0
r0932_pos	0.0
r0934_pos	1272.217860921321
r0936_pos	2850.0
r0937_neg	2850.0
r0937_pos	0.0
r0940_neg	8.045931699718173
r0940_pos	9419.066060525493
r0941_neg	28839.940978250263
r0941_pos	6956.4256616559005
r0942_neg	742.4032783927486
r0942_pos	1099.9824809607092
r0944_neg	1900.0
r0944_pos	1900.0
r0946_neg	1256.9467697086156
r0946_pos	1256.9467697086156
r0950_pos	9736.923643116615
r0954_neg	0.0
r0954_pos	27549.766707490573
r0960_neg	2983.695144178849
r0960_pos	2983.695144178849
r0961_pos	2126.5526099782373
r0962_pos	8659.2520962633
r0963_pos	2067.956744833393
r0968_pos	28626.834409943964
r0970_neg	0.0
r0970_pos	11832.005022354511
r0973_neg	4407.783741574487
r0973_pos	0.0
r0974_neg	2013.2008729811212
r0974_pos	2129.6097768895906
r0975_pos	9351.895513613783
r0983_pos	2819.2407044508827
r0984_neg	2819.2407044508827
r0984_pos	0.0
r0986_pos	3800.0
r0987_neg	3800.0
r0987_pos	0.0
r0988_pos	0.0
r0989_neg	0.0
r0989_pos	11832.005022354513
r0990_neg	4911.108930460661
r0990_pos	6418.5802474757
r0993_pos	6333.575258951745
r0994_neg	5669.240704450883
r0994_pos	5669.240704450883
r0995_neg	4063.1744225980165
r0995_pos	4063.1744225980165
r0997_pos	27370.12877137198
r0998_neg	4275.0
r0998_pos	7125.0
r0999_neg	4750.0
r0999_pos	7125.0
r1007_neg	0.0
r1007_pos	657.6103527531997
r1008_pos	633.2046792149147
r1010_neg	4407.783741574485
r1010_pos	49133.64067183831
r1011_pos	103517.2640035515
r1012_pos	103517.2640035515
r1013_pos	101583.35788886098
r1014_pos	101583.35788886096
r1015_pos	1035.996066104854
r1017_pos	9910.844889618618
r1018_neg	5669.240704450883
r1018_pos	5669.240704450883
r1019_neg	4911.108930460661
r1019_pos	5861.108930460661
r1020_neg	96401.35663819761
r1020_pos	18952.401864659667
r1021_neg	0.0
r1021_pos	0.0
r1024_pos	9402.275391654544
r1025_pos	9402.275391654546
r1026_pos	6333.575258951744
r1028_pos	6333.575258951744
r1029_pos	10119.590851728637
r1030_neg	35.82467554651178
r1030_pos	14.560183191398037
r1043_pos	1337.2139271138274
r1044_pos	1337.2139271138274
r1045_pos	602.1501094154686
r1050_neg	12692.73321593963
r1050_pos	1900.0
r1051_neg	2850.0
r1051_pos	2850.0
r1052_pos	2850.0
r1059_pos	0.0
r1061_pos	0.0
r1062_pos	0.0
r1063_pos	0.0
r1064_pos	0.0
r1067_pos	0.0
r1068_pos	0.0
r1071_pos	0.0
r1073_pos	0.0
r1074_pos	0.0
r1076_pos	0.0
r1077_pos	0.0
r1078_pos	73850.52273191366
r1080_pos	0.0
r1088_neg	2307.0899856341657
r1088_pos	2418.154157422273
r1090_pos	2013.2008729811212
r1106_neg	6418.5802474757
r1106_pos	6418.5802474757
r1109_neg	10082.899016449432
r1109_pos	8242.210630947071
r1116_neg	18319.126681907117
r1116_pos	23572.98858502585
r1117_neg	8917.899598440144
r1117_pos	4881.514848052517
r1135_neg	0.0
r1135_pos	0.0
r1140_pos	0.0
r1143_pos	2129.6097768895906
r1144_pos	3079.6097768895906
r1147_neg	2850.0
r1147_pos	2570.969953915808
r1148_neg	18315.65263697418
r1148_pos	0.0
r1150_pos	9433.134562308265
r1154_neg	9817.342300626808
r1154_pos	29172.19431926549
r1155_pos	3198.7722412993903
r1156_neg	738.2960133943429
r1156_pos	5814.414338917282
r1159_neg	0.0
r1159_pos	0.0
r1162_pos	5690.942378035174
r1163_pos	1558.3174271269734
r1164_pos	11560.889464885277
r1167_pos	11589.353539476162
r1168_pos	11589.353539476162
r1172_pos	11560.889464885277
r1173_pos	0.0
r1177_pos	11589.353539476162
r1178_pos	0.0
r1179_pos	11589.353539476162
r1180_pos	0.0
r1251_pos	0.0
r1252_pos	26144.155868545535
r1253_pos	0.0
r1254_pos	41.08589362292439
r1255_pos	11589.353539476162
r1257_pos	7569.240704450883
r1259_pos	10.388481408901763
r1260_pos	7569.240704450883
r1262_pos	657.6103527531997
r1291_neg	3325.0
r1291_pos	11008.09157472479
r1292_neg	6418.580247475701
r1292_pos	8550.0
r1298_pos	3800.0
r1299_pos	3800.0
r1301_pos	2375.0
r1302_neg	2375.0
r1302_pos	0.0
r1303_pos	3800.0
r1304_pos	3800.0
r1318_neg	7569.240704450883
r1318_pos	13189.509586264126
r1364_pos	3800.0
r1365_pos	3800.0
r1367_pos	3800.0
r1368_pos	3800.0
r1374_pos	3.0763471403643474
r1375_pos	51.986625556260954
r1377_neg	2850.0
r1377_pos	2850.0
r1378_neg	2850.0
r1378_pos	2850.0
r1380_neg	1515.301200263429
r1380_pos	109880.46596658716
r1381_neg	109880.46596658709
r1381_pos	255.63371081092845
r1384_neg	2855.2213204723976
r1384_pos	6362.289762235591
r1396_pos	4750.0
r1397_pos	4750.0
r1400_pos	4275.0
r1401_pos	7550.0
r1418_neg	2385.277202046267
r1418_pos	2933.0031288138607
r1421_neg	33853.34660453138
r1421_pos	5.479349404307364
r1423_pos	1457.4349772370344
r1427_pos	3248.7240849736468
r1428_neg	6650.0
r1428_pos	6650.0
r1429_neg	6650.0
r1429_pos	1900.0
r1431_pos	7121.93378230739
r1432_pos	0.0
r1433_pos	1900.0
r1434_pos	6035.15279131721
r1435_pos	10663.66603625328
r1436_pos	0.0
r1437_pos	0.0
r1440_pos	0.0
r1441_pos	0.0
r1443_pos	43233.16166924512
r1444_pos	44503.850593976305
r1445_pos	44503.85059397632
r1446_pos	36217.473239567495
r1447_pos	11097.071703449832
r1448_pos	11097.071703449834
r1449_pos	11097.07170344983
r1450_pos	11097.071703449828
r1451_pos	11097.071703449832
r1453_neg	23913.784892617816
r1453_pos	19694.455077530452
r1454_pos	3198.772241299391
r1455_pos	3249.0098663727726
r1456_pos	3249.0098663727726
r1459_neg	8654.832824379337
r1459_pos	20864.620609811565
r1464_neg	2850.0
r1464_pos	2850.0
r1466_neg	30344.444900483028
r1466_pos	0.0
r1467_neg	5700.0
r1467_pos	80823.51047561834
r1468_neg	0.0
r1468_pos	0.0
r1487_neg	0.0
r1487_pos	30344.44490048303
r1488_neg	0.0
r1488_pos	24934.772260794776
r1492_pos	1584.134189818499
r1493_pos	2175.286856756761
r1495_pos	6333.575258951745
r1497_pos	1817.881097657492
r1498_pos	1817.881097657492
r1499_pos	2737.927204016564
r1500_pos	2737.927204016564
r1512_pos	2207.9147646269444
r1514_pos	5324.898625644669
r1515_pos	5282.980631377703
r1516_pos	5325.03901015677
